file_name,column_name,dtype
leads.csv,lead_id,object
leads.csv,created_at,object
leads.csv,country,object
leads.csv,timezone_utc_offset,int64
leads.csv,segment,object
leads.csv,channel,object
leads.csv,company_size_band,object
leads.csv,estimated_team_size,int64
leads.csv,buyer_role,object
leads.csv,expected_mrr_usd,float64
leads.csv,business_hours_start_local,int64
leads.csv,business_hours_end_local,int64
product_signals.csv,lead_id,object
product_signals.csv,workspace_created_at,datetime64[ns]
product_signals.csv,onboarding_completed_at,datetime64[ns]
product_signals.csv,invoices_created_14d,int64
product_signals.csv,users_invited_14d,int64
product_signals.csv,bank_connected_14d,int64
product_signals.csv,product_experiment_variant,object
product_signals.csv,pql_score,int64
bot_interactions.csv,lead_id,object
bot_interactions.csv,bot_variant,object
bot_interactions.csv,first_bot_touch_at,datetime64[ns]
bot_interactions.csv,first_touch_local_hour,int64
bot_interactions.csv,after_hours_flag,int64
bot_interactions.csv,num_messages_sent,int64
bot_interactions.csv,replied_flag,int64
bot_interactions.csv,meeting_booked_by_bot_flag,int64
bot_interactions.csv,handoff_to_rep_delay_minutes,int64
call_logs.csv,call_id,object
call_logs.csv,lead_id,object
call_logs.csv,rep_id,object
call_logs.csv,call_at_utc,datetime64[ns]
call_logs.csv,call_local_hour,int64
call_logs.csv,duration_seconds,int64
call_logs.csv,connected_flag,int64
call_logs.csv,disposition,object
call_logs.csv,dialer_source,object
call_logs.csv,scheduled_flag,int64
sales_activities.csv,activity_id,object
sales_activities.csv,lead_id,object
sales_activities.csv,activity_at,datetime64[ns]
sales_activities.csv,activity_type,object
sales_activities.csv,activity_source,object
sales_activities.csv,rep_id,object
sales_activities.csv,duration_minutes,int64
funnel_stage_history.csv,lead_id,object
funnel_stage_history.csv,stage,object
funnel_stage_history.csv,entered_at,datetime64[ns]
funnel_stage_history.csv,exited_at,datetime64[ns]
funnel_stage_history.csv,owner_rep_id,object
funnel_stage_history.csv,stage_source,object
deals.csv,deal_id,object
deals.csv,lead_id,object
deals.csv,segment,object
deals.csv,country,object
deals.csv,owner_rep_id,object
deals.csv,deal_created_at,datetime64[ns]
deals.csv,close_at,datetime64[ns]
deals.csv,status,object
deals.csv,plan_selected,object
deals.csv,list_price_mrr_usd,float64
deals.csv,discount_pct,int64
deals.csv,final_mrr_usd,float64
deals.csv,discount_experiment_march_flag,int64
deals.csv,term_months,int64
deals.csv,ai_bot_touched_flag,int64
deals.csv,lost_reason,object
subscriptions.csv,subscription_id,object
subscriptions.csv,deal_id,object
subscriptions.csv,lead_id,object
subscriptions.csv,segment,object
subscriptions.csv,country,object
subscriptions.csv,start_date,datetime64[ns]
subscriptions.csv,churn_date,datetime64[ns]
subscriptions.csv,current_status,object
subscriptions.csv,active_30d_flag,int64
subscriptions.csv,active_90d_flag,int64
subscriptions.csv,expansion_mrr_within_90d_usd,float64
subscriptions.csv,payment_frequency_months,int64
subscriptions.csv,billing_country,object
partner_portfolios.csv,partner_account_id,object
partner_portfolios.csv,lead_id,object
partner_portfolios.csv,country,object
partner_portfolios.csv,assigned_kam_rep_id,object
partner_portfolios.csv,active_client_companies_managed,int64
partner_portfolios.csv,mrr_under_management_usd,float64
partner_portfolios.csv,monthly_support_requests_avg,int64
partner_portfolios.csv,created_as_customer_at,datetime64[ns]
rep_daily_capacity.csv,activity_date,object
rep_daily_capacity.csv,rep_id,object
rep_daily_capacity.csv,logged_in_minutes,int64
rep_daily_capacity.csv,available_minutes,int64
rep_daily_capacity.csv,on_call_minutes,int64
rep_daily_capacity.csv,meeting_minutes,int64
rep_daily_capacity.csv,admin_minutes,int64
rep_daily_capacity.csv,after_hours_work_minutes,int64
reps.csv,rep_id,object
reps.csv,rep_name,object
reps.csv,role,object
reps.csv,team,object
reps.csv,base_country,object
reps.csv,hire_date,object
reps.csv,quota_monthly,int64
reps.csv,capacity_score,int64
