deal_id,lead_id,segment,country,owner_rep_id,deal_created_at,close_at,status,plan_selected,list_price_mrr_usd,discount_pct,final_mrr_usd,discount_experiment_march_flag,term_months,ai_bot_touched_flag,lost_reason
D00005,L100005,AccountantFirm,COL,AE08,2026-05-16 00:00:00,2026-05-18 00:00:00,Closed Won,Scale,136.03,10,122.43,0,6,0,
D00013,L100013,SMB,PER,AE06,2026-04-06 11:00:00,2026-04-14 11:00:00,Closed Lost,Accounting Suite,86.63,0,86.63,0,1,0,Chose competitor
D00014,L100014,AccountantFirm,COL,AE08,2026-02-10 11:00:00,2026-02-19 11:00:00,Closed Lost,Accounting Suite,104.98,0,104.98,0,1,1,Missing feature
D00020,L100020,AccountantFirm,COL,AE08,2026-05-21 18:00:00,2026-06-03 18:00:00,Closed Won,Accounting Suite,70.28,0,70.28,0,12,1,
D00022,L100022,AccountantFirm,DOM,AE08,2026-03-20 21:00:00,2026-03-25 21:00:00,Closed Lost,Accounting Suite,194.8,0,194.8,0,1,1,Chose competitor
D00025,L100025,AccountantFirm,MEX,AE07,2026-05-25 17:00:00,2026-06-02 17:00:00,Closed Won,Partner Hub,427.16,0,427.16,0,1,1,
D00026,L100026,AccountantFirm,MEX,AE08,2026-07-13 19:00:00,2026-07-22 19:00:00,Closed Won,Partner Hub,216.06,0,216.06,0,1,1,
D00028,L100028,AccountantFirm,CRI,AE07,2026-02-09 14:00:00,2026-02-12 14:00:00,Closed Lost,Partner Hub,213.66,0,213.66,0,12,0,Chose competitor
D00029,L100029,SMB,COL,AE03,2026-06-21 19:00:00,2026-06-25 19:00:00,Closed Won,Scale,88.97,0,88.97,0,1,0,
D00047,L100047,SMB,MEX,AE01,2026-02-20 17:00:00,2026-03-03 17:00:00,Closed Lost,Start,69.05,0,69.05,0,12,0,Timing / no budget
D00048,L100048,SMB,COL,AE06,2026-06-08 06:00:00,2026-06-19 06:00:00,Closed Won,Start,391.7,0,391.7,0,12,1,
D00052,L100052,SMB,PER,AE06,2026-06-07 20:00:00,2026-06-15 20:00:00,Closed Won,Start,51.76,0,51.76,0,1,1,
D00054,L100054,AccountantFirm,COL,AE08,2026-04-28 15:00:00,2026-05-02 15:00:00,Closed Lost,Accounting Suite,58.26,0,58.26,0,12,0,No response after proposal
D00062,L100062,SMB,DOM,AE04,2026-01-31 18:00:00,2026-02-08 18:00:00,Closed Lost,Accounting Suite,67.18,0,67.18,0,1,1,Too expensive
D00063,L100063,AccountantFirm,MEX,AE07,2026-02-17 00:00:00,2026-02-22 00:00:00,Closed Won,Partner Hub,700.2,5,665.19,0,1,0,
D00117,L100117,SMB,MEX,AE06,2026-02-01 11:00:00,2026-02-10 11:00:00,Closed Won,Scale,97.92,10,88.12,0,12,1,
D00121,L100121,SMB,COL,AE03,2026-04-23 16:00:00,2026-04-28 16:00:00,Closed Lost,Start,60.63,0,60.63,0,12,0,Too expensive
D00124,L100124,AccountantFirm,DOM,AE09,2026-06-29 10:00:00,2026-07-13 10:00:00,Closed Won,Accounting Suite,109.66,0,109.66,0,3,1,
D00127,L100127,AccountantFirm,CRI,AE07,2026-02-22 16:00:00,2026-03-08 16:00:00,Closed Won,Accounting Suite,684.72,0,684.72,0,3,1,
D00129,L100129,AccountantFirm,MEX,AE07,2026-05-19 15:00:00,2026-05-22 15:00:00,Closed Won,Partner Hub,1642.88,15,1396.45,0,1,1,
D00134,L100134,AccountantFirm,COL,AE08,2026-03-07 16:00:00,2026-03-14 16:00:00,Closed Lost,Scale,126.93,0,126.93,0,12,1,Too expensive
D00139,L100139,SMB,MEX,AE02,2026-03-21 00:00:00,2026-04-04 00:00:00,Closed Won,Growth,585.74,20,468.59,1,12,1,
D00143,L100143,SMB,DOM,AE01,2026-02-09 18:00:00,2026-02-14 18:00:00,Closed Won,Accounting Suite,41.74,0,41.74,0,3,0,
D00153,L100153,SMB,MEX,AE04,2026-07-27 09:00:00,2026-08-05 09:00:00,Closed Won,Growth,77.64,5,73.76,0,6,1,
D00154,L100154,SMB,PER,AE04,2026-03-15 13:00:00,2026-03-21 13:00:00,Closed Lost,Start,32.2,0,32.2,0,12,1,Too expensive
D00159,L100159,SMB,PER,AE05,2026-04-07 13:00:00,2026-04-20 13:00:00,Closed Lost,Start,159.22,0,159.22,0,3,1,Timing / no budget
D00162,L100162,SMB,PER,AE05,2026-02-03 13:00:00,2026-02-17 13:00:00,Closed Lost,Growth,147.25,0,147.25,0,12,1,Too expensive
D00175,L100175,SMB,COL,AE02,2026-02-20 17:00:00,2026-02-23 17:00:00,Closed Won,Growth,350.81,0,350.81,0,12,0,
D00190,L100190,SMB,DOM,AE03,2026-05-19 10:00:00,2026-05-24 10:00:00,Closed Lost,Accounting Suite,29.0,0,29.0,0,12,1,Timing / no budget
D00197,L100197,AccountantFirm,COL,AE07,2026-04-10 11:00:00,2026-04-13 11:00:00,Closed Lost,Partner Hub,864.0,0,864.0,0,6,1,No response after proposal
D00204,L100204,SMB,MEX,AE06,2026-02-22 18:00:00,2026-03-01 18:00:00,Closed Lost,Growth,58.74,20,46.99,0,6,1,Chose competitor
D00241,L100241,AccountantFirm,COL,AE09,2026-05-05 18:00:00,2026-05-11 18:00:00,Closed Lost,Partner Hub,162.84,5,154.69,0,3,1,No response after proposal
D00247,L100247,SMB,PER,AE01,2026-06-12 04:00:00,2026-06-14 04:00:00,Closed Won,Start,64.05,0,64.05,0,1,1,
D00253,L100253,SMB,COL,AE06,2026-05-01 00:00:00,2026-05-07 00:00:00,Closed Won,Growth,105.03,0,105.03,0,1,1,
D00264,L100264,AccountantFirm,COL,AE09,2026-07-10 21:00:00,2026-07-15 21:00:00,Closed Won,Partner Hub,371.29,5,352.72,0,6,0,
D00271,L100271,SMB,MEX,AE05,2026-02-26 13:00:00,2026-03-03 13:00:00,Closed Lost,Growth,47.4,0,47.4,0,1,0,No response after proposal
D00274,L100274,AccountantFirm,COL,AE09,2026-02-10 15:00:00,2026-02-13 15:00:00,Closed Won,Accounting Suite,136.7,0,136.7,0,3,0,
D00280,L100280,SMB,CRI,AE01,2026-04-07 00:00:00,2026-04-18 00:00:00,Closed Lost,Start,110.57,0,110.57,0,1,0,Too expensive
D00281,L100281,AccountantFirm,MEX,AE09,2026-06-10 13:00:00,2026-06-21 13:00:00,Closed Lost,Partner Hub,82.51,0,82.51,0,12,0,Missing feature
D00298,L100298,SMB,MEX,AE03,2026-03-16 09:00:00,2026-03-19 09:00:00,Closed Won,Scale,50.69,30,35.48,1,12,1,
D00299,L100299,SMB,MEX,AE03,2026-04-10 08:00:00,2026-04-17 08:00:00,Closed Lost,Growth,101.51,0,101.51,0,1,1,No response after proposal
D00302,L100302,SMB,MEX,AE03,2026-02-13 20:00:00,2026-02-27 20:00:00,Closed Lost,Start,491.8,0,491.8,0,1,1,No response after proposal
D00310,L100310,SMB,COL,AE06,2026-02-09 20:00:00,2026-02-16 20:00:00,Closed Lost,Start,39.02,0,39.02,0,3,0,Chose competitor
D00316,L100316,SMB,COL,AE06,2026-03-19 09:00:00,2026-04-01 09:00:00,Closed Lost,Scale,61.57,15,52.34,1,1,0,Timing / no budget
D00319,L100319,SMB,COL,AE06,2026-03-25 00:00:00,2026-04-02 00:00:00,Closed Lost,Start,91.3,20,73.04,1,3,1,Chose competitor
D00333,L100333,AccountantFirm,MEX,AE07,2026-06-18 12:00:00,2026-06-29 12:00:00,Closed Lost,Accounting Suite,264.33,0,264.33,0,1,1,No response after proposal
D00352,L100352,AccountantFirm,MEX,AE07,2026-04-21 21:00:00,2026-05-01 21:00:00,Closed Lost,Partner Hub,224.76,20,179.81,0,12,1,Timing / no budget
D00355,L100355,SMB,MEX,AE04,2026-01-21 08:00:00,2026-01-25 08:00:00,Closed Won,Start,812.46,20,649.97,0,3,1,
D00359,L100359,SMB,MEX,AE05,2026-02-07 14:00:00,2026-02-09 14:00:00,Closed Lost,Accounting Suite,247.67,0,247.67,0,1,1,No response after proposal
D00373,L100373,AccountantFirm,COL,AE07,2026-06-23 18:00:00,2026-07-07 18:00:00,Closed Lost,Accounting Suite,603.94,0,603.94,0,1,1,Too expensive
D00376,L100376,AccountantFirm,MEX,AE09,2026-02-07 13:00:00,2026-02-09 13:00:00,Closed Won,Partner Hub,192.98,0,192.98,0,1,0,
D00378,L100378,AccountantFirm,MEX,AE08,2026-06-20 00:00:00,2026-06-25 00:00:00,Closed Lost,Accounting Suite,386.87,0,386.87,0,12,1,Too expensive
D00396,L100396,SMB,PER,AE01,2026-07-18 21:00:00,2026-07-29 21:00:00,Closed Won,Start,322.93,0,322.93,0,6,1,
D00398,L100398,SMB,COL,AE04,2026-04-25 09:00:00,2026-05-09 09:00:00,Closed Lost,Scale,34.74,0,34.74,0,3,1,Chose competitor
D00400,L100400,AccountantFirm,COL,AE08,2026-05-01 20:00:00,2026-05-12 20:00:00,Closed Won,Partner Hub,337.51,0,337.51,0,12,1,
D00410,L100410,SMB,MEX,AE05,2026-02-02 20:00:00,2026-02-12 20:00:00,Closed Won,Accounting Suite,194.89,0,194.89,0,12,0,
D00421,L100421,AccountantFirm,MEX,AE07,2026-06-10 18:00:00,2026-06-18 18:00:00,Closed Won,Scale,295.22,0,295.22,0,6,0,
D00423,L100423,AccountantFirm,MEX,AE09,2026-01-20 09:00:00,2026-01-28 09:00:00,Closed Won,Accounting Suite,165.61,0,165.61,0,1,0,
D00432,L100432,SMB,MEX,AE04,2026-03-21 08:00:00,2026-03-23 08:00:00,Closed Won,Scale,196.77,10,177.09,1,1,1,
D00433,L100433,SMB,MEX,AE05,2026-04-23 14:00:00,2026-05-02 14:00:00,Closed Won,Growth,56.79,0,56.79,0,1,1,
D00439,L100439,SMB,PER,AE04,2026-05-15 14:00:00,2026-05-19 14:00:00,Closed Won,Accounting Suite,66.95,0,66.95,0,1,1,
D00441,L100441,AccountantFirm,DOM,AE07,2026-04-14 18:00:00,2026-04-16 18:00:00,Closed Won,Accounting Suite,326.51,15,277.53,0,12,0,
D00443,L100443,SMB,MEX,AE06,2026-03-30 17:00:00,2026-04-07 17:00:00,Closed Lost,Start,468.8,20,375.04,1,6,1,Too expensive
D00444,L100444,AccountantFirm,COL,AE07,2026-07-07 20:00:00,2026-07-18 20:00:00,Closed Lost,Scale,120.25,0,120.25,0,1,1,Too expensive
D00448,L100448,AccountantFirm,MEX,AE09,2026-07-11 10:00:00,2026-07-18 10:00:00,Closed Won,Accounting Suite,481.88,0,481.88,0,12,1,
D00504,L100504,AccountantFirm,DOM,AE07,2026-06-22 19:00:00,2026-07-02 19:00:00,Closed Lost,Partner Hub,890.18,15,756.66,0,3,1,Missing feature
D00506,L100506,SMB,MEX,AE06,2026-04-28 08:00:00,2026-05-02 08:00:00,Closed Lost,Scale,68.67,0,68.67,0,12,1,No response after proposal
D00513,L100513,SMB,COL,AE04,2026-03-11 17:00:00,2026-03-25 17:00:00,Closed Lost,Start,61.49,10,55.34,0,1,0,No response after proposal
D00515,L100515,AccountantFirm,DOM,AE07,2026-04-30 12:00:00,2026-05-12 12:00:00,Closed Lost,Partner Hub,110.96,0,110.96,0,3,1,Timing / no budget
D00519,L100519,AccountantFirm,DOM,AE09,2026-01-22 08:00:00,2026-01-29 08:00:00,Closed Lost,Partner Hub,697.42,15,592.8,0,12,0,Missing feature
D00520,L100520,SMB,COL,AE02,2026-01-15 00:00:00,2026-01-24 00:00:00,Closed Won,Growth,72.37,0,72.37,0,6,1,
D00528,L100528,SMB,CRI,AE03,2026-02-10 13:00:00,2026-02-22 13:00:00,Closed Lost,Start,214.99,0,214.99,0,3,0,Too expensive
D00540,L100540,SMB,CRI,AE01,2026-03-23 11:00:00,2026-03-27 11:00:00,Closed Lost,Start,61.44,0,61.44,0,3,0,Timing / no budget
D00558,L100558,SMB,MEX,AE06,2026-06-11 08:00:00,2026-06-19 08:00:00,Closed Lost,Growth,66.15,0,66.15,0,12,0,Timing / no budget
D00581,L100581,SMB,PER,AE03,2026-05-20 16:00:00,2026-05-26 16:00:00,Closed Lost,Growth,29.0,0,29.0,0,3,1,Chose competitor
D00583,L100583,SMB,DOM,AE06,2026-03-23 10:00:00,2026-04-06 10:00:00,Closed Lost,Start,112.44,0,112.44,0,6,1,Too expensive
D00592,L100592,SMB,COL,AE01,2026-04-09 08:00:00,2026-04-15 08:00:00,Closed Lost,Scale,36.28,0,36.28,0,3,1,Too expensive
D00601,L100601,SMB,PER,AE02,2026-04-23 15:00:00,2026-05-02 15:00:00,Closed Lost,Scale,456.9,0,456.9,0,1,1,No response after proposal
D00611,L100611,SMB,PER,AE01,2026-05-20 13:00:00,2026-05-27 13:00:00,Closed Won,Growth,170.58,0,170.58,0,1,0,
D00617,L100617,SMB,PER,AE06,2026-05-15 21:00:00,2026-05-28 21:00:00,Closed Lost,Growth,37.0,15,31.45,0,1,1,Missing feature
D00621,L100621,AccountantFirm,COL,AE09,2026-06-05 15:00:00,2026-06-09 15:00:00,Closed Won,Partner Hub,447.78,0,447.78,0,6,0,
D00624,L100624,SMB,COL,AE02,2026-04-26 10:00:00,2026-05-09 10:00:00,Closed Lost,Growth,125.79,5,119.5,0,12,0,No response after proposal
D00628,L100628,AccountantFirm,COL,AE08,2026-07-05 00:00:00,2026-07-15 00:00:00,Closed Won,Scale,272.22,0,272.22,0,6,1,
D00629,L100629,SMB,PER,AE01,2026-07-15 11:00:00,2026-07-29 11:00:00,Closed Lost,Start,60.21,0,60.21,0,1,1,Chose competitor
D00641,L100641,AccountantFirm,MEX,AE09,2026-02-27 20:00:00,2026-03-11 20:00:00,Closed Won,Accounting Suite,91.07,0,91.07,0,1,0,
D00642,L100642,SMB,MEX,AE01,2026-05-27 20:00:00,2026-06-05 20:00:00,Closed Lost,Accounting Suite,149.18,15,126.8,0,12,1,Too expensive
D00648,L100648,AccountantFirm,COL,AE08,2026-02-16 19:00:00,2026-03-01 19:00:00,Closed Lost,Accounting Suite,191.28,10,172.15,0,12,0,Too expensive
D00656,L100656,SMB,MEX,AE02,2026-05-11 00:00:00,2026-05-17 00:00:00,Closed Lost,Accounting Suite,142.96,0,142.96,0,3,1,Chose competitor
D00664,L100664,AccountantFirm,PER,AE07,2026-03-07 18:00:00,2026-03-09 18:00:00,Closed Lost,Scale,111.76,0,111.76,0,1,0,No response after proposal
D00669,L100669,AccountantFirm,COL,AE08,2026-02-11 21:00:00,2026-02-18 21:00:00,Closed Won,Partner Hub,554.95,0,554.95,0,3,0,
D00673,L100673,AccountantFirm,COL,AE09,2026-02-10 20:00:00,2026-02-16 20:00:00,Closed Won,Accounting Suite,124.92,0,124.92,0,3,0,
D00692,L100692,SMB,COL,AE01,2026-04-29 00:00:00,2026-05-12 00:00:00,Closed Lost,Scale,29.0,0,29.0,0,12,1,Too expensive
D00701,L100701,SMB,DOM,AE04,2026-04-09 16:00:00,2026-04-12 16:00:00,Closed Lost,Growth,87.87,0,87.87,0,3,1,Too expensive
D00710,L100710,AccountantFirm,PER,AE09,2026-03-25 16:00:00,2026-03-30 16:00:00,Closed Lost,Scale,126.13,10,113.52,0,3,1,Missing feature
D00714,L100714,AccountantFirm,COL,AE09,2026-02-13 16:00:00,2026-02-17 16:00:00,Closed Won,Accounting Suite,247.36,0,247.36,0,6,1,
D00719,L100719,AccountantFirm,DOM,AE09,2026-06-07 08:00:00,2026-06-17 08:00:00,Closed Lost,Accounting Suite,55.52,0,55.52,0,12,1,Chose competitor
D00722,L100722,SMB,DOM,AE01,2026-04-02 12:00:00,2026-04-06 12:00:00,Closed Lost,Start,31.33,10,28.19,0,3,1,Chose competitor
D00739,L100739,SMB,PER,AE03,2026-06-17 12:00:00,2026-06-23 12:00:00,Closed Lost,Start,245.83,0,245.83,0,1,1,Too expensive
D00756,L100756,SMB,COL,AE02,2026-01-18 11:00:00,2026-02-01 11:00:00,Closed Lost,Growth,150.18,0,150.18,0,1,1,Timing / no budget
D00773,L100773,SMB,MEX,AE03,2026-07-05 12:00:00,2026-07-08 12:00:00,Closed Lost,Start,75.17,0,75.17,0,1,1,Missing feature
D00775,L100775,SMB,COL,AE02,2026-01-26 20:00:00,2026-02-07 20:00:00,Closed Lost,Scale,29.0,0,29.0,0,1,1,Too expensive
D00777,L100777,AccountantFirm,DOM,AE09,2026-03-05 14:00:00,2026-03-16 14:00:00,Closed Won,Partner Hub,175.79,5,167.0,0,1,0,
D00779,L100779,SMB,COL,AE03,2026-02-16 00:00:00,2026-03-01 00:00:00,Closed Lost,Growth,163.7,0,163.7,0,1,0,Too expensive
D00794,L100794,SMB,MEX,AE06,2026-06-18 14:00:00,2026-06-22 14:00:00,Closed Lost,Growth,65.92,0,65.92,0,1,1,Too expensive
D00800,L100800,AccountantFirm,PER,AE08,2026-03-20 15:00:00,2026-03-27 15:00:00,Closed Won,Partner Hub,360.32,10,324.29,0,6,0,
D00802,L100802,AccountantFirm,PER,AE07,2026-03-03 00:00:00,2026-03-07 00:00:00,Closed Won,Accounting Suite,279.13,0,279.13,0,1,1,
D00805,L100805,AccountantFirm,COL,AE08,2026-06-19 21:00:00,2026-06-30 21:00:00,Closed Won,Accounting Suite,141.22,0,141.22,0,12,1,
D00818,L100818,SMB,MEX,AE03,2026-02-19 08:00:00,2026-02-28 08:00:00,Closed Lost,Growth,35.82,0,35.82,0,3,1,Missing feature
D00823,L100823,SMB,COL,AE02,2026-06-04 21:00:00,2026-06-09 21:00:00,Closed Lost,Growth,544.48,0,544.48,0,12,0,Chose competitor
D00829,L100829,AccountantFirm,COL,AE07,2026-02-27 11:00:00,2026-03-05 11:00:00,Closed Won,Accounting Suite,153.17,0,153.17,0,1,0,
D00830,L100830,AccountantFirm,MEX,AE09,2026-06-15 12:00:00,2026-06-27 12:00:00,Closed Lost,Accounting Suite,546.23,0,546.23,0,12,1,Timing / no budget
D00839,L100839,SMB,MEX,AE06,2026-07-13 05:00:00,2026-07-18 05:00:00,Closed Lost,Start,55.83,15,47.45,0,12,1,Timing / no budget
D00845,L100845,SMB,PER,AE05,2026-05-21 14:00:00,2026-05-31 14:00:00,Closed Won,Start,46.36,10,41.72,0,1,0,
D00853,L100853,SMB,COL,AE03,2026-02-17 00:00:00,2026-03-03 00:00:00,Closed Won,Start,42.08,0,42.08,0,6,1,
D00860,L100860,AccountantFirm,COL,AE09,2026-05-11 15:00:00,2026-05-24 15:00:00,Closed Lost,Partner Hub,506.99,0,506.99,0,1,1,Too expensive
D00864,L100864,SMB,COL,AE02,2026-03-12 21:00:00,2026-03-14 21:00:00,Closed Lost,Growth,62.62,0,62.62,0,12,0,Timing / no budget
D00871,L100871,SMB,COL,AE03,2026-07-24 19:00:00,2026-08-05 19:00:00,Closed Lost,Scale,52.46,15,44.59,0,6,0,Timing / no budget
D00873,L100873,SMB,COL,AE05,2026-03-27 18:00:00,2026-04-07 18:00:00,Closed Lost,Growth,141.45,30,99.02,1,12,1,Missing feature
D00892,L100892,AccountantFirm,COL,AE08,2026-07-13 00:00:00,2026-07-17 00:00:00,Closed Won,Accounting Suite,385.38,20,308.3,0,1,1,
D00896,L100896,SMB,CRI,AE04,2026-02-09 15:00:00,2026-02-17 15:00:00,Closed Lost,Start,31.28,0,31.28,0,3,1,No response after proposal
D00902,L100902,SMB,MEX,AE05,2026-04-15 17:00:00,2026-04-19 17:00:00,Closed Won,Scale,358.71,0,358.71,0,1,1,
D00909,L100909,SMB,MEX,AE02,2026-02-27 21:00:00,2026-03-08 21:00:00,Closed Won,Scale,34.99,0,34.99,0,3,1,
D00925,L100925,SMB,CRI,AE06,2026-04-26 13:00:00,2026-05-01 13:00:00,Closed Won,Growth,29.0,0,29.0,0,3,1,
D00930,L100930,AccountantFirm,COL,AE07,2026-05-05 08:00:00,2026-05-10 08:00:00,Closed Won,Accounting Suite,549.83,0,549.83,0,12,1,
D00938,L100938,AccountantFirm,MEX,AE07,2026-02-27 19:00:00,2026-03-02 19:00:00,Closed Won,Accounting Suite,238.2,20,190.56,0,1,1,
D00939,L100939,AccountantFirm,CRI,AE09,2026-04-20 16:00:00,2026-05-01 16:00:00,Closed Won,Accounting Suite,579.95,0,579.95,0,3,0,
D00944,L100944,SMB,PER,AE02,2026-07-21 17:00:00,2026-07-25 17:00:00,Closed Lost,Start,169.99,0,169.99,0,1,1,No response after proposal
D00954,L100954,AccountantFirm,COL,AE08,2026-05-28 17:00:00,2026-06-01 17:00:00,Closed Lost,Accounting Suite,239.9,0,239.9,0,1,0,No response after proposal
D00963,L100963,AccountantFirm,PER,AE08,2026-04-28 19:00:00,2026-04-30 19:00:00,Closed Lost,Accounting Suite,223.79,0,223.79,0,6,1,Timing / no budget
D00971,L100971,AccountantFirm,COL,AE08,2026-02-08 21:00:00,2026-02-10 21:00:00,Closed Won,Accounting Suite,231.73,15,196.97,0,12,1,
D00978,L100978,SMB,MEX,AE01,2026-06-07 13:00:00,2026-06-10 13:00:00,Closed Lost,Scale,174.13,0,174.13,0,12,0,Too expensive
D00986,L100986,AccountantFirm,PER,AE08,2026-05-31 19:00:00,2026-06-12 19:00:00,Closed Lost,Partner Hub,239.34,0,239.34,0,3,1,Too expensive
D00992,L100992,AccountantFirm,PER,AE09,2026-02-24 09:00:00,2026-02-27 09:00:00,Closed Won,Partner Hub,247.71,0,247.71,0,3,0,
D00998,L100998,SMB,PER,AE01,2026-04-19 20:00:00,2026-04-28 20:00:00,Closed Lost,Growth,207.93,5,197.54,0,1,1,Too expensive
D01006,L101006,SMB,MEX,AE01,2026-06-01 19:00:00,2026-06-13 19:00:00,Closed Lost,Start,61.58,15,52.35,0,12,1,Too expensive
D01015,L101015,AccountantFirm,COL,AE08,2026-01-24 14:00:00,2026-01-26 14:00:00,Closed Won,Accounting Suite,313.94,0,313.94,0,3,1,
D01019,L101019,SMB,CRI,AE06,2026-04-20 23:00:00,2026-05-03 23:00:00,Closed Won,Scale,237.67,0,237.67,0,12,1,
