deal_id,lead_id,segment,country,owner_rep_id,deal_created_at,close_at,status,plan_selected,list_price_mrr_usd,discount_pct,final_mrr_usd,discount_experiment_march_flag,term_months,ai_bot_touched_flag,lost_reason
D01037,L101037,SMB,COL,AE04,2026-04-23 14:00:00,2026-04-26 14:00:00,Closed Lost,Growth,181.02,0,181.02,0,12,1,Too expensive
D01047,L101047,AccountantFirm,COL,AE08,2026-04-24 18:00:00,2026-05-06 18:00:00,Closed Lost,Accounting Suite,117.91,0,117.91,0,3,1,Missing feature
D01055,L101055,SMB,DOM,AE04,2026-01-19 17:00:00,2026-01-25 17:00:00,Closed Lost,Accounting Suite,110.55,15,93.97,0,6,1,Timing / no budget
D01075,L101075,SMB,CRI,AE01,2026-05-15 19:00:00,2026-05-20 19:00:00,Closed Won,Accounting Suite,62.47,0,62.47,0,6,1,
D01082,L101082,AccountantFirm,COL,AE09,2026-06-04 19:00:00,2026-06-14 19:00:00,Closed Won,Scale,175.44,0,175.44,0,3,1,
D01090,L101090,AccountantFirm,COL,AE07,2026-03-25 13:00:00,2026-03-29 13:00:00,Closed Won,Scale,129.94,0,129.94,0,1,1,
D01091,L101091,AccountantFirm,PER,AE09,2026-04-24 12:00:00,2026-05-01 12:00:00,Closed Lost,Scale,611.46,5,580.89,0,12,1,No response after proposal
D01092,L101092,SMB,DOM,AE02,2026-04-29 18:00:00,2026-05-12 18:00:00,Closed Lost,Scale,50.72,0,50.72,0,1,0,Too expensive
D01094,L101094,SMB,DOM,AE06,2026-05-26 11:00:00,2026-06-01 11:00:00,Closed Lost,Growth,43.58,0,43.58,0,3,0,Timing / no budget
D01096,L101096,SMB,MEX,AE06,2026-04-01 16:00:00,2026-04-06 16:00:00,Closed Lost,Start,29.0,0,29.0,0,1,1,Too expensive
D01100,L101100,SMB,PER,AE06,2026-03-23 21:00:00,2026-04-04 21:00:00,Closed Lost,Start,30.14,0,30.14,0,1,0,No response after proposal
D01102,L101102,AccountantFirm,MEX,AE08,2026-02-08 00:00:00,2026-02-22 00:00:00,Closed Lost,Accounting Suite,427.83,0,427.83,0,6,0,Too expensive
D01103,L101103,AccountantFirm,DOM,AE08,2026-06-19 09:00:00,2026-06-29 09:00:00,Closed Lost,Scale,83.76,0,83.76,0,3,1,No response after proposal
D01104,L101104,AccountantFirm,COL,AE09,2026-03-29 19:00:00,2026-04-07 19:00:00,Closed Won,Partner Hub,370.41,0,370.41,0,1,1,
D01107,L101107,SMB,CRI,AE02,2026-04-16 00:00:00,2026-04-30 00:00:00,Closed Lost,Start,44.98,5,42.73,0,1,1,No response after proposal
D01108,L101108,AccountantFirm,PER,AE07,2026-06-22 18:00:00,2026-07-05 18:00:00,Closed Lost,Accounting Suite,167.85,0,167.85,0,12,1,Timing / no budget
D01119,L101119,SMB,COL,AE02,2026-02-14 01:00:00,2026-02-28 01:00:00,Closed Lost,Scale,52.33,0,52.33,0,1,1,Too expensive
D01120,L101120,AccountantFirm,DOM,AE09,2026-01-23 00:00:00,2026-01-30 00:00:00,Closed Won,Scale,62.6,0,62.6,0,3,1,
D01127,L101127,SMB,MEX,AE05,2026-07-08 14:00:00,2026-07-18 14:00:00,Closed Lost,Growth,342.0,15,290.7,0,1,1,Too expensive
D01129,L101129,SMB,DOM,AE06,2026-04-15 19:00:00,2026-04-27 19:00:00,Closed Lost,Growth,199.54,10,179.59,0,1,1,No response after proposal
D01132,L101132,SMB,DOM,AE05,2026-02-14 00:00:00,2026-02-22 00:00:00,Closed Lost,Growth,143.93,0,143.93,0,12,1,Chose competitor
D01135,L101135,SMB,DOM,AE04,2026-01-23 14:00:00,2026-02-05 14:00:00,Closed Lost,Scale,41.83,0,41.83,0,3,0,Timing / no budget
D01144,L101144,AccountantFirm,MEX,AE08,2026-06-13 19:00:00,2026-06-27 19:00:00,Closed Lost,Accounting Suite,368.72,0,368.72,0,1,0,Missing feature
D01152,L101152,AccountantFirm,DOM,AE07,2026-04-22 08:00:00,2026-04-29 08:00:00,Closed Lost,Partner Hub,56.87,0,56.87,0,1,1,Timing / no budget
D01154,L101154,AccountantFirm,MEX,AE07,2026-03-15 21:00:00,2026-03-25 21:00:00,Closed Lost,Accounting Suite,346.87,0,346.87,0,1,0,Timing / no budget
D01162,L101162,SMB,MEX,AE01,2026-04-21 10:00:00,2026-04-25 10:00:00,Closed Lost,Growth,219.88,0,219.88,0,1,1,Chose competitor
D01163,L101163,SMB,PER,AE04,2026-06-03 13:00:00,2026-06-09 13:00:00,Closed Lost,Scale,33.56,10,30.21,0,6,1,Timing / no budget
D01164,L101164,SMB,COL,AE02,2026-06-15 15:00:00,2026-06-18 15:00:00,Closed Lost,Start,35.79,0,35.79,0,1,0,No response after proposal
D01173,L101173,SMB,PER,AE01,2026-07-14 03:00:00,2026-07-16 03:00:00,Closed Lost,Scale,216.24,0,216.24,0,12,1,Timing / no budget
D01177,L101177,SMB,COL,AE03,2026-06-04 10:00:00,2026-06-08 10:00:00,Closed Won,Start,190.87,0,190.87,0,1,1,
D01192,L101192,AccountantFirm,CRI,AE07,2026-06-25 10:00:00,2026-06-28 10:00:00,Closed Lost,Partner Hub,391.96,5,372.37,0,12,1,No response after proposal
D01203,L101203,SMB,COL,AE06,2026-04-26 00:00:00,2026-05-09 00:00:00,Closed Lost,Start,41.73,0,41.73,0,6,0,Timing / no budget
D01209,L101209,SMB,PER,AE03,2026-06-15 11:00:00,2026-06-19 11:00:00,Closed Lost,Growth,65.67,0,65.67,0,3,1,No response after proposal
D01211,L101211,AccountantFirm,MEX,AE09,2026-02-01 16:00:00,2026-02-09 16:00:00,Closed Lost,Partner Hub,203.62,0,203.62,0,3,0,Timing / no budget
D01212,L101212,SMB,COL,AE06,2026-01-26 00:00:00,2026-02-01 00:00:00,Closed Won,Growth,238.64,0,238.64,0,3,0,
D01223,L101223,SMB,COL,AE01,2026-06-09 21:00:00,2026-06-18 21:00:00,Closed Won,Scale,64.03,0,64.03,0,12,1,
D01224,L101224,SMB,MEX,AE05,2026-01-24 15:00:00,2026-02-03 15:00:00,Closed Won,Accounting Suite,72.86,10,65.58,0,3,1,
D01260,L101260,AccountantFirm,CRI,AE07,2026-06-28 08:00:00,2026-07-12 08:00:00,Closed Won,Partner Hub,339.27,0,339.27,0,1,0,
D01263,L101263,SMB,DOM,AE05,2026-05-15 10:00:00,2026-05-18 10:00:00,Closed Lost,Start,146.55,0,146.55,0,1,0,Too expensive
D01270,L101270,SMB,MEX,AE04,2026-07-01 16:00:00,2026-07-08 16:00:00,Closed Lost,Growth,52.63,10,47.37,0,3,1,Timing / no budget
D01284,L101284,SMB,MEX,AE02,2026-06-10 00:00:00,2026-06-20 00:00:00,Closed Lost,Scale,29.0,0,29.0,0,3,1,Too expensive
D01286,L101286,SMB,MEX,AE03,2026-05-11 11:00:00,2026-05-22 11:00:00,Closed Lost,Growth,111.02,0,111.02,0,1,1,Too expensive
D01296,L101296,AccountantFirm,MEX,AE08,2026-01-27 16:00:00,2026-02-08 16:00:00,Closed Lost,Accounting Suite,453.72,0,453.72,0,1,1,Missing feature
D01301,L101301,SMB,COL,AE03,2026-04-28 11:00:00,2026-05-08 11:00:00,Closed Won,Growth,40.41,0,40.41,0,6,0,
D01306,L101306,SMB,MEX,AE04,2026-01-31 18:00:00,2026-02-13 18:00:00,Closed Lost,Growth,47.1,0,47.1,0,3,1,No response after proposal
D01323,L101323,SMB,MEX,AE01,2026-06-01 13:00:00,2026-06-05 13:00:00,Closed Won,Start,29.0,0,29.0,0,1,1,
D01330,L101330,AccountantFirm,COL,AE09,2026-03-29 14:00:00,2026-04-01 14:00:00,Closed Lost,Scale,157.21,0,157.21,0,6,0,Chose competitor
D01332,L101332,SMB,MEX,AE06,2026-04-26 15:00:00,2026-05-01 15:00:00,Closed Won,Start,89.53,0,89.53,0,1,1,
D01333,L101333,SMB,COL,AE03,2026-03-16 12:00:00,2026-03-25 12:00:00,Closed Won,Start,196.74,0,196.74,0,12,1,
D01351,L101351,SMB,CRI,AE03,2026-02-11 18:00:00,2026-02-20 18:00:00,Closed Lost,Start,109.18,0,109.18,0,12,0,Missing feature
D01361,L101361,AccountantFirm,CRI,AE08,2026-06-04 15:00:00,2026-06-09 15:00:00,Closed Lost,Partner Hub,107.58,0,107.58,0,12,1,No response after proposal
D01362,L101362,AccountantFirm,DOM,AE07,2026-05-13 00:00:00,2026-05-15 00:00:00,Closed Lost,Scale,157.04,0,157.04,0,1,0,Chose competitor
D01369,L101369,SMB,MEX,AE06,2026-05-24 19:00:00,2026-06-02 19:00:00,Closed Won,Scale,42.87,0,42.87,0,12,1,
D01372,L101372,SMB,MEX,AE02,2026-05-22 18:00:00,2026-06-01 18:00:00,Closed Lost,Accounting Suite,60.5,5,57.48,0,1,1,Timing / no budget
D01391,L101391,SMB,CRI,AE04,2026-01-27 10:00:00,2026-02-02 10:00:00,Closed Won,Growth,91.39,0,91.39,0,12,0,
D01407,L101407,SMB,COL,AE01,2026-03-23 15:00:00,2026-04-06 15:00:00,Closed Lost,Scale,92.5,0,92.5,0,1,0,Too expensive
D01414,L101414,AccountantFirm,MEX,AE08,2026-06-17 18:00:00,2026-06-23 18:00:00,Closed Lost,Scale,543.31,0,543.31,0,12,1,Too expensive
D01432,L101432,AccountantFirm,MEX,AE09,2026-02-19 11:00:00,2026-02-22 11:00:00,Closed Won,Accounting Suite,228.98,0,228.98,0,1,1,
D01439,L101439,SMB,MEX,AE04,2026-03-29 18:00:00,2026-04-01 18:00:00,Closed Lost,Scale,56.36,20,45.09,1,6,0,Timing / no budget
D01442,L101442,SMB,PER,AE05,2026-05-03 18:00:00,2026-05-09 18:00:00,Closed Won,Growth,50.3,0,50.3,0,12,1,
D01454,L101454,SMB,PER,AE06,2026-06-19 16:00:00,2026-07-01 16:00:00,Closed Won,Scale,169.77,0,169.77,0,1,1,
D01472,L101472,AccountantFirm,COL,AE09,2026-03-10 00:00:00,2026-03-23 00:00:00,Closed Lost,Partner Hub,549.59,0,549.59,0,1,1,Timing / no budget
D01477,L101477,AccountantFirm,COL,AE09,2026-01-18 00:00:00,2026-01-23 00:00:00,Closed Lost,Scale,344.94,15,293.2,0,6,0,No response after proposal
D01484,L101484,AccountantFirm,MEX,AE08,2026-05-31 16:00:00,2026-06-10 16:00:00,Closed Lost,Accounting Suite,1186.96,0,1186.96,0,12,1,Chose competitor
D01488,L101488,SMB,PER,AE04,2026-02-13 09:00:00,2026-02-15 09:00:00,Closed Won,Start,35.79,0,35.79,0,12,1,
D01489,L101489,SMB,PER,AE04,2026-04-28 15:00:00,2026-05-07 15:00:00,Closed Lost,Start,145.6,0,145.6,0,1,1,Timing / no budget
D01502,L101502,AccountantFirm,MEX,AE08,2026-07-02 00:00:00,2026-07-05 00:00:00,Closed Won,Accounting Suite,60.74,5,57.71,0,3,1,
D01507,L101507,SMB,DOM,AE06,2026-03-15 17:00:00,2026-03-18 17:00:00,Closed Won,Start,29.0,0,29.0,0,6,0,
D01510,L101510,AccountantFirm,MEX,AE08,2026-04-25 14:00:00,2026-05-04 14:00:00,Closed Lost,Accounting Suite,446.46,0,446.46,0,6,1,No response after proposal
D01512,L101512,AccountantFirm,COL,AE08,2026-07-12 16:00:00,2026-07-24 16:00:00,Closed Lost,Accounting Suite,1034.12,0,1034.12,0,6,1,No response after proposal
D01516,L101516,SMB,COL,AE05,2026-02-09 18:00:00,2026-02-22 18:00:00,Closed Lost,Start,58.49,0,58.49,0,6,1,Too expensive
D01525,L101525,SMB,MEX,AE06,2026-05-08 19:00:00,2026-05-12 19:00:00,Closed Won,Growth,56.35,0,56.35,0,12,1,
D01530,L101530,SMB,DOM,AE03,2026-05-25 15:00:00,2026-06-07 15:00:00,Closed Lost,Scale,57.96,0,57.96,0,3,0,No response after proposal
D01534,L101534,SMB,MEX,AE06,2026-06-26 17:00:00,2026-07-09 17:00:00,Closed Won,Accounting Suite,81.31,0,81.31,0,12,1,
D01548,L101548,SMB,COL,AE04,2026-06-23 18:00:00,2026-06-25 18:00:00,Closed Lost,Growth,107.19,0,107.19,0,1,1,Too expensive
D01552,L101552,AccountantFirm,COL,AE07,2026-02-21 12:00:00,2026-03-03 12:00:00,Closed Lost,Partner Hub,143.04,0,143.04,0,6,1,Chose competitor
D01562,L101562,SMB,COL,AE03,2026-06-09 00:00:00,2026-06-15 00:00:00,Closed Lost,Start,66.18,0,66.18,0,6,0,No response after proposal
D01568,L101568,SMB,DOM,AE01,2026-07-08 08:00:00,2026-07-22 08:00:00,Closed Won,Scale,29.0,0,29.0,0,1,1,
D01570,L101570,AccountantFirm,PER,AE09,2026-05-01 18:00:00,2026-05-14 18:00:00,Closed Lost,Partner Hub,146.83,0,146.83,0,6,0,No response after proposal
D01578,L101578,AccountantFirm,DOM,AE08,2026-02-23 13:00:00,2026-03-04 13:00:00,Closed Won,Partner Hub,71.9,0,71.9,0,6,1,
D01587,L101587,SMB,PER,AE04,2026-01-23 13:00:00,2026-02-03 13:00:00,Closed Lost,Scale,72.15,0,72.15,0,6,0,Chose competitor
D01588,L101588,SMB,MEX,AE01,2026-04-12 11:00:00,2026-04-20 11:00:00,Closed Lost,Start,55.77,0,55.77,0,1,0,Timing / no budget
D01591,L101591,AccountantFirm,MEX,AE08,2026-03-23 18:00:00,2026-04-01 18:00:00,Closed Won,Partner Hub,790.71,0,790.71,0,1,0,
D01596,L101596,SMB,COL,AE05,2026-02-26 20:00:00,2026-03-04 20:00:00,Closed Lost,Accounting Suite,75.63,0,75.63,0,3,1,Too expensive
D01603,L101603,AccountantFirm,MEX,AE09,2026-06-29 08:00:00,2026-07-02 08:00:00,Closed Won,Accounting Suite,870.04,0,870.04,0,3,1,
D01613,L101613,AccountantFirm,MEX,AE07,2026-05-26 20:00:00,2026-05-28 20:00:00,Closed Lost,Scale,80.35,0,80.35,0,6,0,Too expensive
D01616,L101616,SMB,COL,AE05,2026-06-11 00:00:00,2026-06-13 00:00:00,Closed Lost,Accounting Suite,34.48,0,34.48,0,1,1,Too expensive
D01619,L101619,AccountantFirm,MEX,AE09,2026-06-08 12:00:00,2026-06-16 12:00:00,Closed Lost,Partner Hub,501.03,0,501.03,0,1,0,Too expensive
D01627,L101627,AccountantFirm,MEX,AE09,2026-01-24 00:00:00,2026-02-06 00:00:00,Closed Won,Partner Hub,369.45,15,314.04,0,1,1,
D01631,L101631,AccountantFirm,MEX,AE09,2026-04-25 18:00:00,2026-05-08 18:00:00,Closed Won,Accounting Suite,212.93,15,180.99,0,1,1,
D01634,L101634,AccountantFirm,COL,AE09,2026-06-29 15:00:00,2026-07-08 15:00:00,Closed Lost,Partner Hub,107.0,0,107.0,0,1,1,No response after proposal
D01649,L101649,SMB,MEX,AE04,2026-03-06 10:00:00,2026-03-15 10:00:00,Closed Lost,Start,140.1,0,140.1,0,1,0,No response after proposal
D01656,L101656,SMB,DOM,AE01,2026-03-31 19:00:00,2026-04-06 19:00:00,Closed Lost,Accounting Suite,43.55,0,43.55,0,6,1,No response after proposal
D01659,L101659,AccountantFirm,DOM,AE09,2026-06-02 20:00:00,2026-06-11 20:00:00,Closed Lost,Partner Hub,296.26,0,296.26,0,1,1,Too expensive
D01660,L101660,SMB,MEX,AE01,2026-05-15 18:00:00,2026-05-27 18:00:00,Closed Won,Growth,318.08,5,302.18,0,6,1,
D01666,L101666,SMB,MEX,AE02,2026-02-07 21:00:00,2026-02-16 21:00:00,Closed Lost,Start,43.77,0,43.77,0,6,0,Missing feature
D01667,L101667,AccountantFirm,COL,AE07,2026-06-16 17:00:00,2026-06-23 17:00:00,Closed Won,Accounting Suite,398.44,0,398.44,0,12,0,
D01675,L101675,AccountantFirm,DOM,AE09,2026-02-08 08:00:00,2026-02-21 08:00:00,Closed Won,Partner Hub,66.87,0,66.87,0,6,1,
D01677,L101677,SMB,MEX,AE03,2026-06-29 15:00:00,2026-07-01 15:00:00,Closed Lost,Accounting Suite,175.17,0,175.17,0,3,1,Too expensive
D01689,L101689,AccountantFirm,PER,AE09,2026-01-25 12:00:00,2026-02-06 12:00:00,Closed Won,Partner Hub,278.31,0,278.31,0,12,0,
D01693,L101693,AccountantFirm,PER,AE08,2026-03-30 17:00:00,2026-04-02 17:00:00,Closed Won,Accounting Suite,206.53,15,175.55,0,6,1,
D01699,L101699,SMB,MEX,AE02,2026-04-02 14:00:00,2026-04-11 14:00:00,Closed Won,Start,86.2,0,86.2,0,1,0,
D01704,L101704,AccountantFirm,DOM,AE07,2026-04-28 19:00:00,2026-05-05 19:00:00,Closed Lost,Partner Hub,320.31,0,320.31,0,12,0,Timing / no budget
D01721,L101721,SMB,MEX,AE04,2026-02-08 14:00:00,2026-02-16 14:00:00,Closed Lost,Growth,81.47,0,81.47,0,12,0,Missing feature
D01732,L101732,AccountantFirm,DOM,AE07,2026-02-23 16:00:00,2026-03-08 16:00:00,Closed Won,Partner Hub,270.75,0,270.75,0,3,0,
D01807,L101807,SMB,DOM,AE06,2026-03-26 19:00:00,2026-04-09 19:00:00,Closed Won,Growth,61.23,0,61.23,0,6,1,
D01810,L101810,SMB,CRI,AE02,2026-06-22 14:00:00,2026-07-04 14:00:00,Closed Lost,Start,129.28,0,129.28,0,12,0,Timing / no budget
D01827,L101827,SMB,PER,AE06,2026-03-03 08:00:00,2026-03-17 08:00:00,Closed Won,Start,61.04,0,61.04,0,6,0,
D01835,L101835,SMB,COL,AE02,2026-04-07 21:00:00,2026-04-19 21:00:00,Closed Won,Scale,159.09,0,159.09,0,12,1,
D01838,L101838,SMB,DOM,AE02,2026-07-03 12:00:00,2026-07-05 12:00:00,Closed Lost,Scale,106.98,0,106.98,0,6,0,No response after proposal
D01843,L101843,AccountantFirm,COL,AE07,2026-06-30 14:00:00,2026-07-08 14:00:00,Closed Won,Accounting Suite,121.28,0,121.28,0,12,0,
D01848,L101848,SMB,COL,AE01,2026-05-30 17:00:00,2026-06-13 17:00:00,Closed Lost,Growth,198.49,0,198.49,0,12,0,Timing / no budget
D01852,L101852,AccountantFirm,MEX,AE07,2026-03-14 18:00:00,2026-03-20 18:00:00,Closed Lost,Scale,398.4,5,378.48,0,1,1,Timing / no budget
D01855,L101855,AccountantFirm,PER,AE07,2026-07-16 21:00:00,2026-07-23 21:00:00,Closed Won,Scale,372.7,0,372.7,0,1,1,
D01857,L101857,AccountantFirm,COL,AE09,2026-07-04 15:00:00,2026-07-14 15:00:00,Closed Lost,Partner Hub,366.62,0,366.62,0,12,1,Too expensive
D01863,L101863,SMB,MEX,AE01,2026-04-21 09:00:00,2026-04-23 09:00:00,Closed Won,Accounting Suite,38.82,0,38.82,0,1,1,
D01873,L101873,SMB,COL,AE04,2026-02-17 12:00:00,2026-03-03 12:00:00,Closed Won,Accounting Suite,93.62,20,74.89,0,1,1,
D01877,L101877,SMB,COL,AE05,2026-04-25 11:00:00,2026-04-27 11:00:00,Closed Lost,Growth,60.96,10,54.86,0,3,1,Chose competitor
D01887,L101887,SMB,COL,AE02,2026-03-12 17:00:00,2026-03-23 17:00:00,Closed Lost,Growth,36.51,30,25.56,1,3,0,Too expensive
D01890,L101890,SMB,COL,AE05,2026-03-25 00:00:00,2026-04-01 00:00:00,Closed Lost,Start,93.75,25,70.32,1,6,0,Too expensive
D01891,L101891,AccountantFirm,CRI,AE09,2026-02-19 19:00:00,2026-03-01 19:00:00,Closed Won,Partner Hub,625.24,15,531.45,0,3,1,
D01893,L101893,SMB,DOM,AE06,2026-07-04 16:00:00,2026-07-13 16:00:00,Closed Lost,Start,202.86,0,202.86,0,1,1,Too expensive
D01895,L101895,AccountantFirm,MEX,AE09,2026-03-24 11:00:00,2026-04-05 11:00:00,Closed Won,Partner Hub,835.81,0,835.81,0,3,1,
D01902,L101902,SMB,PER,AE03,2026-04-27 20:00:00,2026-05-01 20:00:00,Closed Won,Scale,29.0,0,29.0,0,1,1,
D01904,L101904,SMB,MEX,AE03,2026-05-18 18:00:00,2026-05-27 18:00:00,Closed Won,Growth,124.35,0,124.35,0,12,1,
D01906,L101906,SMB,COL,AE06,2026-06-23 00:00:00,2026-07-06 00:00:00,Closed Lost,Growth,62.16,0,62.16,0,3,1,Timing / no budget
D01939,L101939,AccountantFirm,COL,AE07,2026-05-07 18:00:00,2026-05-21 18:00:00,Closed Lost,Scale,150.59,0,150.59,0,1,0,Missing feature
D01949,L101949,AccountantFirm,COL,AE08,2026-04-06 12:00:00,2026-04-14 12:00:00,Closed Lost,Accounting Suite,460.77,0,460.77,0,12,0,Timing / no budget
D01954,L101954,AccountantFirm,MEX,AE07,2026-06-08 00:00:00,2026-06-12 00:00:00,Closed Won,Accounting Suite,446.14,0,446.14,0,12,0,
D01955,L101955,AccountantFirm,DOM,AE07,2026-05-10 20:00:00,2026-05-19 20:00:00,Closed Lost,Accounting Suite,704.58,0,704.58,0,12,0,Too expensive
D01974,L101974,AccountantFirm,MEX,AE07,2026-05-05 13:00:00,2026-05-07 13:00:00,Closed Lost,Accounting Suite,100.75,5,95.71,0,12,1,Chose competitor
D01985,L101985,SMB,DOM,AE04,2026-04-18 19:00:00,2026-04-20 19:00:00,Closed Lost,Start,29.0,0,29.0,0,3,1,No response after proposal
D01986,L101986,SMB,COL,AE06,2026-03-14 18:00:00,2026-03-23 18:00:00,Closed Won,Accounting Suite,73.08,0,73.08,0,12,1,
D01989,L101989,SMB,COL,AE06,2026-06-07 17:00:00,2026-06-20 17:00:00,Closed Lost,Start,249.96,0,249.96,0,1,1,Timing / no budget
D01995,L101995,SMB,MEX,AE03,2026-05-18 14:00:00,2026-05-21 14:00:00,Closed Lost,Growth,39.27,5,37.31,0,12,1,Timing / no budget
D01998,L101998,SMB,COL,AE06,2026-04-01 16:00:00,2026-04-05 16:00:00,Closed Lost,Accounting Suite,29.0,5,27.55,0,3,1,Too expensive
D01999,L101999,AccountantFirm,PER,AE08,2026-07-15 14:00:00,2026-07-24 14:00:00,Closed Won,Accounting Suite,996.96,0,996.96,0,12,1,
D02000,L102000,SMB,MEX,AE04,2026-06-01 19:00:00,2026-06-12 19:00:00,Closed Won,Growth,69.08,0,69.08,0,3,1,
