deal_id,lead_id,segment,country,owner_rep_id,deal_created_at,close_at,status,plan_selected,list_price_mrr_usd,discount_pct,final_mrr_usd,discount_experiment_march_flag,term_months,ai_bot_touched_flag,lost_reason
D02016,L102016,SMB,DOM,AE05,2026-02-25 20:00:00,2026-03-10 20:00:00,Closed Won,Growth,509.24,0,509.24,0,1,1,
D02019,L102019,AccountantFirm,CRI,AE08,2026-03-27 09:00:00,2026-04-07 09:00:00,Closed Won,Scale,204.83,0,204.83,0,3,0,
D02020,L102020,SMB,MEX,AE01,2026-05-30 08:00:00,2026-06-01 08:00:00,Closed Lost,Start,60.54,0,60.54,0,6,1,No response after proposal
D02039,L102039,AccountantFirm,COL,AE09,2026-02-23 10:00:00,2026-03-07 10:00:00,Closed Lost,Accounting Suite,100.46,0,100.46,0,3,0,No response after proposal
D02061,L102061,AccountantFirm,COL,AE09,2026-03-05 09:00:00,2026-03-16 09:00:00,Closed Won,Partner Hub,481.86,0,481.86,0,1,0,
D02065,L102065,AccountantFirm,COL,AE07,2026-06-03 12:00:00,2026-06-12 12:00:00,Closed Won,Accounting Suite,547.04,0,547.04,0,12,1,
D02079,L102079,SMB,MEX,AE02,2026-04-13 15:00:00,2026-04-21 15:00:00,Closed Lost,Start,61.75,0,61.75,0,1,1,Timing / no budget
D02091,L102091,SMB,COL,AE01,2026-04-15 20:00:00,2026-04-22 20:00:00,Closed Lost,Accounting Suite,209.12,0,209.12,0,12,0,Chose competitor
D02097,L102097,SMB,COL,AE06,2026-03-11 00:00:00,2026-03-20 00:00:00,Closed Won,Growth,78.53,20,62.83,1,12,1,
D02099,L102099,AccountantFirm,DOM,AE07,2026-05-08 17:00:00,2026-05-19 17:00:00,Closed Lost,Accounting Suite,176.14,0,176.14,0,12,1,No response after proposal
D02109,L102109,SMB,COL,AE05,2026-06-23 14:00:00,2026-06-29 14:00:00,Closed Won,Scale,50.77,15,43.16,0,3,1,
D02113,L102113,SMB,PER,AE02,2026-06-25 08:00:00,2026-06-28 08:00:00,Closed Lost,Start,212.23,0,212.23,0,12,1,Timing / no budget
D02115,L102115,AccountantFirm,CRI,AE09,2026-07-09 09:00:00,2026-07-20 09:00:00,Closed Won,Scale,133.72,5,127.03,0,6,0,
D02119,L102119,SMB,CRI,AE02,2026-06-10 20:00:00,2026-06-18 20:00:00,Closed Won,Growth,29.0,0,29.0,0,3,1,
D02121,L102121,AccountantFirm,DOM,AE07,2026-06-13 10:00:00,2026-06-21 10:00:00,Closed Lost,Accounting Suite,104.48,0,104.48,0,1,0,No response after proposal
D02131,L102131,SMB,MEX,AE05,2026-03-12 20:00:00,2026-03-15 20:00:00,Closed Lost,Growth,96.2,0,96.2,0,12,1,No response after proposal
D02135,L102135,AccountantFirm,COL,AE09,2026-05-11 18:00:00,2026-05-20 18:00:00,Closed Won,Accounting Suite,274.28,0,274.28,0,1,0,
D02149,L102149,SMB,DOM,AE03,2026-03-19 12:00:00,2026-03-31 12:00:00,Closed Lost,Start,152.89,0,152.89,0,3,1,Timing / no budget
D02150,L102150,SMB,CRI,AE06,2026-04-22 10:00:00,2026-04-24 10:00:00,Closed Won,Scale,42.54,0,42.54,0,6,1,
D02176,L102176,SMB,COL,AE01,2026-05-13 14:00:00,2026-05-25 14:00:00,Closed Lost,Start,174.46,0,174.46,0,1,0,Missing feature
D02185,L102185,SMB,COL,AE05,2026-07-09 20:00:00,2026-07-13 20:00:00,Closed Lost,Start,219.95,0,219.95,0,1,1,Too expensive
D02186,L102186,AccountantFirm,COL,AE09,2026-02-28 17:00:00,2026-03-02 17:00:00,Closed Lost,Accounting Suite,410.83,5,390.28,0,12,0,Too expensive
D02192,L102192,SMB,DOM,AE03,2026-04-30 14:00:00,2026-05-03 14:00:00,Closed Lost,Start,29.0,0,29.0,0,1,1,Too expensive
D02194,L102194,SMB,COL,AE06,2026-02-16 15:00:00,2026-02-24 15:00:00,Closed Lost,Growth,29.0,0,29.0,0,1,0,Too expensive
D02195,L102195,SMB,COL,AE03,2026-04-04 19:00:00,2026-04-16 19:00:00,Closed Won,Growth,47.1,0,47.1,0,1,1,
D02198,L102198,SMB,COL,AE01,2026-03-10 00:00:00,2026-03-22 00:00:00,Closed Won,Growth,164.93,25,123.7,1,1,0,
D02202,L102202,AccountantFirm,DOM,AE08,2026-06-12 20:00:00,2026-06-19 20:00:00,Closed Won,Accounting Suite,105.63,0,105.63,0,1,0,
D02210,L102210,SMB,DOM,AE06,2026-02-06 14:00:00,2026-02-13 14:00:00,Closed Won,Growth,48.01,0,48.01,0,12,1,
D02215,L102215,SMB,DOM,AE02,2026-07-06 11:00:00,2026-07-20 11:00:00,Closed Lost,Start,70.68,20,56.54,0,1,1,No response after proposal
D02221,L102221,SMB,PER,AE03,2026-04-17 08:00:00,2026-04-21 08:00:00,Closed Won,Growth,529.93,0,529.93,0,1,0,
D02222,L102222,AccountantFirm,DOM,AE08,2026-03-06 13:00:00,2026-03-13 13:00:00,Closed Won,Accounting Suite,342.59,0,342.59,0,1,1,
D02232,L102232,SMB,PER,AE04,2026-07-07 13:00:00,2026-07-21 13:00:00,Closed Lost,Accounting Suite,211.94,5,201.35,0,3,1,Too expensive
D02236,L102236,AccountantFirm,COL,AE08,2026-04-08 16:00:00,2026-04-19 16:00:00,Closed Won,Accounting Suite,191.31,0,191.31,0,12,1,
D02244,L102244,SMB,PER,AE01,2026-03-06 13:00:00,2026-03-11 13:00:00,Closed Won,Accounting Suite,91.74,0,91.74,0,1,1,
D02257,L102257,AccountantFirm,DOM,AE09,2026-01-31 15:00:00,2026-02-04 15:00:00,Closed Lost,Accounting Suite,179.06,0,179.06,0,6,0,No response after proposal
D02258,L102258,AccountantFirm,CRI,AE09,2026-04-23 13:00:00,2026-05-01 13:00:00,Closed Won,Accounting Suite,347.99,10,313.19,0,1,0,
D02279,L102279,AccountantFirm,COL,AE07,2026-06-21 12:00:00,2026-07-05 12:00:00,Closed Lost,Scale,326.29,0,326.29,0,3,0,Timing / no budget
D02296,L102296,AccountantFirm,COL,AE07,2026-04-22 00:00:00,2026-05-06 00:00:00,Closed Lost,Accounting Suite,58.39,0,58.39,0,12,0,Chose competitor
D02298,L102298,SMB,COL,AE03,2026-05-29 16:00:00,2026-06-06 16:00:00,Closed Lost,Growth,338.67,0,338.67,0,1,1,Chose competitor
D02304,L102304,SMB,COL,AE02,2026-05-14 19:00:00,2026-05-18 19:00:00,Closed Lost,Growth,43.26,0,43.26,0,3,1,Chose competitor
D02305,L102305,AccountantFirm,MEX,AE09,2026-03-01 17:00:00,2026-03-05 17:00:00,Closed Lost,Accounting Suite,1228.17,0,1228.17,0,1,0,Timing / no budget
D02313,L102313,AccountantFirm,COL,AE08,2026-02-20 14:00:00,2026-03-05 14:00:00,Closed Won,Accounting Suite,297.77,0,297.77,0,12,1,
D02317,L102317,SMB,MEX,AE04,2026-06-15 00:00:00,2026-06-22 00:00:00,Closed Lost,Accounting Suite,29.0,5,27.55,0,1,1,Too expensive
D02320,L102320,AccountantFirm,COL,AE08,2026-05-20 00:00:00,2026-05-23 00:00:00,Closed Lost,Partner Hub,157.45,0,157.45,0,1,1,Missing feature
D02331,L102331,SMB,COL,AE05,2026-06-30 19:00:00,2026-07-08 19:00:00,Closed Won,Start,43.81,0,43.81,0,3,1,
D02334,L102334,SMB,MEX,AE03,2026-07-09 09:00:00,2026-07-14 09:00:00,Closed Lost,Accounting Suite,83.33,0,83.33,0,6,0,Too expensive
D02344,L102344,SMB,COL,AE06,2026-03-13 18:00:00,2026-03-17 18:00:00,Closed Won,Accounting Suite,87.8,0,87.8,0,1,0,
D02356,L102356,SMB,COL,AE01,2026-05-02 18:00:00,2026-05-06 18:00:00,Closed Lost,Accounting Suite,33.51,0,33.51,0,1,1,No response after proposal
D02373,L102373,SMB,DOM,AE02,2026-04-04 10:00:00,2026-04-10 10:00:00,Closed Won,Start,150.59,0,150.59,0,12,0,
D02384,L102384,SMB,MEX,AE04,2026-06-28 21:00:00,2026-07-12 21:00:00,Closed Lost,Accounting Suite,704.48,0,704.48,0,6,0,No response after proposal
D02385,L102385,SMB,COL,AE06,2026-01-24 11:00:00,2026-02-02 11:00:00,Closed Lost,Growth,29.0,10,26.1,0,1,0,No response after proposal
D02393,L102393,AccountantFirm,CRI,AE08,2026-05-11 12:00:00,2026-05-21 12:00:00,Closed Lost,Partner Hub,397.18,0,397.18,0,1,1,No response after proposal
D02415,L102415,SMB,COL,AE01,2026-03-02 00:00:00,2026-03-04 00:00:00,Closed Lost,Start,29.0,0,29.0,0,12,1,Timing / no budget
D02424,L102424,SMB,PER,AE04,2026-02-11 21:00:00,2026-02-19 21:00:00,Closed Lost,Scale,34.66,0,34.66,0,3,0,No response after proposal
D02425,L102425,SMB,PER,AE06,2026-02-02 21:00:00,2026-02-15 21:00:00,Closed Won,Growth,38.66,0,38.66,0,12,1,
D02437,L102437,AccountantFirm,COL,AE08,2026-03-11 11:00:00,2026-03-15 11:00:00,Closed Won,Scale,917.93,0,917.93,0,3,0,
D02444,L102444,SMB,PER,AE06,2026-01-29 21:00:00,2026-02-05 21:00:00,Closed Won,Start,94.62,5,89.89,0,12,1,
D02456,L102456,SMB,PER,AE04,2026-02-28 16:00:00,2026-03-10 16:00:00,Closed Lost,Growth,56.18,0,56.18,0,6,1,Chose competitor
D02457,L102457,AccountantFirm,COL,AE08,2026-06-26 13:00:00,2026-06-29 13:00:00,Closed Won,Partner Hub,93.9,15,79.82,0,1,1,
D02471,L102471,AccountantFirm,MEX,AE08,2026-03-22 09:00:00,2026-03-27 09:00:00,Closed Lost,Partner Hub,772.91,0,772.91,0,1,1,Missing feature
D02483,L102483,SMB,COL,AE03,2026-05-02 13:00:00,2026-05-08 13:00:00,Closed Lost,Start,32.15,0,32.15,0,1,1,Missing feature
D02485,L102485,AccountantFirm,MEX,AE08,2026-04-22 19:00:00,2026-04-27 19:00:00,Closed Won,Partner Hub,854.24,10,768.82,0,1,0,
D02487,L102487,SMB,DOM,AE03,2026-07-09 18:00:00,2026-07-13 18:00:00,Closed Lost,Growth,503.62,0,503.62,0,12,1,Too expensive
D02493,L102493,SMB,CRI,AE03,2026-05-10 19:00:00,2026-05-24 19:00:00,Closed Lost,Growth,31.14,15,26.47,0,1,0,Timing / no budget
D02501,L102501,AccountantFirm,MEX,AE08,2026-02-08 11:00:00,2026-02-10 11:00:00,Closed Lost,Accounting Suite,235.58,20,188.46,0,12,1,Too expensive
D02510,L102510,SMB,PER,AE03,2026-04-11 10:00:00,2026-04-20 10:00:00,Closed Lost,Accounting Suite,79.63,0,79.63,0,12,1,Chose competitor
D02530,L102530,SMB,DOM,AE01,2026-04-05 18:00:00,2026-04-19 18:00:00,Closed Lost,Start,90.37,0,90.37,0,1,1,Too expensive
D02537,L102537,SMB,COL,AE02,2026-03-23 20:00:00,2026-03-27 20:00:00,Closed Lost,Accounting Suite,29.0,0,29.0,0,12,0,No response after proposal
D02538,L102538,AccountantFirm,COL,AE08,2026-04-20 00:00:00,2026-04-26 00:00:00,Closed Lost,Accounting Suite,306.2,0,306.2,0,3,0,Too expensive
D02541,L102541,SMB,MEX,AE06,2026-02-24 14:00:00,2026-02-27 14:00:00,Closed Lost,Growth,238.54,0,238.54,0,12,1,Too expensive
D02547,L102547,SMB,DOM,AE06,2026-02-24 06:00:00,2026-02-28 06:00:00,Closed Lost,Growth,79.71,10,71.74,0,1,1,Missing feature
D02549,L102549,SMB,MEX,AE02,2026-05-07 15:00:00,2026-05-11 15:00:00,Closed Lost,Accounting Suite,73.35,0,73.35,0,1,1,Too expensive
D02550,L102550,SMB,COL,AE06,2026-06-15 20:00:00,2026-06-23 20:00:00,Closed Lost,Start,550.65,0,550.65,0,6,1,Too expensive
D02562,L102562,SMB,COL,AE03,2026-07-10 03:00:00,2026-07-21 03:00:00,Closed Lost,Accounting Suite,35.69,0,35.69,0,12,1,No response after proposal
D02563,L102563,SMB,DOM,AE03,2026-01-28 21:00:00,2026-02-04 21:00:00,Closed Lost,Start,76.05,0,76.05,0,12,0,Too expensive
D02565,L102565,SMB,MEX,AE01,2026-07-10 10:00:00,2026-07-12 10:00:00,Closed Lost,Scale,263.66,0,263.66,0,1,1,Chose competitor
D02570,L102570,SMB,MEX,AE03,2026-07-17 15:00:00,2026-07-28 15:00:00,Closed Lost,Start,178.24,15,151.51,0,1,1,Missing feature
D02574,L102574,SMB,COL,AE06,2026-05-11 09:00:00,2026-05-13 09:00:00,Closed Won,Start,29.0,20,23.2,0,1,1,
D02576,L102576,SMB,MEX,AE02,2026-07-13 18:00:00,2026-07-19 18:00:00,Closed Won,Start,85.98,0,85.98,0,12,1,
D02592,L102592,SMB,DOM,AE02,2026-05-14 20:00:00,2026-05-28 20:00:00,Closed Won,Growth,29.0,20,23.2,0,3,1,
D02601,L102601,SMB,MEX,AE02,2026-05-11 17:00:00,2026-05-19 17:00:00,Closed Lost,Accounting Suite,35.9,0,35.9,0,12,1,Timing / no budget
D02603,L102603,AccountantFirm,COL,AE08,2026-03-04 10:00:00,2026-03-12 10:00:00,Closed Lost,Partner Hub,512.35,0,512.35,0,6,1,Chose competitor
D02604,L102604,AccountantFirm,DOM,AE08,2026-05-23 14:00:00,2026-06-05 14:00:00,Closed Won,Scale,495.74,0,495.74,0,1,0,
D02606,L102606,SMB,MEX,AE03,2026-04-06 20:00:00,2026-04-13 20:00:00,Closed Won,Start,76.42,10,68.78,0,3,1,
D02607,L102607,SMB,COL,AE02,2026-06-12 21:00:00,2026-06-17 21:00:00,Closed Won,Start,82.05,0,82.05,0,1,1,
D02610,L102610,SMB,PER,AE04,2026-03-11 14:00:00,2026-03-15 14:00:00,Closed Won,Growth,403.14,0,403.14,0,1,1,
D02611,L102611,SMB,PER,AE02,2026-05-04 15:00:00,2026-05-08 15:00:00,Closed Won,Growth,46.99,20,37.59,0,3,1,
D02624,L102624,SMB,PER,AE01,2026-05-10 18:00:00,2026-05-13 18:00:00,Closed Won,Start,70.89,0,70.89,0,1,0,
D02629,L102629,SMB,MEX,AE01,2026-06-17 11:00:00,2026-06-29 11:00:00,Closed Lost,Scale,76.41,0,76.41,0,3,1,Timing / no budget
D02643,L102643,AccountantFirm,COL,AE09,2026-04-03 20:00:00,2026-04-13 20:00:00,Closed Won,Accounting Suite,57.24,15,48.65,0,1,1,
D02655,L102655,AccountantFirm,CRI,AE08,2026-07-01 16:00:00,2026-07-08 16:00:00,Closed Lost,Accounting Suite,583.54,0,583.54,0,6,0,No response after proposal
D02659,L102659,AccountantFirm,COL,AE09,2026-04-24 07:00:00,2026-04-26 07:00:00,Closed Won,Partner Hub,228.64,0,228.64,0,12,1,
D02662,L102662,SMB,DOM,AE06,2026-04-16 10:00:00,2026-04-22 10:00:00,Closed Lost,Start,47.23,0,47.23,0,12,1,Timing / no budget
D02669,L102669,AccountantFirm,MEX,AE09,2026-03-27 16:00:00,2026-04-08 16:00:00,Closed Lost,Partner Hub,913.15,0,913.15,0,1,0,Chose competitor
D02672,L102672,SMB,CRI,AE02,2026-02-17 12:00:00,2026-02-27 12:00:00,Closed Lost,Start,295.28,0,295.28,0,1,1,No response after proposal
D02692,L102692,SMB,PER,AE01,2026-03-02 17:00:00,2026-03-15 17:00:00,Closed Won,Start,391.71,0,391.71,0,1,0,
D02700,L102700,AccountantFirm,DOM,AE07,2026-07-21 21:00:00,2026-07-31 21:00:00,Closed Lost,Accounting Suite,250.41,0,250.41,0,1,1,Timing / no budget
D02706,L102706,SMB,DOM,AE03,2026-02-08 15:00:00,2026-02-11 15:00:00,Closed Lost,Scale,291.77,0,291.77,0,1,1,No response after proposal
D02711,L102711,AccountantFirm,MEX,AE08,2026-05-01 16:00:00,2026-05-13 16:00:00,Closed Lost,Accounting Suite,81.72,10,73.55,0,6,1,Too expensive
D02714,L102714,SMB,MEX,AE02,2026-04-15 12:00:00,2026-04-26 12:00:00,Closed Lost,Start,195.59,0,195.59,0,3,1,No response after proposal
D02715,L102715,AccountantFirm,COL,AE08,2026-07-18 09:00:00,2026-07-21 09:00:00,Closed Won,Partner Hub,203.82,0,203.82,0,6,1,
D02724,L102724,AccountantFirm,COL,AE08,2026-04-02 10:00:00,2026-04-15 10:00:00,Closed Won,Scale,765.75,0,765.75,0,12,0,
D02728,L102728,AccountantFirm,PER,AE08,2026-06-10 14:00:00,2026-06-15 14:00:00,Closed Lost,Accounting Suite,385.16,0,385.16,0,3,0,No response after proposal
D02729,L102729,SMB,MEX,AE04,2026-06-29 19:00:00,2026-07-01 19:00:00,Closed Lost,Start,295.13,0,295.13,0,1,1,No response after proposal
D02741,L102741,AccountantFirm,COL,AE08,2026-07-14 14:00:00,2026-07-28 14:00:00,Closed Lost,Partner Hub,172.18,10,154.96,0,1,0,Timing / no budget
D02743,L102743,SMB,MEX,AE04,2026-05-12 09:00:00,2026-05-18 09:00:00,Closed Lost,Start,70.85,20,56.68,0,12,1,No response after proposal
D02745,L102745,SMB,MEX,AE03,2026-04-13 12:00:00,2026-04-23 12:00:00,Closed Lost,Scale,45.24,20,36.19,0,12,1,No response after proposal
D02755,L102755,AccountantFirm,MEX,AE09,2026-03-02 18:00:00,2026-03-05 18:00:00,Closed Won,Accounting Suite,704.52,0,704.52,0,1,1,
D02761,L102761,SMB,COL,AE03,2026-02-09 18:00:00,2026-02-13 18:00:00,Closed Lost,Accounting Suite,85.41,0,85.41,0,3,1,Chose competitor
D02770,L102770,SMB,MEX,AE03,2026-05-14 18:00:00,2026-05-17 18:00:00,Closed Lost,Scale,205.34,0,205.34,0,1,1,Timing / no budget
D02786,L102786,SMB,COL,AE05,2026-04-15 20:00:00,2026-04-28 20:00:00,Closed Won,Accounting Suite,441.86,0,441.86,0,6,0,
D02791,L102791,SMB,PER,AE03,2026-04-21 19:00:00,2026-05-02 19:00:00,Closed Won,Accounting Suite,82.23,0,82.23,0,12,1,
D02795,L102795,AccountantFirm,PER,AE09,2026-03-27 17:00:00,2026-04-10 17:00:00,Closed Won,Partner Hub,103.72,0,103.72,0,12,1,
D02796,L102796,SMB,MEX,AE05,2026-02-23 16:00:00,2026-03-08 16:00:00,Closed Lost,Growth,31.64,0,31.64,0,1,1,Missing feature
D02811,L102811,AccountantFirm,MEX,AE08,2026-01-23 15:00:00,2026-01-30 15:00:00,Closed Won,Partner Hub,304.03,5,288.83,0,6,1,
D02817,L102817,AccountantFirm,DOM,AE08,2026-07-21 12:00:00,2026-07-29 12:00:00,Closed Won,Accounting Suite,202.78,0,202.78,0,1,0,
D02828,L102828,SMB,COL,AE03,2026-05-03 11:00:00,2026-05-12 11:00:00,Closed Lost,Scale,195.57,0,195.57,0,1,1,No response after proposal
D02836,L102836,AccountantFirm,CRI,AE09,2026-02-18 00:00:00,2026-02-24 00:00:00,Closed Won,Accounting Suite,209.97,0,209.97,0,1,0,
D02838,L102838,AccountantFirm,DOM,AE09,2026-03-28 09:00:00,2026-04-04 09:00:00,Closed Won,Partner Hub,88.84,0,88.84,0,12,1,
D02859,L102859,AccountantFirm,CRI,AE07,2026-03-07 19:00:00,2026-03-14 19:00:00,Closed Won,Scale,117.02,0,117.02,0,12,1,
D02861,L102861,SMB,MEX,AE03,2026-04-15 17:00:00,2026-04-23 17:00:00,Closed Lost,Start,75.68,0,75.68,0,6,1,Timing / no budget
D02867,L102867,AccountantFirm,CRI,AE08,2026-06-09 00:00:00,2026-06-17 00:00:00,Closed Won,Accounting Suite,440.62,20,352.5,0,3,0,
D02879,L102879,SMB,PER,AE02,2026-04-06 18:00:00,2026-04-09 18:00:00,Closed Lost,Start,149.5,0,149.5,0,3,1,Chose competitor
D02881,L102881,AccountantFirm,DOM,AE07,2026-03-03 13:00:00,2026-03-06 13:00:00,Closed Won,Partner Hub,134.0,0,134.0,0,3,0,
D02884,L102884,SMB,MEX,AE01,2026-06-30 00:00:00,2026-07-11 00:00:00,Closed Lost,Growth,33.03,15,28.08,0,6,1,No response after proposal
D02885,L102885,SMB,MEX,AE05,2026-02-12 00:00:00,2026-02-21 00:00:00,Closed Lost,Scale,597.82,0,597.82,0,6,1,Too expensive
D02896,L102896,SMB,COL,AE06,2026-01-20 00:00:00,2026-01-26 00:00:00,Closed Lost,Start,78.44,0,78.44,0,1,1,No response after proposal
D02904,L102904,AccountantFirm,COL,AE09,2026-04-18 10:00:00,2026-04-26 10:00:00,Closed Won,Scale,116.69,20,93.35,0,1,1,
D02910,L102910,SMB,MEX,AE01,2026-06-10 09:00:00,2026-06-18 09:00:00,Closed Won,Scale,370.59,5,352.06,0,6,0,
D02913,L102913,AccountantFirm,PER,AE09,2026-02-26 15:00:00,2026-03-04 15:00:00,Closed Won,Partner Hub,323.47,5,307.3,0,3,1,
D02924,L102924,SMB,COL,AE02,2026-03-21 10:00:00,2026-04-02 10:00:00,Closed Lost,Start,29.0,0,29.0,0,1,0,Chose competitor
D02925,L102925,SMB,DOM,AE06,2026-04-15 13:00:00,2026-04-23 13:00:00,Closed Lost,Growth,46.96,0,46.96,0,12,1,Missing feature
D02934,L102934,SMB,DOM,AE03,2026-07-02 19:00:00,2026-07-13 19:00:00,Closed Won,Scale,159.85,10,143.87,0,1,1,
D02935,L102935,SMB,COL,AE06,2026-04-10 00:00:00,2026-04-21 00:00:00,Closed Won,Scale,615.3,0,615.3,0,1,1,
D02942,L102942,AccountantFirm,CRI,AE09,2026-03-11 21:00:00,2026-03-25 21:00:00,Closed Won,Scale,538.42,0,538.42,0,1,1,
D02951,L102951,AccountantFirm,DOM,AE09,2026-04-03 21:00:00,2026-04-07 21:00:00,Closed Won,Partner Hub,368.23,0,368.23,0,12,1,
D02952,L102952,AccountantFirm,MEX,AE08,2026-05-15 09:00:00,2026-05-21 09:00:00,Closed Won,Accounting Suite,528.08,15,448.86,0,3,0,
D02955,L102955,SMB,COL,AE04,2026-06-15 00:00:00,2026-06-26 00:00:00,Closed Lost,Start,84.92,0,84.92,0,1,1,No response after proposal
D02964,L102964,AccountantFirm,CRI,AE08,2026-05-17 08:00:00,2026-05-27 08:00:00,Closed Won,Partner Hub,212.54,0,212.54,0,3,1,
