deal_id,lead_id,segment,country,owner_rep_id,deal_created_at,close_at,status,plan_selected,list_price_mrr_usd,discount_pct,final_mrr_usd,discount_experiment_march_flag,term_months,ai_bot_touched_flag,lost_reason
D02978,L102978,SMB,MEX,AE03,2026-05-04 16:00:00,2026-05-07 16:00:00,Closed Won,Growth,204.96,0,204.96,0,3,1,
D02979,L102979,SMB,COL,AE03,2026-02-16 00:00:00,2026-03-02 00:00:00,Closed Won,Scale,42.0,0,42.0,0,3,1,
D02981,L102981,SMB,COL,AE05,2026-07-15 16:00:00,2026-07-18 16:00:00,Closed Lost,Growth,68.47,0,68.47,0,6,1,Too expensive
D02990,L102990,AccountantFirm,DOM,AE07,2026-02-20 12:00:00,2026-02-25 12:00:00,Closed Lost,Accounting Suite,105.89,20,84.71,0,1,0,Too expensive
D03012,L103012,SMB,DOM,AE01,2026-06-19 15:00:00,2026-06-28 15:00:00,Closed Lost,Scale,55.83,10,50.24,0,1,1,No response after proposal
D03023,L103023,AccountantFirm,MEX,AE07,2026-06-21 20:00:00,2026-07-02 20:00:00,Closed Lost,Scale,67.49,0,67.49,0,12,1,No response after proposal
D03029,L103029,AccountantFirm,DOM,AE07,2026-03-04 00:00:00,2026-03-07 00:00:00,Closed Won,Scale,162.52,0,162.52,0,6,0,
D03039,L103039,SMB,COL,AE05,2026-03-05 13:00:00,2026-03-15 13:00:00,Closed Lost,Growth,103.67,15,88.12,1,6,1,Chose competitor
D03043,L103043,SMB,MEX,AE03,2026-03-23 10:00:00,2026-03-28 10:00:00,Closed Won,Scale,38.63,0,38.63,0,12,1,
D03047,L103047,SMB,PER,AE02,2026-02-11 00:00:00,2026-02-20 00:00:00,Closed Lost,Accounting Suite,401.21,0,401.21,0,6,0,Timing / no budget
D03057,L103057,SMB,PER,AE04,2026-06-12 16:00:00,2026-06-14 16:00:00,Closed Won,Growth,52.7,10,47.43,0,1,1,
D03073,L103073,AccountantFirm,COL,AE08,2026-07-10 19:00:00,2026-07-22 19:00:00,Closed Won,Scale,344.37,0,344.37,0,3,1,
D03080,L103080,AccountantFirm,COL,AE08,2026-05-26 21:00:00,2026-06-03 21:00:00,Closed Won,Scale,592.85,0,592.85,0,3,1,
D03083,L103083,AccountantFirm,DOM,AE07,2026-04-13 13:00:00,2026-04-16 13:00:00,Closed Won,Accounting Suite,662.23,0,662.23,0,12,1,
D03084,L103084,SMB,MEX,AE06,2026-04-07 00:00:00,2026-04-12 00:00:00,Closed Won,Start,42.43,0,42.43,0,12,0,
D03103,L103103,SMB,COL,AE06,2026-07-20 20:00:00,2026-08-01 20:00:00,Closed Lost,Accounting Suite,385.88,0,385.88,0,1,0,Timing / no budget
D03104,L103104,AccountantFirm,CRI,AE08,2026-05-20 08:00:00,2026-06-02 08:00:00,Closed Won,Accounting Suite,396.29,0,396.29,0,1,1,
D03132,L103132,SMB,PER,AE04,2026-06-07 17:00:00,2026-06-18 17:00:00,Closed Won,Accounting Suite,95.77,10,86.19,0,12,1,
D03140,L103140,SMB,PER,AE03,2026-06-05 11:00:00,2026-06-10 11:00:00,Closed Won,Accounting Suite,36.07,0,36.07,0,1,1,
D03143,L103143,AccountantFirm,MEX,AE09,2026-06-20 15:00:00,2026-06-28 15:00:00,Closed Lost,Accounting Suite,446.87,0,446.87,0,3,1,Missing feature
D03145,L103145,SMB,PER,AE02,2026-03-02 08:00:00,2026-03-04 08:00:00,Closed Lost,Accounting Suite,101.98,0,101.98,0,6,0,Too expensive
D03151,L103151,AccountantFirm,MEX,AE08,2026-05-14 00:00:00,2026-05-28 00:00:00,Closed Lost,Accounting Suite,403.77,0,403.77,0,12,1,Too expensive
D03160,L103160,AccountantFirm,PER,AE07,2026-05-04 15:00:00,2026-05-07 15:00:00,Closed Won,Accounting Suite,321.12,0,321.12,0,12,0,
D03175,L103175,AccountantFirm,PER,AE07,2026-06-21 13:00:00,2026-06-30 13:00:00,Closed Won,Partner Hub,440.71,0,440.71,0,3,1,
D03178,L103178,AccountantFirm,COL,AE07,2026-05-29 14:00:00,2026-06-05 14:00:00,Closed Won,Partner Hub,154.08,0,154.08,0,3,1,
D03182,L103182,AccountantFirm,PER,AE08,2026-03-24 00:00:00,2026-04-05 00:00:00,Closed Lost,Accounting Suite,198.73,0,198.73,0,12,0,Missing feature
D03187,L103187,SMB,PER,AE06,2026-03-01 18:00:00,2026-03-13 18:00:00,Closed Lost,Scale,235.96,0,235.96,0,1,1,No response after proposal
D03195,L103195,AccountantFirm,PER,AE08,2026-04-09 12:00:00,2026-04-14 12:00:00,Closed Won,Accounting Suite,214.37,10,192.93,0,6,0,
D03202,L103202,AccountantFirm,PER,AE08,2026-02-20 00:00:00,2026-02-25 00:00:00,Closed Won,Partner Hub,277.51,0,277.51,0,12,0,
D03209,L103209,AccountantFirm,MEX,AE07,2026-06-22 14:00:00,2026-07-05 14:00:00,Closed Lost,Accounting Suite,337.44,15,286.83,0,12,0,Chose competitor
D03216,L103216,SMB,COL,AE03,2026-02-22 00:00:00,2026-02-27 00:00:00,Closed Lost,Start,40.81,0,40.81,0,12,1,Timing / no budget
D03220,L103220,SMB,MEX,AE05,2026-03-14 20:00:00,2026-03-16 20:00:00,Closed Won,Growth,199.76,20,159.8,1,12,1,
D03223,L103223,AccountantFirm,COL,AE07,2026-03-10 00:00:00,2026-03-12 00:00:00,Closed Lost,Accounting Suite,257.67,15,219.02,0,1,1,Too expensive
D03243,L103243,SMB,PER,AE03,2026-07-10 11:00:00,2026-07-19 11:00:00,Closed Lost,Accounting Suite,74.02,0,74.02,0,6,1,Too expensive
D03263,L103263,AccountantFirm,MEX,AE08,2026-04-11 13:00:00,2026-04-13 13:00:00,Closed Lost,Partner Hub,313.17,0,313.17,0,12,1,Chose competitor
D03278,L103278,AccountantFirm,COL,AE07,2026-03-12 11:00:00,2026-03-25 11:00:00,Closed Lost,Partner Hub,173.38,0,173.38,0,6,0,Timing / no budget
D03281,L103281,SMB,MEX,AE05,2026-03-18 15:00:00,2026-03-22 15:00:00,Closed Won,Growth,31.53,30,22.07,1,1,0,
D03295,L103295,AccountantFirm,DOM,AE09,2026-06-04 09:00:00,2026-06-12 09:00:00,Closed Lost,Partner Hub,176.95,15,150.4,0,1,1,Chose competitor
D03298,L103298,SMB,COL,AE03,2026-02-07 11:00:00,2026-02-09 11:00:00,Closed Won,Start,29.0,0,29.0,0,1,0,
D03301,L103301,AccountantFirm,COL,AE09,2026-04-05 09:00:00,2026-04-12 09:00:00,Closed Won,Partner Hub,564.1,0,564.1,0,1,0,
D03303,L103303,AccountantFirm,COL,AE09,2026-07-01 09:00:00,2026-07-10 09:00:00,Closed Lost,Partner Hub,491.75,0,491.75,0,3,1,Missing feature
D03314,L103314,SMB,COL,AE04,2026-04-12 02:00:00,2026-04-22 02:00:00,Closed Won,Start,232.7,0,232.7,0,3,1,
D03318,L103318,SMB,DOM,AE06,2026-03-20 11:00:00,2026-03-22 11:00:00,Closed Won,Growth,34.73,0,34.73,0,6,1,
D03330,L103330,SMB,PER,AE06,2026-06-17 10:00:00,2026-06-20 10:00:00,Closed Lost,Growth,36.82,0,36.82,0,12,0,Chose competitor
D03346,L103346,AccountantFirm,PER,AE07,2026-06-14 21:00:00,2026-06-18 21:00:00,Closed Won,Partner Hub,250.79,0,250.79,0,1,1,
D03351,L103351,SMB,PER,AE06,2026-03-19 16:00:00,2026-03-23 16:00:00,Closed Lost,Start,46.05,0,46.05,0,6,1,Chose competitor
D03359,L103359,SMB,PER,AE02,2026-02-10 10:00:00,2026-02-16 10:00:00,Closed Lost,Growth,81.42,0,81.42,0,12,1,No response after proposal
D03361,L103361,AccountantFirm,COL,AE08,2026-04-09 11:00:00,2026-04-18 11:00:00,Closed Won,Partner Hub,150.94,0,150.94,0,1,1,
D03362,L103362,SMB,MEX,AE03,2026-05-04 16:00:00,2026-05-07 16:00:00,Closed Lost,Growth,29.0,15,24.65,0,1,1,Too expensive
D03390,L103390,AccountantFirm,MEX,AE07,2026-07-08 21:00:00,2026-07-21 21:00:00,Closed Won,Accounting Suite,122.88,0,122.88,0,1,1,
D03396,L103396,AccountantFirm,MEX,AE07,2026-04-26 20:00:00,2026-04-29 20:00:00,Closed Won,Scale,1213.45,5,1152.78,0,3,0,
D03401,L103401,AccountantFirm,DOM,AE07,2026-06-18 12:00:00,2026-07-01 12:00:00,Closed Lost,Accounting Suite,260.81,0,260.81,0,3,1,Chose competitor
D03407,L103407,AccountantFirm,DOM,AE09,2026-07-13 16:00:00,2026-07-27 16:00:00,Closed Won,Scale,411.06,0,411.06,0,1,0,
D03409,L103409,AccountantFirm,MEX,AE07,2026-02-02 15:00:00,2026-02-05 15:00:00,Closed Won,Accounting Suite,903.4,15,767.89,0,6,0,
D03450,L103450,SMB,COL,AE04,2026-01-25 16:00:00,2026-01-29 16:00:00,Closed Lost,Accounting Suite,129.88,0,129.88,0,6,1,No response after proposal
D03452,L103452,AccountantFirm,COL,AE09,2026-07-05 14:00:00,2026-07-18 14:00:00,Closed Won,Partner Hub,91.45,0,91.45,0,1,0,
D03453,L103453,SMB,COL,AE03,2026-06-25 19:00:00,2026-06-30 19:00:00,Closed Lost,Growth,122.54,0,122.54,0,6,1,Missing feature
D03476,L103476,AccountantFirm,CRI,AE08,2026-04-03 16:00:00,2026-04-12 16:00:00,Closed Lost,Partner Hub,64.96,0,64.96,0,1,0,Chose competitor
D03479,L103479,AccountantFirm,COL,AE08,2026-07-15 20:00:00,2026-07-17 20:00:00,Closed Won,Partner Hub,528.28,5,501.87,0,12,0,
D03505,L103505,AccountantFirm,MEX,AE08,2026-04-24 18:00:00,2026-05-02 18:00:00,Closed Won,Scale,113.75,0,113.75,0,1,0,
D03514,L103514,SMB,COL,AE05,2026-06-08 14:00:00,2026-06-17 14:00:00,Closed Won,Accounting Suite,208.06,0,208.06,0,3,1,
D03519,L103519,AccountantFirm,DOM,AE08,2026-03-23 18:00:00,2026-03-31 18:00:00,Closed Lost,Partner Hub,152.63,10,137.37,0,1,1,No response after proposal
D03523,L103523,AccountantFirm,COL,AE08,2026-06-22 13:00:00,2026-06-29 13:00:00,Closed Lost,Partner Hub,162.5,15,138.12,0,12,1,Missing feature
D03524,L103524,AccountantFirm,MEX,AE09,2026-06-23 21:00:00,2026-06-28 21:00:00,Closed Lost,Partner Hub,295.65,10,266.09,0,12,0,Too expensive
D03538,L103538,SMB,PER,AE05,2026-07-09 10:00:00,2026-07-20 10:00:00,Closed Lost,Start,149.68,0,149.68,0,1,1,Too expensive
D03543,L103543,AccountantFirm,COL,AE08,2026-04-26 21:00:00,2026-05-04 21:00:00,Closed Lost,Accounting Suite,381.55,0,381.55,0,1,0,Timing / no budget
D03549,L103549,SMB,PER,AE03,2026-05-09 00:00:00,2026-05-16 00:00:00,Closed Lost,Scale,54.45,0,54.45,0,6,0,Timing / no budget
D03559,L103559,SMB,COL,AE03,2026-02-04 00:00:00,2026-02-10 00:00:00,Closed Lost,Scale,65.04,0,65.04,0,1,1,Timing / no budget
D03569,L103569,AccountantFirm,CRI,AE08,2026-04-07 10:00:00,2026-04-17 10:00:00,Closed Won,Scale,119.21,0,119.21,0,1,0,
D03572,L103572,AccountantFirm,PER,AE07,2026-06-04 08:00:00,2026-06-17 08:00:00,Closed Won,Accounting Suite,460.61,0,460.61,0,12,0,
D03582,L103582,AccountantFirm,COL,AE09,2026-04-26 00:00:00,2026-04-28 00:00:00,Closed Won,Accounting Suite,824.12,0,824.12,0,6,0,
D03620,L103620,AccountantFirm,COL,AE07,2026-05-16 00:00:00,2026-05-26 00:00:00,Closed Won,Accounting Suite,181.23,0,181.23,0,12,0,
D03635,L103635,SMB,DOM,AE05,2026-02-24 14:00:00,2026-03-07 14:00:00,Closed Lost,Growth,434.51,0,434.51,0,1,1,No response after proposal
D03638,L103638,AccountantFirm,DOM,AE07,2026-02-24 21:00:00,2026-03-04 21:00:00,Closed Won,Scale,234.95,0,234.95,0,6,0,
D03674,L103674,SMB,MEX,AE04,2026-03-25 00:00:00,2026-03-29 00:00:00,Closed Lost,Start,113.66,15,96.61,1,1,0,Timing / no budget
D03675,L103675,SMB,MEX,AE06,2026-05-08 19:00:00,2026-05-20 19:00:00,Closed Lost,Start,74.22,0,74.22,0,3,1,Missing feature
D03676,L103676,SMB,DOM,AE03,2026-05-24 17:00:00,2026-05-27 17:00:00,Closed Lost,Start,29.0,20,23.2,0,6,1,Too expensive
D03677,L103677,AccountantFirm,PER,AE09,2026-06-26 19:00:00,2026-07-06 19:00:00,Closed Lost,Partner Hub,99.07,0,99.07,0,3,1,Timing / no budget
D03702,L103702,SMB,MEX,AE03,2026-05-19 08:00:00,2026-06-01 08:00:00,Closed Won,Growth,86.36,0,86.36,0,1,1,
D03707,L103707,AccountantFirm,COL,AE08,2026-04-29 16:00:00,2026-05-06 16:00:00,Closed Won,Partner Hub,231.91,0,231.91,0,3,0,
D03708,L103708,SMB,COL,AE02,2026-04-28 11:00:00,2026-05-06 11:00:00,Closed Lost,Start,41.63,0,41.63,0,3,1,Too expensive
D03713,L103713,AccountantFirm,CRI,AE08,2026-06-05 15:00:00,2026-06-15 15:00:00,Closed Lost,Scale,97.51,0,97.51,0,6,1,Too expensive
D03716,L103716,SMB,CRI,AE02,2026-04-03 08:00:00,2026-04-09 08:00:00,Closed Won,Accounting Suite,175.19,0,175.19,0,1,1,
D03718,L103718,SMB,DOM,AE05,2026-04-22 10:00:00,2026-04-30 10:00:00,Closed Lost,Growth,35.33,0,35.33,0,1,0,Too expensive
D03722,L103722,SMB,DOM,AE06,2026-04-26 15:00:00,2026-04-30 15:00:00,Closed Won,Start,60.82,0,60.82,0,3,0,
D03727,L103727,SMB,DOM,AE02,2026-03-06 15:00:00,2026-03-20 15:00:00,Closed Lost,Scale,32.93,0,32.93,0,12,0,Too expensive
D03736,L103736,SMB,COL,AE02,2026-02-09 20:00:00,2026-02-17 20:00:00,Closed Lost,Start,536.34,10,482.71,0,1,1,Chose competitor
D03737,L103737,AccountantFirm,COL,AE09,2026-03-01 13:00:00,2026-03-09 13:00:00,Closed Won,Partner Hub,115.14,10,103.63,0,1,0,
D03738,L103738,SMB,MEX,AE04,2026-03-20 19:00:00,2026-03-22 19:00:00,Closed Lost,Accounting Suite,237.37,25,178.03,1,6,1,Timing / no budget
D03739,L103739,SMB,MEX,AE02,2026-05-28 16:00:00,2026-06-03 16:00:00,Closed Lost,Start,29.0,0,29.0,0,1,0,Missing feature
D03743,L103743,AccountantFirm,CRI,AE09,2026-01-31 17:00:00,2026-02-03 17:00:00,Closed Lost,Scale,363.63,0,363.63,0,6,0,Timing / no budget
D03750,L103750,AccountantFirm,COL,AE09,2026-01-31 10:00:00,2026-02-09 10:00:00,Closed Lost,Accounting Suite,170.32,0,170.32,0,12,1,No response after proposal
D03753,L103753,SMB,MEX,AE04,2026-02-16 14:00:00,2026-03-02 14:00:00,Closed Lost,Scale,60.22,5,57.21,0,12,0,Missing feature
D03758,L103758,AccountantFirm,PER,AE07,2026-05-18 20:00:00,2026-05-24 20:00:00,Closed Won,Scale,78.18,0,78.18,0,1,0,
D03761,L103761,AccountantFirm,COL,AE09,2026-02-04 21:00:00,2026-02-11 21:00:00,Closed Won,Partner Hub,87.22,0,87.22,0,12,1,
D03764,L103764,SMB,COL,AE03,2026-05-04 17:00:00,2026-05-18 17:00:00,Closed Lost,Start,38.08,0,38.08,0,1,1,Missing feature
D03776,L103776,SMB,PER,AE06,2026-06-28 00:00:00,2026-07-10 00:00:00,Closed Won,Scale,29.7,0,29.7,0,3,1,
D03780,L103780,SMB,MEX,AE03,2026-02-04 00:00:00,2026-02-17 00:00:00,Closed Won,Growth,29.57,20,23.66,0,12,0,
D03784,L103784,AccountantFirm,MEX,AE09,2026-07-20 17:00:00,2026-07-23 17:00:00,Closed Won,Accounting Suite,284.6,20,227.68,0,12,0,
D03787,L103787,SMB,PER,AE04,2026-04-20 19:00:00,2026-05-03 19:00:00,Closed Lost,Start,29.0,0,29.0,0,12,0,Timing / no budget
D03805,L103805,SMB,COL,AE04,2026-04-08 16:00:00,2026-04-12 16:00:00,Closed Won,Accounting Suite,43.21,10,38.89,0,6,1,
D03834,L103834,AccountantFirm,MEX,AE08,2026-02-15 08:00:00,2026-02-26 08:00:00,Closed Lost,Partner Hub,206.65,0,206.65,0,1,1,No response after proposal
D03841,L103841,AccountantFirm,MEX,AE08,2026-07-04 11:00:00,2026-07-16 11:00:00,Closed Won,Accounting Suite,609.53,0,609.53,0,12,0,
D03842,L103842,AccountantFirm,DOM,AE09,2026-04-29 12:00:00,2026-05-04 12:00:00,Closed Won,Partner Hub,136.83,0,136.83,0,6,1,
D03849,L103849,AccountantFirm,COL,AE09,2026-01-16 15:00:00,2026-01-27 15:00:00,Closed Won,Partner Hub,96.26,0,96.26,0,3,0,
D03853,L103853,AccountantFirm,MEX,AE09,2026-07-15 20:00:00,2026-07-21 20:00:00,Closed Lost,Accounting Suite,252.73,0,252.73,0,1,0,Timing / no budget
D03858,L103858,AccountantFirm,CRI,AE07,2026-02-20 00:00:00,2026-03-05 00:00:00,Closed Won,Accounting Suite,104.01,0,104.01,0,1,0,
D03872,L103872,SMB,CRI,AE02,2026-04-17 18:00:00,2026-04-25 18:00:00,Closed Won,Growth,189.32,0,189.32,0,3,0,
D03877,L103877,AccountantFirm,COL,AE07,2026-02-14 09:00:00,2026-02-25 09:00:00,Closed Won,Partner Hub,979.32,0,979.32,0,1,0,
D03879,L103879,AccountantFirm,MEX,AE07,2026-06-06 09:00:00,2026-06-20 09:00:00,Closed Lost,Accounting Suite,172.79,20,138.23,0,12,0,Too expensive
D03886,L103886,AccountantFirm,MEX,AE08,2026-05-07 09:00:00,2026-05-12 09:00:00,Closed Won,Partner Hub,101.52,10,91.37,0,1,1,
D03892,L103892,SMB,PER,AE02,2026-01-25 20:00:00,2026-02-05 20:00:00,Closed Lost,Scale,37.03,0,37.03,0,3,0,Chose competitor
D03895,L103895,SMB,MEX,AE01,2026-03-05 21:00:00,2026-03-15 21:00:00,Closed Won,Accounting Suite,83.88,15,71.3,1,12,1,
D03902,L103902,SMB,COL,AE02,2026-05-02 09:00:00,2026-05-13 09:00:00,Closed Won,Growth,41.09,0,41.09,0,1,0,
D03906,L103906,SMB,COL,AE03,2026-07-13 00:00:00,2026-07-25 00:00:00,Closed Lost,Start,80.21,0,80.21,0,1,0,Missing feature
D03912,L103912,AccountantFirm,DOM,AE08,2026-06-09 00:00:00,2026-06-15 00:00:00,Closed Lost,Partner Hub,539.79,0,539.79,0,6,1,Timing / no budget
D03914,L103914,SMB,MEX,AE01,2026-05-06 11:00:00,2026-05-10 11:00:00,Closed Lost,Start,33.58,0,33.58,0,12,1,Timing / no budget
D03915,L103915,AccountantFirm,PER,AE09,2026-05-10 12:00:00,2026-05-18 12:00:00,Closed Won,Accounting Suite,105.71,5,100.42,0,1,1,
D03925,L103925,AccountantFirm,DOM,AE08,2026-02-23 15:00:00,2026-02-25 15:00:00,Closed Lost,Accounting Suite,557.31,0,557.31,0,1,0,Missing feature
D03941,L103941,SMB,COL,AE05,2026-03-25 21:00:00,2026-04-06 21:00:00,Closed Lost,Accounting Suite,45.23,0,45.23,0,3,1,Timing / no budget
D03943,L103943,SMB,MEX,AE01,2026-06-19 11:00:00,2026-07-03 11:00:00,Closed Lost,Accounting Suite,40.54,0,40.54,0,6,0,Chose competitor
D03949,L103949,SMB,COL,AE03,2026-04-24 19:00:00,2026-04-26 19:00:00,Closed Lost,Accounting Suite,38.37,0,38.37,0,3,1,Chose competitor
D03955,L103955,AccountantFirm,MEX,AE09,2026-01-31 09:00:00,2026-02-10 09:00:00,Closed Won,Accounting Suite,193.87,0,193.87,0,3,0,
D03967,L103967,AccountantFirm,DOM,AE09,2026-01-31 12:00:00,2026-02-11 12:00:00,Closed Won,Partner Hub,205.99,0,205.99,0,1,0,
D03971,L103971,SMB,COL,AE02,2026-02-11 17:00:00,2026-02-19 17:00:00,Closed Lost,Growth,765.7,0,765.7,0,1,0,Chose competitor
D03974,L103974,SMB,MEX,AE04,2026-05-25 16:00:00,2026-05-28 16:00:00,Closed Lost,Start,29.0,0,29.0,0,12,1,Timing / no budget
D03977,L103977,AccountantFirm,DOM,AE07,2026-04-22 17:00:00,2026-04-30 17:00:00,Closed Won,Accounting Suite,499.97,0,499.97,0,12,1,
D03978,L103978,SMB,DOM,AE04,2026-03-10 15:00:00,2026-03-12 15:00:00,Closed Lost,Start,63.98,0,63.98,0,1,1,Missing feature
D04002,L104002,SMB,COL,AE03,2026-06-24 00:00:00,2026-07-08 00:00:00,Closed Lost,Start,35.74,0,35.74,0,1,1,Timing / no budget
D04005,L104005,AccountantFirm,MEX,AE09,2026-05-01 10:00:00,2026-05-13 10:00:00,Closed Won,Partner Hub,296.89,0,296.89,0,6,1,
D04011,L104011,AccountantFirm,DOM,AE08,2026-04-01 12:00:00,2026-04-14 12:00:00,Closed Won,Accounting Suite,216.8,0,216.8,0,1,1,
D04013,L104013,SMB,PER,AE06,2026-04-04 20:00:00,2026-04-18 20:00:00,Closed Won,Start,29.0,0,29.0,0,1,1,
D04018,L104018,SMB,MEX,AE03,2026-06-12 00:00:00,2026-06-24 00:00:00,Closed Won,Start,42.25,0,42.25,0,3,1,
D04021,L104021,AccountantFirm,COL,AE07,2026-01-31 20:00:00,2026-02-10 20:00:00,Closed Won,Partner Hub,522.58,0,522.58,0,6,0,
D04045,L104045,SMB,DOM,AE01,2026-03-13 11:00:00,2026-03-26 11:00:00,Closed Lost,Accounting Suite,71.9,10,64.71,0,6,1,No response after proposal
D04047,L104047,SMB,MEX,AE04,2026-07-23 16:00:00,2026-08-05 16:00:00,Closed Won,Scale,41.92,5,39.82,0,3,1,
D04049,L104049,SMB,CRI,AE05,2026-01-14 00:00:00,2026-01-18 00:00:00,Closed Lost,Growth,165.09,0,165.09,0,1,0,Timing / no budget
D04051,L104051,SMB,COL,AE05,2026-04-13 21:00:00,2026-04-16 21:00:00,Closed Lost,Growth,87.86,0,87.86,0,3,0,No response after proposal
D04054,L104054,AccountantFirm,CRI,AE07,2026-04-30 10:00:00,2026-05-06 10:00:00,Closed Won,Accounting Suite,162.19,15,137.86,0,3,1,
