partner_account_id,lead_id,country,assigned_kam_rep_id,active_client_companies_managed,mrr_under_management_usd,monthly_support_requests_avg,created_as_customer_at
P00005,L100005,COL,KAM02,2,55.19,1,2026-05-18
P00020,L100020,COL,KAM01,7,170.39,2,2026-06-03
P00025,L100025,MEX,KAM03,2,66.38,3,2026-06-02
P00026,L100026,MEX,KAM01,22,678.79,6,2026-07-22
P00063,L100063,MEX,KAM02,12,274.15,1,2026-02-22
P00124,L100124,DOM,KAM03,2,74.32,1,2026-07-13
P00127,L100127,CRI,KAM02,19,465.87,1,2026-03-08
P00129,L100129,MEX,KAM01,18,712.8,6,2026-05-22
P00264,L100264,COL,KAM03,6,112.4,5,2026-07-15
P00274,L100274,COL,KAM02,18,693.57,1,2026-02-13
P00376,L100376,MEX,KAM03,32,945.45,9,2026-02-09
P00400,L100400,COL,KAM03,11,297.32,1,2026-05-12
P00421,L100421,MEX,KAM01,10,419.43,1,2026-06-18
P00423,L100423,MEX,KAM03,10,303.65,1,2026-01-28
P00441,L100441,DOM,KAM03,6,162.05,5,2026-04-16
P00448,L100448,MEX,KAM01,2,37.79,3,2026-07-18
P00621,L100621,COL,KAM02,10,391.45,3,2026-06-09
P00628,L100628,COL,KAM03,15,453.87,4,2026-07-15
P00641,L100641,MEX,KAM01,22,583.04,3,2026-03-11
P00669,L100669,COL,KAM01,3,110.69,1,2026-02-18
P00673,L100673,COL,KAM03,1,35.79,1,2026-02-16
P00714,L100714,COL,KAM03,13,480.68,1,2026-02-17
P00777,L100777,DOM,KAM02,12,422.03,1,2026-03-16
P00800,L100800,PER,KAM03,5,192.67,1,2026-03-27
P00802,L100802,PER,KAM02,3,80.98,1,2026-03-07
P00805,L100805,COL,KAM01,7,240.92,1,2026-06-30
P00829,L100829,COL,KAM01,17,317.92,3,2026-03-05
P00892,L100892,COL,KAM03,4,135.54,1,2026-07-17
P00930,L100930,COL,KAM03,7,144.28,1,2026-05-10
P00938,L100938,MEX,KAM02,3,56.44,1,2026-03-02
P00939,L100939,CRI,KAM02,26,726.71,3,2026-05-01
P00971,L100971,COL,KAM02,16,646.93,4,2026-02-10
P00992,L100992,PER,KAM01,2,61.69,1,2026-02-27
P01015,L101015,COL,KAM01,17,595.74,4,2026-01-26
P01082,L101082,COL,KAM02,7,279.0,1,2026-06-14
P01090,L101090,COL,KAM02,28,757.29,12,2026-03-29
P01104,L101104,COL,KAM01,7,152.57,6,2026-04-07
P01120,L101120,DOM,KAM01,5,134.58,1,2026-01-30
P01260,L101260,CRI,KAM02,3,104.02,1,2026-07-12
P01432,L101432,MEX,KAM03,11,261.29,6,2026-02-22
P01502,L101502,MEX,KAM01,70,2771.98,13,2026-07-05
P01578,L101578,DOM,KAM03,12,287.78,1,2026-03-04
P01591,L101591,MEX,KAM01,2,69.54,1,2026-04-01
P01603,L101603,MEX,KAM02,54,1390.33,1,2026-07-02
P01627,L101627,MEX,KAM03,1,30.1,1,2026-02-06
P01631,L101631,MEX,KAM03,3,120.28,3,2026-05-08
P01667,L101667,COL,KAM03,6,207.77,1,2026-06-23
P01675,L101675,DOM,KAM03,6,139.9,1,2026-02-21
P01689,L101689,PER,KAM02,10,206.95,1,2026-02-06
P01693,L101693,PER,KAM02,9,286.82,1,2026-04-02
P01732,L101732,DOM,KAM03,3,110.31,3,2026-03-08
P01843,L101843,COL,KAM02,3,104.14,3,2026-07-08
P01855,L101855,PER,KAM01,4,114.63,2,2026-07-23
P01891,L101891,CRI,KAM01,16,428.9,1,2026-03-01
P01895,L101895,MEX,KAM01,3,75.62,2,2026-04-05
P01954,L101954,MEX,KAM01,15,392.69,1,2026-06-12
P01999,L101999,PER,KAM03,40,1109.62,11,2026-07-24
P02019,L102019,CRI,KAM03,2,74.16,3,2026-04-07
P02061,L102061,COL,KAM01,46,1858.99,12,2026-03-16
P02065,L102065,COL,KAM03,9,321.19,4,2026-06-12
P02115,L102115,CRI,KAM03,29,993.12,5,2026-07-20
P02135,L102135,COL,KAM02,32,1327.92,6,2026-05-20
P02202,L102202,DOM,KAM01,6,184.03,1,2026-06-19
P02222,L102222,DOM,KAM03,21,687.48,1,2026-03-13
P02236,L102236,COL,KAM01,9,182.87,1,2026-04-19
P02258,L102258,CRI,KAM01,7,183.3,4,2026-05-01
P02313,L102313,COL,KAM03,11,218.05,3,2026-03-05
P02437,L102437,COL,KAM02,13,289.63,2,2026-03-15
P02457,L102457,COL,KAM03,49,1506.55,4,2026-06-29
P02485,L102485,MEX,KAM03,20,791.75,1,2026-04-27
P02604,L102604,DOM,KAM02,13,319.47,5,2026-06-05
P02643,L102643,COL,KAM01,17,481.1,5,2026-04-13
P02659,L102659,COL,KAM03,13,451.14,1,2026-04-26
P02715,L102715,COL,KAM02,3,85.86,3,2026-07-21
P02724,L102724,COL,KAM03,9,363.14,1,2026-04-15
P02755,L102755,MEX,KAM03,5,172.37,3,2026-03-05
P02795,L102795,PER,KAM03,46,1468.69,11,2026-04-10
P02811,L102811,MEX,KAM03,7,249.49,6,2026-01-30
P02817,L102817,DOM,KAM01,9,192.11,5,2026-07-29
P02836,L102836,CRI,KAM03,6,194.85,1,2026-02-24
P02838,L102838,DOM,KAM01,8,299.45,6,2026-04-04
P02859,L102859,CRI,KAM01,12,461.83,1,2026-03-14
P02867,L102867,CRI,KAM01,13,397.34,2,2026-06-17
P02881,L102881,DOM,KAM02,1,33.64,2,2026-03-06
P02904,L102904,COL,KAM03,10,327.61,1,2026-04-26
P02913,L102913,PER,KAM03,11,352.08,2,2026-03-04
P02942,L102942,CRI,KAM03,6,114.53,1,2026-03-25
P02951,L102951,DOM,KAM01,4,160.29,1,2026-04-07
P02952,L102952,MEX,KAM01,3,70.69,4,2026-05-21
P02964,L102964,CRI,KAM02,37,913.98,5,2026-05-27
P03029,L103029,DOM,KAM03,9,306.48,4,2026-03-07
P03073,L103073,COL,KAM03,15,387.1,4,2026-07-22
P03080,L103080,COL,KAM01,15,276.55,1,2026-06-03
P03083,L103083,DOM,KAM03,24,457.73,5,2026-04-16
P03104,L103104,CRI,KAM01,2,71.03,2,2026-06-02
P03160,L103160,PER,KAM02,4,118.87,1,2026-05-07
P03175,L103175,PER,KAM01,13,463.4,7,2026-06-30
P03178,L103178,COL,KAM01,5,126.18,1,2026-06-05
P03195,L103195,PER,KAM03,13,411.42,3,2026-04-14
P03202,L103202,PER,KAM03,7,196.81,1,2026-02-25
P03301,L103301,COL,KAM01,8,223.18,1,2026-04-12
P03346,L103346,PER,KAM01,5,130.83,1,2026-06-18
P03361,L103361,COL,KAM03,1,35.37,1,2026-04-18
P03390,L103390,MEX,KAM03,55,1882.85,14,2026-07-21
P03396,L103396,MEX,KAM02,19,773.45,7,2026-04-29
P03407,L103407,DOM,KAM03,34,1160.79,8,2026-07-27
P03409,L103409,MEX,KAM03,22,655.11,2,2026-02-05
P03452,L103452,COL,KAM01,5,176.19,1,2026-07-18
P03479,L103479,COL,KAM02,8,165.8,1,2026-07-17
P03505,L103505,MEX,KAM01,41,800.14,11,2026-05-02
P03569,L103569,CRI,KAM02,3,61.54,1,2026-04-17
P03572,L103572,PER,KAM02,27,941.53,6,2026-06-17
P03582,L103582,COL,KAM03,1,41.97,3,2026-04-28
P03620,L103620,COL,KAM01,5,136.12,6,2026-05-26
P03638,L103638,DOM,KAM03,16,516.18,3,2026-03-04
P03707,L103707,COL,KAM03,10,210.08,1,2026-05-06
P03737,L103737,COL,KAM01,11,306.58,4,2026-03-09
P03758,L103758,PER,KAM02,10,248.58,1,2026-05-24
P03761,L103761,COL,KAM01,7,277.44,1,2026-02-11
P03784,L103784,MEX,KAM03,4,105.6,7,2026-07-23
P03841,L103841,MEX,KAM01,21,795.97,9,2026-07-16
P03842,L103842,DOM,KAM03,2,50.2,1,2026-05-04
P03849,L103849,COL,KAM03,15,561.03,1,2026-01-27
P03858,L103858,CRI,KAM03,2,37.16,1,2026-03-05
P03877,L103877,COL,KAM01,15,539.96,3,2026-02-25
P03886,L103886,MEX,KAM02,6,221.42,1,2026-05-12
P03915,L103915,PER,KAM01,16,355.31,5,2026-05-18
P03955,L103955,MEX,KAM03,32,593.04,1,2026-02-10
P03967,L103967,DOM,KAM03,5,111.34,1,2026-02-11
P03977,L103977,DOM,KAM01,7,212.61,3,2026-04-30
P04005,L104005,MEX,KAM03,6,169.04,1,2026-05-13
P04011,L104011,DOM,KAM03,2,36.93,1,2026-04-14
P04021,L104021,COL,KAM03,23,437.76,8,2026-02-10
P04054,L104054,CRI,KAM02,10,393.81,3,2026-05-06
P04059,L104059,PER,KAM02,7,134.15,1,2026-07-22
P04060,L104060,COL,KAM03,5,200.24,1,2026-03-18
P04222,L104222,DOM,KAM01,24,1004.62,2,2026-02-19
P04223,L104223,MEX,KAM03,7,212.25,6,2026-06-24
P04280,L104280,COL,KAM01,2,42.69,1,2026-07-02
P04287,L104287,DOM,KAM03,17,610.71,3,2026-04-20
P04304,L104304,COL,KAM01,2,45.26,1,2026-05-26
P04453,L104453,COL,KAM03,8,291.03,2,2026-05-18
P04459,L104459,MEX,KAM02,13,327.07,1,2026-07-19
P04495,L104495,COL,KAM03,20,638.7,9,2026-07-07
P04525,L104525,MEX,KAM01,4,156.94,1,2026-03-18
P04570,L104570,MEX,KAM02,6,247.65,1,2026-04-11
P04576,L104576,MEX,KAM01,16,650.78,1,2026-02-24
P04633,L104633,CRI,KAM01,20,636.83,5,2026-03-30
P04634,L104634,MEX,KAM03,8,321.26,1,2026-02-09
P04671,L104671,COL,KAM03,20,713.48,2,2026-04-25
P04699,L104699,DOM,KAM03,12,312.07,2,2026-07-03
P04784,L104784,COL,KAM01,28,984.05,7,2026-07-01
P04790,L104790,MEX,KAM01,6,230.55,1,2026-06-18
P04803,L104803,COL,KAM03,22,422.76,1,2026-05-16
P04841,L104841,MEX,KAM03,6,198.07,2,2026-04-11
P04938,L104938,COL,KAM01,14,402.74,1,2026-07-28
P04949,L104949,COL,KAM02,9,199.4,1,2026-06-01
P04979,L104979,PER,KAM01,12,266.36,1,2026-02-19
P05002,L105002,COL,KAM03,2,53.32,1,2026-07-21
P05030,L105030,COL,KAM03,6,205.58,1,2026-05-06
P05091,L105091,COL,KAM03,52,1240.49,7,2026-06-07
P05115,L105115,MEX,KAM02,15,313.39,1,2026-01-22
P05150,L105150,MEX,KAM03,21,788.98,2,2026-04-30
P05199,L105199,MEX,KAM03,4,93.87,1,2026-05-13
