activity_date,rep_id,logged_in_minutes,available_minutes,on_call_minutes,meeting_minutes,admin_minutes,after_hours_work_minutes
2026-02-05,AE08,448,83,107,76,139,0
2026-02-05,AE09,400,139,83,32,129,4
2026-02-05,KAM01,409,134,70,25,132,19
2026-02-05,KAM02,331,120,62,47,49,13
2026-02-05,KAM03,340,66,68,29,182,3
2026-02-05,KAM04,443,111,82,57,143,35
2026-02-05,KAM05,472,183,66,29,162,63
2026-02-06,SDR01,425,213,94,9,97,46
2026-02-06,SDR02,469,203,136,6,87,19
2026-02-06,SDR03,409,135,94,5,134,24
2026-02-06,SDR04,400,213,153,18,20,2
2026-02-06,AE01,456,107,144,60,94,9
2026-02-06,AE02,373,81,126,37,127,0
2026-02-06,AE03,430,153,186,32,32,17
2026-02-06,AE04,483,115,227,35,113,0
2026-02-06,AE05,391,96,86,41,139,47
2026-02-06,AE06,436,159,120,26,109,25
2026-02-06,AE07,455,117,206,69,35,0
2026-02-06,AE08,448,105,210,53,39,0
2026-02-06,AE09,434,175,207,48,20,22
2026-02-06,KAM01,391,150,46,53,104,12
2026-02-06,KAM02,397,109,69,26,165,27
2026-02-06,KAM03,388,67,44,75,208,34
2026-02-06,KAM04,392,160,83,34,101,25
2026-02-06,KAM05,481,139,43,30,227,35
2026-02-09,SDR01,538,152,114,20,221,0
2026-02-09,SDR02,505,199,235,23,20,43
2026-02-09,SDR03,355,174,149,9,20,33
2026-02-09,SDR04,390,159,113,7,94,10
2026-02-09,AE01,462,179,142,45,81,16
2026-02-09,AE02,394,87,162,30,104,12
2026-02-09,AE03,415,84,173,46,94,4
2026-02-09,AE04,454,157,164,45,67,23
2026-02-09,AE05,463,157,159,61,75,9
2026-02-09,AE06,436,107,131,44,111,0
2026-02-09,AE07,506,206,167,44,77,0
2026-02-09,AE08,386,151,160,40,20,14
2026-02-09,AE09,427,132,169,52,22,70
2026-02-09,KAM01,338,117,70,56,58,23
2026-02-09,KAM02,379,148,80,62,72,42
2026-02-09,KAM03,354,119,43,35,125,0
2026-02-09,KAM04,341,97,55,24,148,12
2026-02-09,KAM05,320,117,73,47,53,0
2026-02-10,SDR01,405,189,106,20,56,35
2026-02-10,SDR02,412,180,93,21,104,8
2026-02-10,SDR03,424,142,175,15,82,10
2026-02-10,SDR04,406,173,182,6,20,27
2026-02-10,AE01,375,91,105,40,129,30
2026-02-10,AE02,418,114,161,47,79,0
2026-02-10,AE03,409,83,135,28,112,52
2026-02-10,AE04,484,123,186,46,137,11
2026-02-10,AE05,419,112,185,48,32,8
2026-02-10,AE06,488,130,178,54,101,0
2026-02-10,AE07,417,98,112,36,122,3
2026-02-10,AE08,537,152,178,44,133,17
2026-02-10,AE09,448,134,194,54,22,25
2026-02-10,KAM01,408,104,48,24,219,28
2026-02-10,KAM02,365,133,68,30,97,0
2026-02-10,KAM03,427,102,58,56,213,30
2026-02-10,KAM04,453,113,43,58,216,42
2026-02-10,KAM05,399,106,69,71,103,10
2026-02-11,SDR01,414,143,181,16,38,0
2026-02-11,SDR02,497,213,113,24,133,68
2026-02-11,SDR03,379,162,100,28,54,26
2026-02-11,SDR04,397,143,144,29,57,6
2026-02-11,AE01,522,106,222,58,91,33
2026-02-11,AE02,434,189,112,26,105,30
2026-02-11,AE03,460,93,161,82,101,33
2026-02-11,AE04,409,130,138,28,74,8
2026-02-11,AE05,451,169,200,46,20,26
2026-02-11,AE06,407,87,82,61,133,0
2026-02-11,AE07,441,155,101,42,111,31
2026-02-11,AE08,368,127,168,38,20,14
2026-02-11,AE09,447,117,209,75,20,28
2026-02-11,KAM01,468,90,45,64,256,48
2026-02-11,KAM02,393,111,87,46,133,62
2026-02-11,KAM03,343,68,88,59,92,18
2026-02-11,KAM04,329,121,29,32,132,42
2026-02-11,KAM05,329,121,28,19,145,0
2026-02-12,SDR01,420,206,125,22,20,15
2026-02-12,SDR02,397,160,120,12,69,2
2026-02-12,SDR03,412,174,186,17,20,12
2026-02-12,SDR04,465,133,207,6,99,19
2026-02-12,AE01,371,86,90,22,157,0
2026-02-12,AE02,413,189,154,70,20,1
2026-02-12,AE03,352,113,127,51,28,8
2026-02-12,AE04,422,83,202,57,63,9
2026-02-12,AE05,394,161,168,69,20,4
2026-02-12,AE06,431,157,128,47,53,26
2026-02-12,AE07,470,98,166,78,116,0
2026-02-12,AE08,308,85,145,43,20,46
2026-02-12,AE09,455,179,201,79,20,18
2026-02-12,KAM01,434,100,51,52,188,24
2026-02-12,KAM02,338,109,83,58,65,22
2026-02-12,KAM03,393,96,90,78,90,41
2026-02-12,KAM04,425,162,88,66,81,19
2026-02-12,KAM05,360,83,90,55,79,54
2026-02-13,SDR01,470,177,182,31,37,2
2026-02-13,SDR02,496,191,103,35,122,27
2026-02-13,SDR03,380,166,92,26,80,14
2026-02-13,SDR04,314,122,109,23,20,0
2026-02-13,AE01,410,124,167,54,20,35
2026-02-13,AE02,382,165,118,65,28,0
2026-02-13,AE03,467,99,162,78,118,9
2026-02-13,AE04,448,159,162,40,77,24
2026-02-13,AE05,432,119,158,76,29,31
2026-02-13,AE06,415,96,152,38,114,0
2026-02-13,AE07,401,90,152,24,96,50
2026-02-13,AE08,410,158,116,57,38,16
2026-02-13,AE09,425,108,185,31,74,0
2026-02-13,KAM01,406,130,56,29,163,28
2026-02-13,KAM02,416,160,79,69,93,6
2026-02-13,KAM03,438,94,43,64,221,39
2026-02-13,KAM04,337,90,45,33,153,27
2026-02-13,KAM05,532,162,65,70,218,33
2026-02-16,SDR01,414,202,153,28,20,15
2026-02-16,SDR02,540,292,235,13,20,4
2026-02-16,SDR03,452,167,102,7,154,0
2026-02-16,SDR04,440,190,123,16,69,46
2026-02-16,AE01,459,163,136,48,96,2
2026-02-16,AE02,442,127,146,62,80,18
2026-02-16,AE03,466,137,205,31,49,35
2026-02-16,AE04,375,121,108,39,79,28
2026-02-16,AE05,400,120,165,68,20,12
2026-02-16,AE06,402,113,113,24,132,41
2026-02-16,AE07,455,125,100,31,179,1
2026-02-16,AE08,435,180,167,69,20,29
2026-02-16,AE09,441,178,181,60,20,38
2026-02-16,KAM01,403,122,34,50,150,5
2026-02-16,KAM02,370,134,79,22,107,24
2026-02-16,KAM03,381,83,95,76,90,34
2026-02-16,KAM04,382,126,52,38,144,21
2026-02-16,KAM05,401,135,65,48,115,11
2026-02-17,SDR01,423,159,188,24,40,20
2026-02-17,SDR02,392,137,180,11,26,0
2026-02-17,SDR03,494,199,197,16,65,0
2026-02-17,SDR04,486,229,123,33,91,0
2026-02-17,AE01,452,189,131,65,20,15
2026-02-17,AE02,460,182,132,72,54,0
2026-02-17,AE03,406,141,148,70,20,23
2026-02-17,AE04,463,88,197,64,130,0
2026-02-17,AE05,434,89,132,30,163,0
2026-02-17,AE06,467,116,195,49,70,11
2026-02-17,AE07,404,113,98,70,111,0
2026-02-17,AE08,455,118,175,51,70,28
2026-02-17,AE09,458,122,94,54,135,59
2026-02-17,KAM01,442,110,48,62,190,23
2026-02-17,KAM02,452,132,67,72,152,37
2026-02-17,KAM03,338,67,43,47,165,28
2026-02-17,KAM04,331,101,69,20,124,35
2026-02-17,KAM05,330,93,60,20,137,8
2026-02-18,SDR01,394,162,94,11,99,0
2026-02-18,SDR02,415,156,141,27,58,34
2026-02-18,SDR03,366,153,105,11,68,28
2026-02-18,SDR04,471,259,118,32,20,19
2026-02-18,AE01,337,117,94,43,41,0
2026-02-18,AE02,425,171,98,33,131,0
2026-02-18,AE03,399,152,133,46,56,43
2026-02-18,AE04,491,122,118,74,187,33
2026-02-18,AE05,396,79,79,68,117,2
2026-02-18,AE06,514,196,166,50,87,18
2026-02-18,AE07,371,134,102,60,54,40
2026-02-18,AE08,434,138,116,74,93,0
2026-02-18,AE09,431,113,191,47,31,0
2026-02-18,KAM01,393,133,86,67,72,8
2026-02-18,KAM02,426,138,85,63,90,26
2026-02-18,KAM03,454,138,100,67,147,13
2026-02-18,KAM04,374,85,77,49,130,44
2026-02-18,KAM05,455,127,110,69,128,27
2026-02-19,SDR01,469,175,207,20,54,27
2026-02-19,SDR02,431,200,128,26,60,13
2026-02-19,SDR03,469,201,123,14,88,7
2026-02-19,SDR04,345,157,140,15,20,5
2026-02-19,AE01,431,110,200,40,40,12
2026-02-19,AE02,369,106,161,25,39,16
2026-02-19,AE03,384,108,95,63,86,37
2026-02-19,AE04,389,149,119,44,67,55
2026-02-19,AE05,474,147,213,33,65,24
2026-02-19,AE06,418,146,170,34,57,0
2026-02-19,AE07,423,129,197,60,20,6
2026-02-19,AE08,461,112,198,59,46,26
2026-02-19,AE09,492,206,208,44,20,26
2026-02-19,KAM01,384,97,63,36,147,39
2026-02-19,KAM02,441,94,94,29,200,20
2026-02-19,KAM03,454,73,71,82,207,43
2026-02-19,KAM04,452,94,58,34,232,42
2026-02-19,KAM05,482,89,121,67,170,33
2026-02-20,SDR01,481,183,134,31,118,36
2026-02-20,SDR02,383,186,78,15,63,0
2026-02-20,SDR03,405,191,187,31,20,4
2026-02-20,SDR04,434,223,203,8,20,6
2026-02-20,AE01,515,130,224,90,52,0
2026-02-20,AE02,339,150,95,20,63,16
2026-02-20,AE03,490,191,146,70,55,47
2026-02-20,AE04,395,149,108,29,71,16
2026-02-20,AE05,427,114,193,30,76,23
2026-02-20,AE06,536,200,181,63,46,20
2026-02-20,AE07,431,127,143,32,107,0
2026-02-20,AE08,457,85,157,31,149,0
2026-02-20,AE09,403,108,106,55,88,12
2026-02-20,KAM01,387,155,31,65,102,31
2026-02-20,KAM02,399,122,79,63,87,0
2026-02-20,KAM03,405,136,81,84,57,29
2026-02-20,KAM04,417,152,93,34,112,23
2026-02-20,KAM05,386,70,48,50,181,17
2026-02-23,SDR01,402,179,149,12,38,31
2026-02-23,SDR02,370,170,167,25,20,0
2026-02-23,SDR03,378,138,126,17,45,25
2026-02-23,SDR04,473,184,182,33,55,59
2026-02-23,AE01,410,134,85,62,119,24
2026-02-23,AE02,446,185,191,72,20,17
2026-02-23,AE03,535,135,124,62,173,13
2026-02-23,AE04,391,68,93,50,179,7
2026-02-23,AE05,491,179,103,72,99,15
2026-02-23,AE06,446,163,156,37,73,3
2026-02-23,AE07,455,154,186,60,44,29
2026-02-23,AE08,474,138,132,80,104,0
2026-02-23,AE09,449,148,159,39,84,0
2026-02-23,KAM01,376,102,47,61,123,52
2026-02-23,KAM02,335,64,76,40,136,58
2026-02-23,KAM03,374,101,91,29,110,23
2026-02-23,KAM04,409,126,81,25,155,17
2026-02-23,KAM05,446,111,75,61,154,10
2026-02-24,SDR01,472,229,114,26,54,12
2026-02-24,SDR02,438,218,149,24,28,4
2026-02-24,SDR03,454,127,143,10,164,7
2026-02-24,SDR04,364,108,107,17,79,37
2026-02-24,AE01,399,98,177,47,65,20
2026-02-24,AE02,414,115,168,28,87,0
2026-02-24,AE03,421,129,115,39,124,34
2026-02-24,AE04,416,112,228,31,33,29
2026-02-24,AE05,348,74,122,48,65,0
2026-02-24,AE06,404,151,169,32,26,37
2026-02-24,AE07,386,154,85,55,54,31
2026-02-24,AE08,380,146,165,51,20,45
2026-02-24,AE09,492,191,151,32,85,21
2026-02-24,KAM01,501,201,97,38,135,1
2026-02-24,KAM02,341,64,46,52,147,18
2026-02-24,KAM03,398,85,76,29,206,31
2026-02-24,KAM04,430,114,40,44,218,25
2026-02-24,KAM05,406,117,81,70,101,28
2026-02-25,SDR01,480,164,122,9,152,6
2026-02-25,SDR02,310,119,75,14,49,45
2026-02-25,SDR03,359,192,80,24,37,29
2026-02-25,SDR04,475,172,111,32,109,38
2026-02-25,AE01,441,110,89,55,150,0
2026-02-25,AE02,382,156,125,24,62,22
2026-02-25,AE03,490,138,196,35,108,24
2026-02-25,AE04,500,148,277,51,37,33
2026-02-25,AE05,492,151,150,42,111,0
2026-02-25,AE06,401,88,101,61,101,18
2026-02-25,AE07,422,164,151,54,20,2
2026-02-25,AE08,448,145,187,72,20,25
2026-02-25,AE09,439,115,103,45,166,12
2026-02-25,KAM01,416,85,82,51,171,29
2026-02-25,KAM02,412,80,50,69,187,14
2026-02-25,KAM03,361,94,63,34,127,52
2026-02-25,KAM04,356,64,38,46,155,24
2026-02-25,KAM05,399,108,66,37,170,0
2026-02-26,SDR01,419,126,114,5,144,26
2026-02-26,SDR02,456,138,115,30,141,33
2026-02-26,SDR03,440,168,183,33,45,38
2026-02-26,SDR04,498,170,141,34,139,14
2026-02-26,AE01,471,167,160,42,48,0
2026-02-26,AE02,425,120,162,74,65,10
2026-02-26,AE03,448,122,180,38,96,8
2026-02-26,AE04,414,138,158,30,64,9
2026-02-26,AE05,380,119,179,45,20,3
2026-02-26,AE06,442,96,165,69,67,24
2026-02-26,AE07,392,162,153,36,29,14
2026-02-26,AE08,368,154,75,22,64,5
2026-02-26,AE09,424,172,184,55,20,4
2026-02-26,KAM01,418,170,81,42,91,20
2026-02-26,KAM02,429,177,37,54,128,36
2026-02-26,KAM03,379,82,39,42,228,2
2026-02-26,KAM04,373,69,63,26,203,27
2026-02-26,KAM05,380,141,39,56,105,2
2026-02-27,SDR01,438,175,192,7,20,37
2026-02-27,SDR02,458,174,95,15,154,0
2026-02-27,SDR03,396,219,132,26,20,43
2026-02-27,SDR04,454,170,189,35,26,42
2026-02-27,AE01,447,165,188,62,20,8
2026-02-27,AE02,310,93,64,24,139,12
2026-02-27,AE03,404,102,116,26,113,16
2026-02-27,AE04,380,88,158,29,103,13
2026-02-27,AE05,422,170,130,28,75,34
2026-02-27,AE06,411,169,129,54,32,24
2026-02-27,AE07,412,103,145,26,119,35
2026-02-27,AE08,408,143,87,43,81,0
2026-02-27,AE09,447,127,203,60,20,47
2026-02-27,KAM01,424,132,56,36,164,13
2026-02-27,KAM02,300,101,53,27,105,16
2026-02-27,KAM03,357,82,86,40,146,19
2026-02-27,KAM04,452,135,75,28,194,0
2026-02-27,KAM05,392,117,32,27,179,3
2026-03-02,SDR01,418,119,86,6,160,0
2026-03-02,SDR02,474,219,99,11,126,35
2026-03-02,SDR03,429,170,167,32,20,0
2026-03-02,SDR04,429,185,197,5,20,33
2026-03-02,AE01,508,197,187,56,56,3
2026-03-02,AE02,372,160,160,66,20,5
2026-03-02,AE03,362,126,89,56,60,13
2026-03-02,AE04,409,115,180,51,49,40
2026-03-02,AE05,436,143,98,37,118,35
2026-03-02,AE06,400,104,118,69,64,28
2026-03-02,AE07,451,105,112,70,133,0
2026-03-02,AE08,412,87,116,62,102,18
2026-03-02,AE09,482,190,126,75,63,24
2026-03-02,KAM01,390,147,59,28,115,6
2026-03-02,KAM02,457,125,114,77,104,34
2026-03-02,KAM03,359,67,44,62,164,48
2026-03-02,KAM04,402,141,51,29,163,23
2026-03-02,KAM05,424,169,43,48,147,35
2026-03-03,SDR01,398,160,85,14,126,10
2026-03-03,SDR02,360,103,138,26,70,7
2026-03-03,SDR03,413,223,124,17,20,16
2026-03-03,SDR04,453,175,114,32,78,20
2026-03-03,AE01,416,162,100,33,101,40
2026-03-03,AE02,386,169,95,24,84,4
2026-03-03,AE03,397,96,175,48,33,14
2026-03-03,AE04,407,96,155,25,108,0
2026-03-03,AE05,428,89,116,43,128,4
2026-03-03,AE06,391,85,171,69,26,30
2026-03-03,AE07,380,111,159,26,39,20
2026-03-03,AE08,471,195,225,80,20,19
2026-03-03,AE09,419,96,111,30,145,23
2026-03-03,KAM01,437,112,75,62,173,46
2026-03-03,KAM02,392,150,95,36,72,8
2026-03-03,KAM03,360,94,89,31,142,26
2026-03-03,KAM04,332,84,62,50,112,14
2026-03-03,KAM05,386,109,91,53,80,14
2026-03-04,SDR01,425,210,199,23,20,26
2026-03-04,SDR02,473,133,168,20,104,52
2026-03-04,SDR03,448,143,177,29,71,2
2026-03-04,SDR04,473,257,163,22,20,12
2026-03-04,AE01,454,138,211,32,34,12
2026-03-04,AE02,420,103,163,54,75,18
2026-03-04,AE03,486,144,229,31,29,31
2026-03-04,AE04,465,132,204,38,93,0
2026-03-04,AE05,393,73,116,46,111,7
2026-03-04,AE06,454,109,176,79,76,8
2026-03-04,AE07,511,155,197,39,73,0
2026-03-04,AE08,478,124,145,53,111,41
2026-03-04,AE09,405,73,110,27,141,27
2026-03-04,KAM01,387,97,94,40,106,22
2026-03-04,KAM02,417,86,92,56,166,18
2026-03-04,KAM03,367,67,77,74,126,32
2026-03-04,KAM04,364,127,52,60,97,0
2026-03-04,KAM05,464,169,61,59,124,8
2026-03-05,SDR01,470,232,215,19,20,30
2026-03-05,SDR02,399,197,120,25,20,25
2026-03-05,SDR03,485,210,144,32,67,1
2026-03-05,SDR04,372,193,131,20,20,36
2026-03-05,AE01,470,173,151,80,42,54
2026-03-05,AE02,340,144,96,24,62,0
2026-03-05,AE03,326,82,131,27,51,37
2026-03-05,AE04,417,87,217,38,70,8
2026-03-05,AE05,477,140,151,39,131,49
2026-03-05,AE06,488,115,234,72,41,0
2026-03-05,AE07,410,92,131,61,83,16
2026-03-05,AE08,404,165,110,44,75,34
2026-03-05,AE09,451,99,128,70,127,29
2026-03-05,KAM01,411,123,51,28,184,34
2026-03-05,KAM02,450,153,58,38,173,41
2026-03-05,KAM03,433,114,110,42,116,29
2026-03-05,KAM04,318,58,29,22,178,22
2026-03-05,KAM05,418,167,76,27,97,21
2026-03-06,SDR01,495,202,176,32,64,44
2026-03-06,SDR02,357,180,143,27,20,15
2026-03-06,SDR03,432,186,143,17,44,39
2026-03-06,SDR04,422,210,154,14,20,7
2026-03-06,AE01,432,176,101,58,79,29
2026-03-06,AE02,451,93,103,74,191,0
2026-03-06,AE03,387,149,145,65,20,0
2026-03-06,AE04,496,121,139,83,155,36
2026-03-06,AE05,352,109,148,23,25,5
2026-03-06,AE06,361,85,76,62,109,15
2026-03-06,AE07,471,177,124,66,81,36
2026-03-06,AE08,446,115,188,31,72,42
2026-03-06,AE09,465,175,166,51,31,27
2026-03-06,KAM01,348,142,63,62,55,24
2026-03-06,KAM02,412,133,73,47,119,12
2026-03-06,KAM03,360,106,55,26,156,0
2026-03-06,KAM04,426,94,46,30,202,39
2026-03-06,KAM05,394,120,97,54,108,28
2026-03-09,SDR01,439,144,198,16,68,0
2026-03-09,SDR02,449,197,99,18,82,15
2026-03-09,SDR03,477,243,98,17,83,55
2026-03-09,SDR04,469,183,186,7,52,35
2026-03-09,AE01,434,160,157,49,47,12
2026-03-09,AE02,437,120,95,31,190,16
2026-03-09,AE03,496,126,213,68,72,28
2026-03-09,AE04,426,161,138,61,23,50
2026-03-09,AE05,339,127,141,60,20,57
2026-03-09,AE06,422,160,143,61,20,14
2026-03-09,AE07,419,76,90,41,191,38
2026-03-09,AE08,442,161,155,27,47,7
2026-03-09,AE09,473,110,205,30,112,41
2026-03-09,KAM01,456,137,59,80,157,22
2026-03-09,KAM02,406,145,42,57,151,7
2026-03-09,KAM03,373,64,95,58,122,14
2026-03-09,KAM04,397,144,32,46,135,22
2026-03-09,KAM05,370,89,60,41,151,28
2026-03-10,SDR01,421,228,150,21,20,15
2026-03-10,SDR02,350,146,117,9,34,0
2026-03-10,SDR03,448,195,112,5,88,6
2026-03-10,SDR04,421,210,86,26,58,7
2026-03-10,AE01,398,97,93,67,96,9
2026-03-10,AE02,348,166,68,24,65,15
2026-03-10,AE03,394,160,109,63,20,10
2026-03-10,AE04,475,171,181,77,41,30
2026-03-10,AE05,430,132,152,33,84,0
2026-03-10,AE06,436,174,135,48,44,9
2026-03-10,AE07,422,173,186,32,20,17
2026-03-10,AE08,407,154,171,35,20,34
2026-03-10,AE09,438,179,94,28,111,0
2026-03-10,KAM01,390,137,35,52,127,33
2026-03-10,KAM02,389,161,37,24,126,20
2026-03-10,KAM03,443,97,62,58,212,12
2026-03-10,KAM04,472,96,118,49,174,9
2026-03-10,KAM05,470,170,93,57,137,27
2026-03-11,SDR01,499,184,224,22,28,1
2026-03-11,SDR02,398,126,162,5,72,24
2026-03-11,SDR03,416,152,163,6,62,14
2026-03-11,SDR04,439,186,92,22,123,15
2026-03-11,AE01,436,88,193,71,43,15
2026-03-11,AE02,365,100,108,63,91,41
2026-03-11,AE03,429,156,132,63,35,13
2026-03-11,AE04,362,78,125,34,112,8
2026-03-11,AE05,362,110,145,57,20,19
2026-03-11,AE06,471,182,97,67,71,0
2026-03-11,AE07,456,125,179,62,39,0
2026-03-11,AE08,452,172,97,75,76,13
2026-03-11,AE09,336,123,147,44,20,0
2026-03-11,KAM01,457,102,45,31,242,23
2026-03-11,KAM02,403,120,67,38,156,17
2026-03-11,KAM03,374,85,62,46,188,15
2026-03-11,KAM04,409,123,102,57,75,22
2026-03-11,KAM05,431,94,41,71,194,28
2026-03-12,SDR01,441,242,105,5,43,37
2026-03-12,SDR02,471,190,169,17,82,23
2026-03-12,SDR03,459,214,127,30,34,52
2026-03-12,SDR04,426,185,177,18,31,40
2026-03-12,AE01,446,117,192,42,54,0
2026-03-12,AE02,448,134,105,53,172,8
2026-03-12,AE03,375,147,78,58,46,10
2026-03-12,AE04,394,116,106,58,86,20
2026-03-12,AE05,426,166,129,42,61,13
2026-03-12,AE06,466,169,172,47,38,42
2026-03-12,AE07,376,117,97,35,84,0
2026-03-12,AE08,404,150,169,43,20,7
2026-03-12,AE09,426,130,204,35,27,0
2026-03-12,KAM01,467,131,80,54,172,30
2026-03-12,KAM02,322,93,28,49,103,25
2026-03-12,KAM03,456,94,113,80,184,0
2026-03-12,KAM04,439,130,102,66,98,31
2026-03-12,KAM05,368,114,64,64,75,5
2026-03-13,SDR01,443,130,202,20,78,3
2026-03-13,SDR02,439,187,138,15,72,0
2026-03-13,SDR03,455,152,156,31,86,10
2026-03-13,SDR04,387,194,97,16,52,27
2026-03-13,AE01,440,137,153,60,74,13
2026-03-13,AE02,432,182,139,52,43,19
2026-03-13,AE03,435,135,153,40,54,12
2026-03-13,AE04,354,126,127,50,35,0
