activity_date,rep_id,logged_in_minutes,available_minutes,on_call_minutes,meeting_minutes,admin_minutes,after_hours_work_minutes
2026-03-13,AE05,464,104,147,43,160,30
2026-03-13,AE06,321,111,109,21,49,0
2026-03-13,AE07,410,97,142,72,77,13
2026-03-13,AE08,492,117,113,53,186,5
2026-03-13,AE09,449,159,133,54,69,20
2026-03-13,KAM01,417,104,80,63,134,0
2026-03-13,KAM02,388,75,31,32,213,0
2026-03-13,KAM03,380,86,71,30,159,25
2026-03-13,KAM04,352,71,40,43,187,52
2026-03-13,KAM05,413,95,95,34,146,33
2026-03-16,SDR01,459,211,119,18,65,45
2026-03-16,SDR02,407,205,90,6,56,0
2026-03-16,SDR03,420,209,92,9,71,0
2026-03-16,SDR04,319,118,132,16,43,0
2026-03-16,AE01,404,92,170,53,54,17
2026-03-16,AE02,356,95,73,31,155,13
2026-03-16,AE03,391,120,89,23,145,57
2026-03-16,AE04,457,169,128,64,96,32
2026-03-16,AE05,410,84,120,43,138,23
2026-03-16,AE06,501,123,163,72,106,7
2026-03-16,AE07,455,158,210,52,20,14
2026-03-16,AE08,438,104,136,72,101,10
2026-03-16,AE09,408,102,156,31,86,19
2026-03-16,KAM01,395,79,40,40,216,14
2026-03-16,KAM02,431,140,38,62,174,19
2026-03-16,KAM03,462,71,54,96,240,2
2026-03-16,KAM04,395,163,78,24,88,3
2026-03-16,KAM05,344,82,88,46,117,17
2026-03-17,SDR01,471,224,164,21,35,5
2026-03-17,SDR02,388,142,131,18,82,46
2026-03-17,SDR03,436,168,204,17,20,11
2026-03-17,SDR04,445,168,171,9,65,13
2026-03-17,AE01,452,171,148,52,48,0
2026-03-17,AE02,455,172,199,55,20,6
2026-03-17,AE03,425,83,131,51,137,27
2026-03-17,AE04,467,103,184,28,162,9
2026-03-17,AE05,353,113,118,50,52,14
2026-03-17,AE06,435,97,190,73,50,3
2026-03-17,AE07,443,116,208,29,68,18
2026-03-17,AE08,524,198,123,76,97,0
2026-03-17,AE09,450,142,187,33,56,4
2026-03-17,KAM01,373,143,92,60,33,43
2026-03-17,KAM02,305,118,44,21,111,31
2026-03-17,KAM03,455,150,72,65,135,10
2026-03-17,KAM04,453,108,43,36,242,34
2026-03-17,KAM05,425,97,90,66,129,1
2026-03-18,SDR01,421,144,85,9,168,4
2026-03-18,SDR02,403,221,187,32,20,19
2026-03-18,SDR03,496,267,220,21,20,20
2026-03-18,SDR04,490,255,218,23,20,7
2026-03-18,AE01,440,149,161,39,48,6
2026-03-18,AE02,421,180,190,31,20,27
2026-03-18,AE03,361,114,151,34,20,23
2026-03-18,AE04,465,171,119,50,119,39
2026-03-18,AE05,439,97,146,42,115,37
2026-03-18,AE06,427,177,96,52,79,29
2026-03-18,AE07,491,104,199,48,128,16
2026-03-18,AE08,397,141,159,63,20,9
2026-03-18,AE09,375,77,109,26,132,0
2026-03-18,KAM01,473,195,103,58,106,46
2026-03-18,KAM02,403,132,87,32,121,35
2026-03-18,KAM03,402,107,77,31,181,0
2026-03-18,KAM04,424,132,45,67,142,39
2026-03-18,KAM05,471,188,76,49,115,1
2026-03-19,SDR01,422,235,96,32,20,18
2026-03-19,SDR02,414,166,143,13,42,46
2026-03-19,SDR03,439,141,145,29,73,7
2026-03-19,SDR04,373,123,104,22,112,47
2026-03-19,AE01,425,108,158,64,83,0
2026-03-19,AE02,379,112,123,31,112,0
2026-03-19,AE03,409,73,146,47,110,19
2026-03-19,AE04,502,141,122,70,167,0
2026-03-19,AE05,438,126,203,73,20,20
2026-03-19,AE06,419,168,160,35,22,40
2026-03-19,AE07,457,150,107,37,111,29
2026-03-19,AE08,472,159,108,80,75,2
2026-03-19,AE09,330,65,73,53,118,0
2026-03-19,KAM01,390,72,85,66,130,0
2026-03-19,KAM02,373,151,64,27,93,42
2026-03-19,KAM03,427,90,73,91,180,39
2026-03-19,KAM04,412,144,51,66,140,29
2026-03-19,KAM05,411,88,76,25,181,24
2026-03-20,SDR01,475,204,161,23,34,58
2026-03-20,SDR02,395,119,162,16,86,6
2026-03-20,SDR03,380,149,133,9,71,0
2026-03-20,SDR04,367,161,131,22,43,21
2026-03-20,AE01,407,93,110,67,96,30
2026-03-20,AE02,468,183,124,61,84,8
2026-03-20,AE03,375,69,178,52,33,5
2026-03-20,AE04,415,130,201,49,22,50
2026-03-20,AE05,406,151,118,57,45,27
2026-03-20,AE06,432,148,169,61,20,16
2026-03-20,AE07,474,155,221,57,23,5
2026-03-20,AE08,479,165,162,84,58,59
2026-03-20,AE09,483,103,126,86,143,12
2026-03-20,KAM01,407,123,66,52,114,27
2026-03-20,KAM02,427,135,48,31,184,25
2026-03-20,KAM03,367,109,68,52,87,12
2026-03-20,KAM04,347,95,76,37,92,45
2026-03-20,KAM05,390,141,72,65,62,39
2026-03-23,SDR01,456,133,91,6,200,46
2026-03-23,SDR02,452,161,165,13,67,9
2026-03-23,SDR03,422,226,165,5,20,21
2026-03-23,SDR04,482,200,177,15,37,11
2026-03-23,AE01,425,149,202,56,20,0
2026-03-23,AE02,469,105,182,78,101,26
2026-03-23,AE03,470,130,133,40,149,13
2026-03-23,AE04,485,178,253,38,22,22
2026-03-23,AE05,358,118,167,33,20,10
2026-03-23,AE06,407,99,153,34,96,52
2026-03-23,AE07,429,97,128,63,118,5
2026-03-23,AE08,311,88,143,36,20,20
2026-03-23,AE09,499,130,177,87,55,0
2026-03-23,KAM01,433,146,90,37,138,43
2026-03-23,KAM02,324,77,26,21,177,23
2026-03-23,KAM03,400,91,89,41,185,44
2026-03-23,KAM04,415,81,96,32,177,45
2026-03-23,KAM05,372,141,31,43,123,0
2026-03-24,SDR01,353,177,97,15,27,43
2026-03-24,SDR02,373,171,92,22,54,30
2026-03-24,SDR03,540,174,160,34,119,11
2026-03-24,SDR04,450,211,181,14,20,12
2026-03-24,AE01,391,76,124,28,121,30
2026-03-24,AE02,385,101,125,24,108,0
2026-03-24,AE03,390,118,147,54,57,14
2026-03-24,AE04,409,139,113,44,103,38
2026-03-24,AE05,458,158,123,75,56,25
2026-03-24,AE06,407,88,173,68,57,21
2026-03-24,AE07,434,85,95,76,168,17
2026-03-24,AE08,444,160,142,78,30,0
2026-03-24,AE09,439,89,197,68,52,40
2026-03-24,KAM01,431,117,92,34,165,47
2026-03-24,KAM02,460,138,45,53,189,19
2026-03-24,KAM03,451,69,39,32,324,14
2026-03-24,KAM04,401,167,91,65,44,18
2026-03-24,KAM05,476,155,73,82,147,36
2026-03-25,SDR01,469,260,219,34,20,17
2026-03-25,SDR02,375,191,161,27,20,12
2026-03-25,SDR03,412,166,187,18,20,0
2026-03-25,SDR04,475,222,194,18,20,46
2026-03-25,AE01,413,76,109,57,153,46
2026-03-25,AE02,326,134,126,58,20,19
2026-03-25,AE03,515,211,106,83,64,0
2026-03-25,AE04,515,172,243,35,60,0
2026-03-25,AE05,381,97,120,45,106,24
2026-03-25,AE06,376,118,142,50,39,31
2026-03-25,AE07,465,116,139,28,158,5
2026-03-25,AE08,434,91,189,35,108,49
2026-03-25,AE09,382,97,174,39,55,50
2026-03-25,KAM01,405,90,41,25,227,0
2026-03-25,KAM02,540,167,95,87,180,26
2026-03-25,KAM03,410,126,76,73,109,35
2026-03-25,KAM04,381,79,35,32,215,20
2026-03-25,KAM05,390,85,70,61,133,15
2026-03-26,SDR01,460,131,94,34,180,9
2026-03-26,SDR02,334,182,119,6,20,39
2026-03-26,SDR03,458,177,216,32,20,0
2026-03-26,SDR04,445,237,113,34,28,1
2026-03-26,AE01,451,110,215,61,50,17
2026-03-26,AE02,415,111,109,31,147,5
2026-03-26,AE03,515,137,210,84,33,4
2026-03-26,AE04,409,150,173,25,40,6
2026-03-26,AE05,432,102,97,75,133,21
2026-03-26,AE06,398,104,160,28,66,3
2026-03-26,AE07,465,185,186,40,25,18
2026-03-26,AE08,396,75,79,61,153,14
2026-03-26,AE09,421,110,197,41,53,8
2026-03-26,KAM01,418,116,81,50,118,21
2026-03-26,KAM02,370,82,89,43,107,29
2026-03-26,KAM03,444,90,85,58,223,29
2026-03-26,KAM04,406,101,32,50,196,11
2026-03-26,KAM05,396,140,93,54,92,7
2026-03-27,SDR01,441,134,171,33,49,3
2026-03-27,SDR02,401,182,191,22,20,32
2026-03-27,SDR03,418,220,92,23,64,11
2026-03-27,SDR04,500,270,140,30,20,0
2026-03-27,AE01,390,96,149,25,79,7
2026-03-27,AE02,422,172,124,62,63,30
2026-03-27,AE03,432,103,95,40,177,29
2026-03-27,AE04,407,112,173,55,45,31
2026-03-27,AE05,415,163,150,49,32,38
2026-03-27,AE06,452,139,194,35,66,0
2026-03-27,AE07,503,154,130,69,138,20
2026-03-27,AE08,472,131,123,51,129,26
2026-03-27,AE09,417,149,156,36,38,0
2026-03-27,KAM01,396,140,90,37,102,42
2026-03-27,KAM02,302,106,45,29,86,3
2026-03-27,KAM03,383,122,60,82,92,2
2026-03-27,KAM04,479,180,59,85,127,7
2026-03-27,KAM05,411,125,98,30,111,24
2026-03-30,SDR01,412,226,180,9,20,46
2026-03-30,SDR02,357,164,109,23,27,50
2026-03-30,SDR03,392,209,159,29,20,0
2026-03-30,SDR04,425,231,171,9,20,8
2026-03-30,AE01,418,109,152,32,72,0
2026-03-30,AE02,404,169,168,47,20,12
2026-03-30,AE03,454,120,189,34,65,0
2026-03-30,AE04,434,148,153,75,53,8
2026-03-30,AE05,414,151,122,45,61,14
2026-03-30,AE06,454,84,198,54,79,43
2026-03-30,AE07,424,76,86,61,152,29
2026-03-30,AE08,495,92,219,38,111,46
2026-03-30,AE09,434,87,184,42,74,0
2026-03-30,KAM01,417,164,68,28,127,45
2026-03-30,KAM02,356,147,45,53,57,15
2026-03-30,KAM03,402,90,63,35,224,20
2026-03-30,KAM04,392,153,48,24,121,23
2026-03-30,KAM05,298,63,65,30,111,25
2026-03-31,SDR01,427,210,112,24,58,2
2026-03-31,SDR02,398,215,171,19,20,17
2026-03-31,SDR03,492,176,226,26,29,40
2026-03-31,SDR04,470,249,168,25,20,10
2026-03-31,AE01,504,191,235,39,28,16
2026-03-31,AE02,361,136,75,63,98,0
2026-03-31,AE03,426,145,88,71,109,3
2026-03-31,AE04,424,134,217,64,22,13
2026-03-31,AE05,367,150,109,54,37,27
2026-03-31,AE06,390,106,161,58,22,28
2026-03-31,AE07,455,153,163,70,51,0
2026-03-31,AE08,468,159,122,47,126,30
2026-03-31,AE09,394,141,176,26,38,30
2026-03-31,KAM01,405,112,54,42,148,24
2026-03-31,KAM02,364,67,47,44,186,20
2026-03-31,KAM03,371,130,58,39,93,32
2026-03-31,KAM04,403,124,65,51,121,27
2026-03-31,KAM05,438,170,48,77,123,57
2026-04-01,SDR01,475,263,106,16,40,30
2026-04-01,SDR02,391,201,126,19,34,23
2026-04-01,SDR03,394,189,180,18,20,29
2026-04-01,SDR04,474,178,129,24,113,1
2026-04-01,AE01,351,77,102,36,90,35
2026-04-01,AE02,438,97,139,59,116,25
2026-04-01,AE03,419,102,103,53,134,11
2026-04-01,AE04,445,136,238,32,45,0
2026-04-01,AE05,398,72,161,42,75,17
2026-04-01,AE06,379,71,144,47,69,14
2026-04-01,AE07,434,89,155,69,110,29
2026-04-01,AE08,394,79,88,64,142,11
2026-04-01,AE09,435,84,159,27,141,31
2026-04-01,KAM01,487,138,95,85,149,16
2026-04-01,KAM02,436,182,60,54,129,13
2026-04-01,KAM03,422,66,64,58,213,15
2026-04-01,KAM04,429,128,37,34,177,36
2026-04-01,KAM05,389,108,43,40,153,1
2026-04-02,SDR01,356,138,81,13,99,37
2026-04-02,SDR02,360,117,115,19,88,19
2026-04-02,SDR03,451,204,165,18,22,27
2026-04-02,SDR04,425,167,168,9,30,36
2026-04-02,AE01,427,117,169,61,60,29
2026-04-02,AE02,343,139,92,38,58,29
2026-04-02,AE03,372,149,99,63,51,7
2026-04-02,AE04,490,106,143,66,184,50
2026-04-02,AE05,457,188,205,40,20,0
2026-04-02,AE06,459,102,133,54,148,31
2026-04-02,AE07,377,69,128,41,101,11
2026-04-02,AE08,377,144,98,52,67,0
2026-04-02,AE09,400,130,179,50,20,0
2026-04-02,KAM01,378,158,85,51,63,37
2026-04-02,KAM02,432,122,39,72,158,4
2026-04-02,KAM03,347,56,44,58,189,12
2026-04-02,KAM04,414,108,34,70,181,24
2026-04-02,KAM05,399,130,82,71,79,33
2026-04-03,SDR01,383,146,135,20,72,0
2026-04-03,SDR02,484,216,209,23,20,10
2026-04-03,SDR03,384,144,88,15,109,24
2026-04-03,SDR04,436,214,160,25,20,50
2026-04-03,AE01,438,110,162,71,79,1
2026-04-03,AE02,418,157,110,32,92,22
2026-04-03,AE03,427,162,197,65,20,1
2026-04-03,AE04,397,83,173,44,72,26
2026-04-03,AE05,476,176,167,49,37,27
2026-04-03,AE06,393,162,94,56,70,16
2026-04-03,AE07,416,99,147,57,90,41
2026-04-03,AE08,506,192,102,44,146,0
2026-04-03,AE09,520,105,141,44,201,46
2026-04-03,KAM01,342,118,80,22,68,27
2026-04-03,KAM02,400,86,85,49,131,31
2026-04-03,KAM03,412,119,100,34,153,47
2026-04-03,KAM04,337,125,51,42,65,55
2026-04-03,KAM05,384,126,33,26,146,63
2026-04-06,SDR01,478,187,180,29,72,3
2026-04-06,SDR02,449,222,202,19,20,0
2026-04-06,SDR03,429,205,135,9,30,31
2026-04-06,SDR04,398,221,100,20,32,0
2026-04-06,AE01,405,109,175,72,31,0
2026-04-06,AE02,363,155,128,28,60,20
2026-04-06,AE03,361,97,91,53,87,0
2026-04-06,AE04,449,145,211,67,22,46
2026-04-06,AE05,481,189,197,82,20,29
2026-04-06,AE06,478,125,141,47,138,0
2026-04-06,AE07,518,143,182,65,84,48
2026-04-06,AE08,440,160,152,59,53,6
2026-04-06,AE09,416,161,88,62,63,11
2026-04-06,KAM01,420,155,46,45,162,32
2026-04-06,KAM02,470,176,58,55,164,21
2026-04-06,KAM03,358,107,29,45,152,14
2026-04-06,KAM04,374,146,42,48,94,40
2026-04-06,KAM05,436,104,103,59,119,0
2026-04-07,SDR01,413,128,158,32,55,35
2026-04-07,SDR02,444,229,166,25,20,33
2026-04-07,SDR03,466,138,175,31,80,22
2026-04-07,SDR04,464,227,162,20,43,9
2026-04-07,AE01,292,121,73,52,23,25
2026-04-07,AE02,357,136,145,26,52,0
2026-04-07,AE03,416,145,169,43,20,16
2026-04-07,AE04,388,77,96,29,183,29
2026-04-07,AE05,397,122,91,33,133,19
2026-04-07,AE06,414,97,152,40,73,0
2026-04-07,AE07,484,141,228,46,36,1
2026-04-07,AE08,468,155,106,35,147,11
2026-04-07,AE09,370,100,87,64,73,8
2026-04-07,KAM01,441,185,37,38,165,46
2026-04-07,KAM02,401,75,44,60,206,12
2026-04-07,KAM03,364,95,55,37,178,0
2026-04-07,KAM04,340,121,78,28,67,27
2026-04-07,KAM05,329,120,77,35,79,34
2026-04-08,SDR01,456,240,124,12,57,0
2026-04-08,SDR02,398,168,131,29,29,0
2026-04-08,SDR03,394,191,177,20,20,0
2026-04-08,SDR04,475,144,196,28,86,0
2026-04-08,AE01,376,150,95,30,66,34
2026-04-08,AE02,424,98,153,73,78,3
2026-04-08,AE03,425,150,109,37,115,22
2026-04-08,AE04,426,154,213,73,22,1
2026-04-08,AE05,389,136,168,35,20,22
2026-04-08,AE06,451,176,147,72,20,25
2026-04-08,AE07,455,179,152,38,49,0
2026-04-08,AE08,482,141,113,59,157,27
2026-04-08,AE09,416,153,119,64,47,15
2026-04-08,KAM01,424,133,98,26,116,38
2026-04-08,KAM02,406,111,32,25,217,2
2026-04-08,KAM03,410,106,44,53,169,46
2026-04-08,KAM04,406,113,69,51,154,26
2026-04-08,KAM05,397,156,37,33,135,0
2026-04-09,SDR01,433,222,96,22,65,23
2026-04-09,SDR02,413,158,129,27,68,19
2026-04-09,SDR03,415,192,148,21,23,32
2026-04-09,SDR04,412,142,123,8,112,26
2026-04-09,AE01,439,160,207,35,24,35
2026-04-09,AE02,402,147,179,47,20,0
2026-04-09,AE03,481,194,136,33,107,55
2026-04-09,AE04,385,120,145,49,68,21
2026-04-09,AE05,374,143,106,55,20,9
2026-04-09,AE06,409,101,144,48,104,46
2026-04-09,AE07,378,130,101,52,85,16
2026-04-09,AE08,467,109,194,64,72,0
2026-04-09,AE09,459,95,109,70,144,2
2026-04-09,KAM01,401,145,47,44,129,0
2026-04-09,KAM02,503,187,49,41,210,39
2026-04-09,KAM03,407,123,79,34,140,12
2026-04-09,KAM04,397,96,94,37,148,4
2026-04-09,KAM05,423,168,42,41,148,15
2026-04-10,SDR01,473,173,153,5,100,13
2026-04-10,SDR02,465,254,142,14,20,20
2026-04-10,SDR03,492,211,115,34,101,8
2026-04-10,SDR04,425,136,115,26,114,9
2026-04-10,AE01,462,170,218,44,20,0
2026-04-10,AE02,346,127,146,50,20,8
2026-04-10,AE03,378,156,158,29,20,28
2026-04-10,AE04,441,88,197,32,122,17
2026-04-10,AE05,490,91,222,87,55,37
2026-04-10,AE06,463,166,149,42,74,5
2026-04-10,AE07,484,174,155,43,87,2
2026-04-10,AE08,435,146,170,61,20,17
2026-04-10,AE09,453,82,116,50,153,39
2026-04-10,KAM01,384,84,99,65,94,31
2026-04-10,KAM02,481,127,62,47,226,8
2026-04-10,KAM03,396,83,76,36,198,42
2026-04-10,KAM04,388,148,48,66,85,46
2026-04-10,KAM05,359,129,51,44,118,30
2026-04-13,SDR01,432,121,191,28,73,33
2026-04-13,SDR02,417,196,157,24,23,0
2026-04-13,SDR03,393,150,180,16,20,45
2026-04-13,SDR04,435,138,95,31,154,27
2026-04-13,AE01,422,157,134,49,49,15
2026-04-13,AE02,382,135,102,68,84,21
2026-04-13,AE03,400,117,139,31,69,7
2026-04-13,AE04,491,125,191,54,114,19
2026-04-13,AE05,483,110,222,62,73,31
2026-04-13,AE06,391,129,150,60,34,24
2026-04-13,AE07,364,102,159,46,25,25
2026-04-13,AE08,404,143,90,31,115,5
2026-04-13,AE09,394,161,137,26,37,13
2026-04-13,KAM01,405,136,40,41,142,16
2026-04-13,KAM02,397,75,88,50,146,56
2026-04-13,KAM03,366,99,61,51,145,24
2026-04-13,KAM04,348,137,33,46,121,47
2026-04-13,KAM05,389,158,71,52,79,12
2026-04-14,SDR01,507,193,211,11,82,15
2026-04-14,SDR02,441,211,185,17,20,11
2026-04-14,SDR03,427,202,104,5,75,15
2026-04-14,SDR04,394,162,111,5,95,33
2026-04-14,AE01,393,143,149,30,33,21
2026-04-14,AE02,425,199,172,39,20,57
2026-04-14,AE03,427,119,98,35,156,32
2026-04-14,AE04,516,155,251,92,22,28
2026-04-14,AE05,411,164,196,67,20,17
2026-04-14,AE06,451,100,188,45,99,16
2026-04-14,AE07,381,144,157,28,20,29
2026-04-14,AE08,515,110,218,75,87,4
2026-04-14,AE09,485,103,152,38,148,0
2026-04-14,KAM01,421,80,50,46,214,0
2026-04-14,KAM02,481,117,121,58,170,0
2026-04-14,KAM03,405,113,47,64,141,73
2026-04-14,KAM04,324,101,42,50,101,10
2026-04-14,KAM05,390,116,61,37,144,49
2026-04-15,SDR01,414,177,92,12,102,7
2026-04-15,SDR02,475,142,145,28,144,53
2026-04-15,SDR03,389,162,186,6,25,16
2026-04-15,SDR04,423,176,120,22,53,38
2026-04-15,AE01,413,114,107,25,153,17
2026-04-15,AE02,414,154,151,48,32,3
2026-04-15,AE03,473,115,147,28,137,11
2026-04-15,AE04,445,158,138,47,63,40
2026-04-15,AE05,429,166,106,42,73,29
2026-04-15,AE06,473,194,192,33,21,42
2026-04-15,AE07,501,108,155,35,169,12
2026-04-15,AE08,439,168,106,62,76,8
2026-04-15,AE09,410,141,141,33,68,15
2026-04-15,KAM01,377,136,55,53,108,39
2026-04-15,KAM02,362,114,37,45,143,28
2026-04-15,KAM03,400,94,72,63,180,47
2026-04-15,KAM04,460,129,39,55,218,18
2026-04-15,KAM05,368,96,49,24,187,44
2026-04-16,SDR01,372,170,127,22,20,61
2026-04-16,SDR02,484,236,132,38,48,8
2026-04-16,SDR03,474,229,194,18,20,0
2026-04-16,SDR04,426,169,137,23,83,21
2026-04-16,AE01,495,108,203,69,76,0
2026-04-16,AE02,392,156,92,53,65,27
2026-04-16,AE03,462,189,131,45,73,20
2026-04-16,AE04,419,114,217,74,22,11
2026-04-16,AE05,536,196,110,46,152,42
2026-04-16,AE06,327,133,146,26,20,31
2026-04-16,AE07,434,161,191,57,20,0
2026-04-16,AE08,339,80,106,38,105,0
2026-04-16,AE09,410,119,176,33,71,36
2026-04-16,KAM01,345,106,38,22,152,8
2026-04-16,KAM02,384,102,98,62,106,18
2026-04-16,KAM03,400,66,52,31,233,0
2026-04-16,KAM04,421,88,105,33,181,34
2026-04-16,KAM05,387,144,37,68,126,40
2026-04-17,SDR01,413,177,112,16,84,47
2026-04-17,SDR02,450,170,153,25,78,13
2026-04-17,SDR03,464,199,161,29,36,0
2026-04-17,SDR04,367,114,111,17,103,0
2026-04-17,AE01,413,154,115,43,49,16
2026-04-17,AE02,402,90,156,55,100,0
2026-04-17,AE03,513,151,190,79,74,0
2026-04-17,AE04,483,134,247,34,62,61
2026-04-17,AE05,410,162,116,33,54,7
2026-04-17,AE06,435,90,93,38,193,29
2026-04-17,AE07,491,149,155,83,89,11
2026-04-17,AE08,368,81,83,35,158,0
2026-04-17,AE09,453,125,211,78,20,0
2026-04-17,KAM01,360,98,80,57,101,26
2026-04-17,KAM02,463,110,64,39,216,18
2026-04-17,KAM03,410,90,58,82,173,0
2026-04-17,KAM04,446,142,83,63,128,12
2026-04-17,KAM05,409,133,71,51,105,0
2026-04-20,SDR01,447,238,195,9,20,29
2026-04-20,SDR02,403,206,90,13,70,9
2026-04-20,SDR03,354,106,87,20,97,15
2026-04-20,SDR04,496,263,200,35,20,40
2026-04-20,AE01,517,112,169,74,142,17
