activity_date,rep_id,logged_in_minutes,available_minutes,on_call_minutes,meeting_minutes,admin_minutes,after_hours_work_minutes
2026-05-26,SDR03,429,208,97,12,100,6
2026-05-26,SDR04,306,105,138,23,20,27
2026-05-26,AE01,457,178,154,51,54,7
2026-05-26,AE02,368,172,145,50,20,28
2026-05-26,AE03,427,109,180,59,60,33
2026-05-26,AE04,386,86,151,39,126,0
2026-05-26,AE05,321,59,116,49,86,0
2026-05-26,AE06,334,64,104,23,91,54
2026-05-26,AE07,484,200,192,68,20,32
2026-05-26,AE08,395,132,116,46,81,0
2026-05-26,AE09,434,134,130,46,83,6
2026-05-26,KAM01,344,109,33,28,144,0
2026-05-26,KAM02,360,138,78,46,72,0
2026-05-26,KAM03,459,160,38,40,181,15
2026-05-26,KAM04,335,94,65,21,111,43
2026-05-26,KAM05,356,147,52,59,65,30
2026-05-27,SDR01,415,140,183,29,49,29
2026-05-27,SDR02,405,134,177,22,51,25
2026-05-27,SDR03,391,119,114,27,110,6
2026-05-27,SDR04,469,239,165,14,20,44
2026-05-27,AE01,456,109,137,72,117,0
2026-05-27,AE02,407,194,184,73,20,43
2026-05-27,AE03,393,87,150,23,106,0
2026-05-27,AE04,466,93,184,69,94,0
2026-05-27,AE05,415,158,100,53,61,2
2026-05-27,AE06,374,141,84,23,115,30
2026-05-27,AE07,311,101,140,54,20,0
2026-05-27,AE08,420,149,125,75,24,0
2026-05-27,AE09,428,107,171,58,46,27
2026-05-27,KAM01,426,99,64,52,190,16
2026-05-27,KAM02,431,174,83,64,86,77
2026-05-27,KAM03,404,68,41,63,221,43
2026-05-27,KAM04,390,126,67,35,143,43
2026-05-27,KAM05,414,133,52,25,166,25
2026-05-28,SDR01,356,101,85,24,136,15
2026-05-28,SDR02,453,208,120,24,63,10
2026-05-28,SDR03,438,202,197,12,20,0
2026-05-28,SDR04,459,255,105,26,42,41
2026-05-28,AE01,403,90,153,33,97,17
2026-05-28,AE02,413,193,124,71,20,36
2026-05-28,AE03,417,125,168,50,34,0
2026-05-28,AE04,418,74,164,66,129,18
2026-05-28,AE05,485,153,226,51,42,8
2026-05-28,AE06,408,89,120,51,100,18
2026-05-28,AE07,473,100,99,50,197,68
2026-05-28,AE08,382,117,87,23,127,24
2026-05-28,AE09,476,92,158,47,165,13
2026-05-28,KAM01,351,82,35,49,146,18
2026-05-28,KAM02,369,123,90,23,121,22
2026-05-28,KAM03,381,131,52,29,125,50
2026-05-28,KAM04,367,105,74,51,102,13
2026-05-28,KAM05,387,141,86,32,114,0
2026-05-29,SDR01,519,211,113,26,147,0
2026-05-29,SDR02,328,124,116,11,65,22
2026-05-29,SDR03,436,146,168,6,73,30
2026-05-29,SDR04,440,153,102,15,141,40
2026-05-29,AE01,390,81,181,53,30,4
2026-05-29,AE02,426,95,134,35,170,12
2026-05-29,AE03,507,148,110,85,123,26
2026-05-29,AE04,469,147,177,67,79,23
2026-05-29,AE05,495,127,101,54,159,30
2026-05-29,AE06,400,142,110,25,88,14
2026-05-29,AE07,432,147,190,54,20,26
2026-05-29,AE08,350,118,106,33,57,40
2026-05-29,AE09,426,104,168,58,67,2
2026-05-29,KAM01,355,66,39,38,172,13
2026-05-29,KAM02,349,128,81,25,78,16
2026-05-29,KAM03,383,73,53,51,193,23
2026-05-29,KAM04,485,148,80,36,186,20
2026-05-29,KAM05,430,119,111,74,104,5
2026-06-01,SDR01,410,131,129,17,119,28
2026-06-01,SDR02,386,143,163,18,43,22
2026-06-01,SDR03,380,212,85,15,47,12
2026-06-01,SDR04,444,148,149,23,96,10
2026-06-01,AE01,501,171,216,42,43,2
2026-06-01,AE02,434,142,171,47,72,6
2026-06-01,AE03,449,136,90,35,178,10
2026-06-01,AE04,403,146,175,71,22,17
2026-06-01,AE05,369,120,131,57,50,33
2026-06-01,AE06,457,93,143,47,131,4
2026-06-01,AE07,419,162,91,59,53,7
2026-06-01,AE08,439,169,111,63,53,25
2026-06-01,AE09,427,77,158,47,106,0
2026-06-01,KAM01,484,180,119,63,75,26
2026-06-01,KAM02,419,142,88,28,133,2
2026-06-01,KAM03,439,139,39,54,161,14
2026-06-01,KAM04,392,72,67,25,213,26
2026-06-01,KAM05,343,128,33,54,116,24
2026-06-02,SDR01,431,135,92,14,156,0
2026-06-02,SDR02,441,187,187,24,32,0
2026-06-02,SDR03,443,160,187,30,46,45
2026-06-02,SDR04,424,228,144,24,20,21
2026-06-02,AE01,433,139,134,32,93,36
2026-06-02,AE02,412,88,93,47,184,0
2026-06-02,AE03,465,108,171,62,72,27
2026-06-02,AE04,481,96,224,44,124,40
2026-06-02,AE05,419,105,90,36,138,9
2026-06-02,AE06,375,138,158,48,21,9
2026-06-02,AE07,460,127,103,39,178,0
2026-06-02,AE08,416,140,125,64,42,33
2026-06-02,AE09,385,74,83,56,152,10
2026-06-02,KAM01,371,69,79,58,128,29
2026-06-02,KAM02,407,156,78,29,102,38
2026-06-02,KAM03,344,90,65,32,133,21
2026-06-02,KAM04,446,126,99,44,155,48
2026-06-02,KAM05,450,140,98,53,127,0
2026-06-03,SDR01,403,143,151,26,55,14
2026-06-03,SDR02,458,156,99,5,184,0
2026-06-03,SDR03,362,123,154,11,22,16
2026-06-03,SDR04,418,152,195,13,42,0
2026-06-03,AE01,463,185,157,66,20,13
2026-06-03,AE02,321,138,66,37,61,12
2026-06-03,AE03,399,120,165,27,66,9
2026-06-03,AE04,377,77,94,52,159,44
2026-06-03,AE05,457,103,108,48,157,19
2026-06-03,AE06,399,161,97,31,85,34
2026-06-03,AE07,419,117,93,51,135,4
2026-06-03,AE08,436,120,170,34,90,22
2026-06-03,AE09,393,142,85,50,82,18
2026-06-03,KAM01,364,127,66,45,90,10
2026-06-03,KAM02,358,120,72,35,115,17
2026-06-03,KAM03,342,108,80,47,64,45
2026-06-03,KAM04,378,73,92,50,149,16
2026-06-03,KAM05,306,71,32,19,134,22
2026-06-04,SDR01,400,128,158,27,65,34
2026-06-04,SDR02,402,171,118,15,58,11
2026-06-04,SDR03,440,148,123,16,132,0
2026-06-04,SDR04,511,233,195,30,20,3
2026-06-04,AE01,474,90,100,38,199,16
2026-06-04,AE02,402,136,181,35,20,30
2026-06-04,AE03,505,174,193,68,55,9
2026-06-04,AE04,471,95,177,44,167,40
2026-06-04,AE05,496,142,184,31,92,19
2026-06-04,AE06,512,175,185,44,80,3
2026-06-04,AE07,477,159,208,30,55,19
2026-06-04,AE08,427,125,169,28,54,40
2026-06-04,AE09,402,103,88,50,137,16
2026-06-04,KAM01,434,83,41,31,266,22
2026-06-04,KAM02,434,120,69,30,204,5
2026-06-04,KAM03,399,118,86,68,101,4
2026-06-04,KAM04,320,96,49,39,92,27
2026-06-04,KAM05,346,71,58,39,165,39
2026-06-05,SDR01,464,192,111,8,120,16
2026-06-05,SDR02,281,121,108,9,20,19
2026-06-05,SDR03,367,127,132,5,54,18
2026-06-05,SDR04,419,183,191,5,20,12
2026-06-05,AE01,415,82,128,66,123,14
2026-06-05,AE02,371,93,145,51,59,7
2026-06-05,AE03,397,107,98,34,105,0
2026-06-05,AE04,432,106,128,61,132,3
2026-06-05,AE05,434,81,136,48,150,25
2026-06-05,AE06,442,164,106,29,111,0
2026-06-05,AE07,478,162,98,37,139,17
2026-06-05,AE08,502,96,175,70,124,29
2026-06-05,AE09,529,176,227,86,20,22
2026-06-05,KAM01,381,124,63,65,105,18
2026-06-05,KAM02,392,95,57,42,160,45
2026-06-05,KAM03,324,94,29,53,130,8
2026-06-05,KAM04,428,82,57,55,200,15
2026-06-05,KAM05,449,138,77,39,169,33
2026-06-08,SDR01,418,201,155,6,38,1
2026-06-08,SDR02,387,132,92,28,114,26
2026-06-08,SDR03,383,111,81,5,154,7
2026-06-08,SDR04,406,158,115,7,94,20
2026-06-08,AE01,398,109,147,25,106,28
2026-06-08,AE02,408,101,154,36,96,0
2026-06-08,AE03,439,175,152,70,31,34
2026-06-08,AE04,428,117,224,34,28,27
2026-06-08,AE05,386,88,108,44,133,41
2026-06-08,AE06,410,148,118,42,59,34
2026-06-08,AE07,462,139,102,49,158,29
2026-06-08,AE08,425,172,150,43,24,44
2026-06-08,AE09,482,135,103,76,126,25
2026-06-08,KAM01,353,114,41,27,121,0
2026-06-08,KAM02,438,136,65,46,140,44
2026-06-08,KAM03,442,96,75,48,189,41
2026-06-08,KAM04,432,102,103,73,112,49
2026-06-08,KAM05,421,90,47,35,198,19
2026-06-09,SDR01,426,236,105,7,27,52
2026-06-09,SDR02,482,221,122,17,82,0
2026-06-09,SDR03,424,201,199,26,20,0
2026-06-09,SDR04,458,198,216,19,20,11
2026-06-09,AE01,438,146,92,57,96,0
2026-06-09,AE02,404,110,79,70,143,20
2026-06-09,AE03,432,90,151,41,139,29
2026-06-09,AE04,508,193,233,31,56,11
2026-06-09,AE05,439,181,158,26,22,0
2026-06-09,AE06,381,80,134,67,48,2
2026-06-09,AE07,406,76,97,66,116,9
2026-06-09,AE08,449,99,153,43,130,0
2026-06-09,AE09,515,152,134,53,165,15
2026-06-09,KAM01,397,93,36,37,207,0
2026-06-09,KAM02,401,111,63,62,120,47
2026-06-09,KAM03,431,66,48,42,257,56
2026-06-09,KAM04,456,150,97,75,98,38
2026-06-09,KAM05,404,86,40,43,211,20
2026-06-10,SDR01,394,143,103,24,81,0
2026-06-10,SDR02,467,200,146,28,39,41
2026-06-10,SDR03,540,274,184,22,35,23
2026-06-10,SDR04,345,121,121,9,63,6
2026-06-10,AE01,457,151,139,75,48,0
2026-06-10,AE02,433,172,96,35,121,31
2026-06-10,AE03,505,164,200,42,73,24
2026-06-10,AE04,416,141,232,65,22,13
2026-06-10,AE05,421,106,94,54,142,57
2026-06-10,AE06,402,125,117,70,61,28
2026-06-10,AE07,443,173,114,78,25,29
2026-06-10,AE08,414,159,95,34,91,8
2026-06-10,AE09,393,164,111,50,45,26
2026-06-10,KAM01,373,79,91,42,122,28
2026-06-10,KAM02,408,120,94,68,103,35
2026-06-10,KAM03,418,135,49,47,161,27
2026-06-10,KAM04,412,159,89,30,85,0
2026-06-10,KAM05,393,144,48,32,123,25
2026-06-11,SDR01,388,124,129,9,116,26
2026-06-11,SDR02,414,189,135,25,24,10
2026-06-11,SDR03,476,266,136,15,20,17
2026-06-11,SDR04,531,160,235,35,53,0
2026-06-11,AE01,420,120,198,37,39,7
2026-06-11,AE02,457,118,187,57,95,33
2026-06-11,AE03,362,95,126,53,43,1
2026-06-11,AE04,418,123,134,55,107,22
2026-06-11,AE05,456,120,112,81,115,37
2026-06-11,AE06,415,88,189,66,34,0
2026-06-11,AE07,466,94,133,60,152,0
2026-06-11,AE08,511,102,234,36,105,33
2026-06-11,AE09,426,87,188,69,55,38
2026-06-11,KAM01,371,95,56,33,134,39
2026-06-11,KAM02,501,112,118,32,193,9
2026-06-11,KAM03,408,122,77,65,127,64
2026-06-11,KAM04,365,139,91,43,71,36
2026-06-11,KAM05,426,130,52,36,154,37
2026-06-12,SDR01,400,121,95,16,148,0
2026-06-12,SDR02,452,232,186,33,20,2
2026-06-12,SDR03,481,217,176,24,20,30
2026-06-12,SDR04,385,116,127,5,114,19
2026-06-12,AE01,401,87,186,67,49,21
2026-06-12,AE02,445,189,167,45,20,38
2026-06-12,AE03,388,81,154,50,65,16
2026-06-12,AE04,477,137,248,32,45,13
2026-06-12,AE05,418,134,103,46,104,49
2026-06-12,AE06,391,82,108,46,113,8
2026-06-12,AE07,367,149,98,46,56,21
2026-06-12,AE08,386,121,167,23,33,9
2026-06-12,AE09,361,116,125,34,67,19
2026-06-12,KAM01,390,128,60,68,85,12
2026-06-12,KAM02,334,104,67,39,71,34
2026-06-12,KAM03,423,150,42,41,164,31
2026-06-12,KAM04,346,106,89,25,91,14
2026-06-12,KAM05,436,170,95,52,97,16
2026-06-15,SDR01,442,198,133,22,57,44
2026-06-15,SDR02,397,183,170,28,20,18
2026-06-15,SDR03,415,140,154,5,65,62
2026-06-15,SDR04,398,121,157,24,43,29
2026-06-15,AE01,479,175,206,51,20,38
2026-06-15,AE02,423,192,175,25,20,0
2026-06-15,AE03,407,150,137,62,28,35
2026-06-15,AE04,404,123,155,52,55,38
2026-06-15,AE05,383,114,148,52,44,18
2026-06-15,AE06,466,132,161,78,45,68
2026-06-15,AE07,360,92,100,62,54,12
2026-06-15,AE08,486,133,179,68,81,15
2026-06-15,AE09,385,154,167,49,20,10
2026-06-15,KAM01,389,148,38,53,123,0
2026-06-15,KAM02,465,101,77,44,196,17
2026-06-15,KAM03,449,78,79,70,232,35
2026-06-15,KAM04,378,123,36,33,141,9
2026-06-15,KAM05,360,81,62,40,162,6
2026-06-16,SDR01,390,217,180,8,20,14
2026-06-16,SDR02,364,197,167,6,20,45
2026-06-16,SDR03,372,153,141,28,20,41
2026-06-16,SDR04,433,173,135,21,64,14
2026-06-16,AE01,369,91,136,43,69,19
2026-06-16,AE02,364,110,81,39,105,0
2026-06-16,AE03,460,114,182,53,87,13
2026-06-16,AE04,376,135,156,64,22,24
2026-06-16,AE05,505,116,140,58,154,25
2026-06-16,AE06,364,101,107,55,86,45
2026-06-16,AE07,507,156,195,30,104,41
2026-06-16,AE08,344,118,89,25,63,39
2026-06-16,AE09,446,156,206,28,22,15
2026-06-16,KAM01,397,139,47,48,125,9
2026-06-16,KAM02,405,164,62,60,67,5
2026-06-16,KAM03,457,114,92,79,132,8
2026-06-16,KAM04,357,132,43,39,130,36
2026-06-16,KAM05,404,142,91,61,84,12
2026-06-17,SDR01,447,154,195,9,70,0
2026-06-17,SDR02,457,192,128,26,101,18
2026-06-17,SDR03,457,133,161,5,128,20
2026-06-17,SDR04,368,126,132,19,57,29
2026-06-17,AE01,492,128,177,39,96,0
2026-06-17,AE02,397,150,141,37,38,8
2026-06-17,AE03,342,97,106,36,72,8
2026-06-17,AE04,540,125,303,61,77,21
2026-06-17,AE05,398,159,117,47,59,0
2026-06-17,AE06,408,78,183,56,59,0
2026-06-17,AE07,405,164,126,38,57,0
2026-06-17,AE08,487,145,156,43,111,17
2026-06-17,AE09,446,144,178,65,34,26
2026-06-17,KAM01,423,146,53,50,142,33
2026-06-17,KAM02,358,118,41,37,144,29
2026-06-17,KAM03,413,130,97,78,62,28
2026-06-17,KAM04,398,164,42,40,102,0
2026-06-17,KAM05,356,65,68,51,160,2
2026-06-18,SDR01,464,227,141,30,37,24
2026-06-18,SDR02,419,139,87,21,147,26
2026-06-18,SDR03,502,243,161,34,39,11
2026-06-18,SDR04,406,221,133,23,20,17
2026-06-18,AE01,404,83,88,28,174,37
2026-06-18,AE02,345,110,66,40,117,44
2026-06-18,AE03,327,91,152,50,20,24
2026-06-18,AE04,365,78,202,45,51,12
2026-06-18,AE05,459,178,200,76,20,5
2026-06-18,AE06,419,79,126,53,123,21
2026-06-18,AE07,475,136,165,32,108,20
2026-06-18,AE08,441,120,167,48,79,37
2026-06-18,AE09,482,103,223,45,76,28
2026-06-18,KAM01,446,164,72,70,103,4
2026-06-18,KAM02,335,74,46,33,142,0
2026-06-18,KAM03,374,64,66,45,194,44
2026-06-18,KAM04,345,136,54,55,56,25
2026-06-18,KAM05,349,112,38,57,100,34
2026-06-19,SDR01,447,170,169,7,69,4
2026-06-19,SDR02,386,114,180,21,28,0
2026-06-19,SDR03,479,207,116,34,103,24
2026-06-19,SDR04,475,155,194,32,70,10
2026-06-19,AE01,412,154,161,40,20,35
2026-06-19,AE02,449,122,191,44,97,9
2026-06-19,AE03,471,115,149,77,91,0
2026-06-19,AE04,450,117,204,61,83,24
2026-06-19,AE05,394,132,83,24,141,5
2026-06-19,AE06,483,202,221,42,20,33
2026-06-19,AE07,343,134,127,21,46,29
2026-06-19,AE08,521,103,222,44,117,30
2026-06-19,AE09,451,103,102,71,151,14
2026-06-19,KAM01,418,80,62,65,165,32
2026-06-19,KAM02,425,147,69,76,117,8
2026-06-19,KAM03,421,70,47,50,277,20
2026-06-19,KAM04,417,92,81,65,137,16
2026-06-19,KAM05,378,96,31,47,169,33
2026-06-22,SDR01,365,114,132,20,53,27
2026-06-22,SDR02,463,137,175,20,119,10
2026-06-22,SDR03,423,198,178,5,20,55
2026-06-22,SDR04,418,207,105,24,56,6
2026-06-22,AE01,439,123,146,60,99,7
2026-06-22,AE02,362,85,141,64,59,52
2026-06-22,AE03,398,84,154,60,88,0
2026-06-22,AE04,405,74,182,41,106,26
2026-06-22,AE05,370,85,82,61,127,24
2026-06-22,AE06,376,87,106,56,91,0
2026-06-22,AE07,473,188,183,42,29,0
2026-06-22,AE08,359,124,109,28,63,17
2026-06-22,AE09,441,145,111,64,101,15
2026-06-22,KAM01,383,104,83,33,146,4
2026-06-22,KAM02,378,143,86,66,59,27
2026-06-22,KAM03,368,130,70,56,87,15
2026-06-22,KAM04,364,145,72,36,77,36
2026-06-22,KAM05,326,130,52,34,63,35
2026-06-23,SDR01,463,146,219,22,41,13
2026-06-23,SDR02,384,135,177,25,20,38
2026-06-23,SDR03,373,201,177,10,20,29
2026-06-23,SDR04,467,134,219,22,70,19
2026-06-23,AE01,422,145,138,59,60,36
2026-06-23,AE02,418,147,151,69,47,12
2026-06-23,AE03,403,156,123,34,48,34
2026-06-23,AE04,539,132,146,56,216,0
2026-06-23,AE05,450,178,97,35,115,0
2026-06-23,AE06,432,174,159,47,25,15
2026-06-23,AE07,449,166,176,79,20,34
2026-06-23,AE08,444,151,117,40,115,11
2026-06-23,AE09,385,153,142,35,20,10
2026-06-23,KAM01,383,82,64,56,158,10
2026-06-23,KAM02,340,104,72,57,87,33
2026-06-23,KAM03,406,92,40,52,232,15
2026-06-23,KAM04,446,108,57,77,192,13
2026-06-23,KAM05,418,95,93,50,166,39
2026-06-24,SDR01,406,191,157,20,20,43
2026-06-24,SDR02,480,202,202,32,20,30
2026-06-24,SDR03,508,189,191,40,43,23
2026-06-24,SDR04,419,225,155,12,20,22
2026-06-24,AE01,434,182,153,57,20,0
2026-06-24,AE02,437,112,97,32,174,6
2026-06-24,AE03,414,172,163,36,20,46
2026-06-24,AE04,480,131,116,30,209,9
2026-06-24,AE05,445,82,179,33,127,0
2026-06-24,AE06,438,158,169,62,20,0
2026-06-24,AE07,329,111,156,48,20,37
2026-06-24,AE08,424,172,149,39,20,4
2026-06-24,AE09,477,147,112,59,108,25
2026-06-24,KAM01,446,121,71,67,152,27
2026-06-24,KAM02,444,171,92,62,65,12
2026-06-24,KAM03,404,124,89,32,148,22
2026-06-24,KAM04,323,112,40,55,74,29
2026-06-24,KAM05,431,101,75,35,170,10
2026-06-25,SDR01,420,205,168,30,20,7
2026-06-25,SDR02,431,220,206,11,20,9
2026-06-25,SDR03,447,184,95,20,117,3
2026-06-25,SDR04,386,122,128,7,119,0
2026-06-25,AE01,435,170,171,32,42,52
2026-06-25,AE02,412,183,120,40,53,49
2026-06-25,AE03,409,154,173,70,20,38
2026-06-25,AE04,384,104,95,68,95,24
2026-06-25,AE05,467,170,154,37,83,20
2026-06-25,AE06,358,111,167,23,34,23
2026-06-25,AE07,369,111,151,65,23,24
2026-06-25,AE08,507,181,136,41,121,21
2026-06-25,AE09,398,124,168,65,20,0
2026-06-25,KAM01,379,103,36,36,193,28
2026-06-25,KAM02,327,100,63,22,122,26
2026-06-25,KAM03,325,61,67,24,132,18
2026-06-25,KAM04,403,138,97,69,81,25
2026-06-25,KAM05,402,119,66,70,105,0
2026-06-26,SDR01,448,142,186,8,96,6
2026-06-26,SDR02,420,168,197,19,20,54
2026-06-26,SDR03,481,219,96,14,113,55
2026-06-26,SDR04,415,127,118,20,138,37
2026-06-26,AE01,331,74,118,55,46,10
2026-06-26,AE02,433,117,185,74,21,30
2026-06-26,AE03,415,140,159,71,29,17
2026-06-26,AE04,438,128,226,43,25,34
2026-06-26,AE05,428,142,194,28,34,6
2026-06-26,AE06,380,109,134,60,53,54
2026-06-26,AE07,422,175,130,72,20,37
2026-06-26,AE08,472,190,158,54,27,0
2026-06-26,AE09,317,79,63,48,86,0
2026-06-26,KAM01,396,114,61,35,137,0
2026-06-26,KAM02,446,121,43,46,212,23
2026-06-26,KAM03,355,103,56,52,142,30
2026-06-26,KAM04,304,93,47,21,97,19
2026-06-26,KAM05,427,167,63,64,105,41
2026-06-29,SDR01,468,225,141,35,23,0
2026-06-29,SDR02,354,107,123,11,79,0
2026-06-29,SDR03,478,236,169,24,20,0
2026-06-29,SDR04,427,217,149,6,20,7
2026-06-29,AE01,415,102,111,55,109,13
2026-06-29,AE02,428,194,124,34,57,2
2026-06-29,AE03,407,164,131,35,64,28
2026-06-29,AE04,499,130,154,79,108,7
2026-06-29,AE05,468,151,123,37,137,69
2026-06-29,AE06,478,107,124,59,178,15
2026-06-29,AE07,475,150,133,68,114,36
2026-06-29,AE08,392,91,131,30,88,0
2026-06-29,AE09,426,173,105,35,100,22
2026-06-29,KAM01,374,75,76,42,147,34
2026-06-29,KAM02,382,93,62,30,153,36
2026-06-29,KAM03,428,89,63,74,189,27
2026-06-29,KAM04,387,93,80,27,172,51
2026-06-29,KAM05,448,179,89,33,117,32
2026-06-30,SDR01,373,170,104,17,49,0
2026-06-30,SDR02,388,216,172,10,20,16
2026-06-30,SDR03,303,98,102,22,41,18
2026-06-30,SDR04,377,177,148,17,20,12
2026-06-30,AE01,516,122,240,44,100,33
2026-06-30,AE02,274,65,60,29,109,42
2026-06-30,AE03,392,113,186,49,20,10
2026-06-30,AE04,408,142,195,32,22,43
2026-06-30,AE05,488,174,193,59,47,0
2026-06-30,AE06,467,186,160,58,24,73
2026-06-30,AE07,429,167,163,50,20,0
2026-06-30,AE08,423,159,114,30,77,42
2026-06-30,AE09,373,75,165,31,69,46
2026-06-30,KAM01,383,91,66,52,160,24
2026-06-30,KAM02,519,120,105,77,182,28
2026-06-30,KAM03,377,126,37,47,121,19
2026-06-30,KAM04,380,159,66,30,88,30
2026-06-30,KAM05,457,99,83,41,196,22
